timestamp_ms,global_ms,accel_x,accel_y,accel_z,accel_mag,temp_c,voltage,soc,loop_us
3,2135003,16968,864,1196,17032.03,25.09,-1.00,-1.0,2480
10,2135010,16960,832,1152,17019.43,25.14,-1.00,-1.0,2462
12,2135012,16988,824,1276,17055.77,25.05,-1.00,-1.0,2369
15,2135015,16960,896,1060,17016.70,25.09,-1.00,-1.0,2362
18,2135018,16928,836,1148,16987.46,25.09,-1.00,-1.0,2445
20,2135020,17036,940,1236,17106.62,25.09,-1.00,-1.0,2360
23,2135023,16964,916,1072,17022.50,25.05,-1.00,-1.0,2464
26,2135026,16980,788,1292,17047.30,25.05,-1.00,-1.0,2365
29,2135029,17080,836,1156,17139.48,25.09,-1.00,-1.0,2439
32,2135032,16940,864,1252,17008.16,25.05,-1.00,-1.0,2364
36,2135036,16920,908,1212,16987.64,25.09,-1.00,-1.0,2448
39,2135039,16996,852,1148,17056.02,25.05,-1.00,-1.0,2363
42,2135042,17004,936,1224,17073.67,25.09,-1.00,-1.0,2426
45,2135045,16936,876,1244,17004.21,25.14,-1.00,-1.0,2364
47,2135047,16976,824,1180,17036.90,25.14,-1.00,-1.0,2355
50,2135050,16980,912,1228,17048.76,25.09,-1.00,-1.0,2439
53,2135053,16948,824,1124,17005.21,25.19,-1.00,-1.0,2364
55,2135055,16908,936,1172,16974.40,25.09,-1.00,-1.0,2433
58,2135058,17000,812,1128,17056.72,25.14,-1.00,-1.0,2365
63,2135063,16984,956,1036,17042.40,25.14,-1.00,-1.0,2451
66,2135066,16944,852,1260,17012.13,25.05,-1.00,-1.0,2365
69,2135069,17088,912,1272,17159.53,25.09,-1.00,-1.0,2448
71,2135071,16996,844,1108,17052.98,25.14,-1.00,-1.0,2368
74,2135074,16912,756,1236,16973.95,25.09,-1.00,-1.0,2363
77,2135077,17040,816,1104,17095.21,25.09,-1.00,-1.0,2437
79,2135079,17064,904,1228,17132.00,25.09,-1.00,-1.0,2362
82,2135082,17012,948,1192,17080.04,25.09,-1.00,-1.0,2440
85,2135085,16980,876,1300,17052.21,25.00,-1.00,-1.0,2361
90,2135090,16944,824,1184,17005.29,25.05,-1.00,-1.0,2445
93,2135093,16908,756,1180,16965.98,25.05,-1.00,-1.0,2375
95,2135095,17100,784,1236,17162.53,25.14,-1.00,-1.0,2432
98,2135098,16964,828,1168,17024.31,25.14,-1.00,-1.0,2365
101,2135101,16948,756,1136,17002.85,25.05,-1.00,-1.0,2364
104,2135104,17032,828,1172,17092.34,25.09,-1.00,-1.0,2448
106,2135106,16920,728,1276,16983.66,25.14,-1.00,-1.0,2365
109,2135109,17080,904,1076,17137.72,25.05,-1.00,-1.0,2453
112,2135112,17140,912,1160,17203.40,25.14,-1.00,-1.0,2367
117,2135117,16996,892,1172,17059.70,25.05,-1.00,-1.0,2453
