timestamp_ms,global_ms,accel_x,accel_y,accel_z,accel_mag,temp_c,voltage,soc,loop_us
3,2135003,17216,1440,1476,17339.05,25.24,-1.00,-1.0,2494
9,2135009,16860,-488,1476,16931.52,25.19,-1.00,-1.0,2463
12,2135012,17052,-300,1908,17161.04,25.28,-1.00,-1.0,2364
15,2135015,17336,836,1764,17445.56,25.14,-1.00,-1.0,2447
17,2135017,17192,168,1628,17269.73,25.19,-1.00,-1.0,2360
20,2135020,17140,-1464,1840,17300.54,25.33,-1.00,-1.0,2369
23,2135023,16916,-336,2032,17040.92,25.24,-1.00,-1.0,2440
26,2135026,16936,460,1768,17034.25,25.24,-1.00,-1.0,2368
28,2135028,17152,-192,1260,17199.29,25.24,-1.00,-1.0,2447
31,2135031,17208,-284,1188,17251.30,25.19,-1.00,-1.0,2374
36,2135036,16732,1592,1348,16861.54,25.24,-1.00,-1.0,2445
39,2135039,16908,564,1296,16966.97,25.24,-1.00,-1.0,2365
41,2135041,16604,-248,1188,16648.29,25.28,-1.00,-1.0,2439
44,2135044,17072,1540,1256,17187.27,25.24,-1.00,-1.0,2367
47,2135047,17092,2132,1416,17282.56,25.19,-1.00,-1.0,2362
49,2135049,16924,228,1124,16962.82,25.19,-1.00,-1.0,2433
52,2135052,17068,-588,1224,17121.93,25.19,-1.00,-1.0,2366
55,2135055,16944,592,1772,17046.69,25.19,-1.00,-1.0,2420
58,2135058,17140,292,1888,17246.14,25.14,-1.00,-1.0,2365
63,2135063,17136,-616,1788,17240.04,25.24,-1.00,-1.0,2446
65,2135065,17184,896,1564,17278.28,25.24,-1.00,-1.0,2367
68,2135068,17256,508,1392,17319.51,25.14,-1.00,-1.0,2448
71,2135071,16908,-556,1288,16966.10,25.14,-1.00,-1.0,2366
74,2135074,16948,-136,1536,17018.01,25.14,-1.00,-1.0,2447
76,2135076,16792,1204,1416,16894.55,25.24,-1.00,-1.0,2362
79,2135079,16916,1320,1140,17005.68,25.24,-1.00,-1.0,2362
82,2135082,16864,1192,1060,16939.27,25.19,-1.00,-1.0,2443
84,2135084,16872,1280,1148,16959.38,25.24,-1.00,-1.0,2375
89,2135089,16988,-804,1408,17065.20,25.24,-1.00,-1.0,2453
92,2135092,17064,-1448,1508,17191.59,25.24,-1.00,-1.0,2370
95,2135095,17156,-200,1752,17246.39,25.14,-1.00,-1.0,2442
97,2135097,17256,664,1724,17354.61,25.24,-1.00,-1.0,2360
100,2135100,17132,732,1944,17257.47,25.24,-1.00,-1.0,2452
103,2135103,17132,240,1976,17247.25,25.19,-1.00,-1.0,2360
106,2135106,16972,120,1864,17074.47,25.24,-1.00,-1.0,2366
108,2135108,16816,-8,1748,16906.61,25.19,-1.00,-1.0,2436
111,2135111,17020,144,1496,17086.23,25.24,-1.00,-1.0,2379
