timestamp_ms,accel_x,accel_y,accel_z,voltage,soc
2,15620,252,-3956,-1.00,-1.0
4,16688,196,760,-1.00,-1.0
6,17448,-2752,1204,-1.00,-1.0
12,18336,1356,-52,-1.00,-1.0
14,17280,-40,-664,-1.00,-1.0
16,16932,516,-3320,-1.00,-1.0
18,16532,-764,1596,-1.00,-1.0
20,15216,-2420,-620,-1.00,-1.0
22,15248,-2640,1108,-1.00,-1.0
24,15560,-1764,1356,-1.00,-1.0
25,15616,-208,1876,-1.00,-1.0
27,17548,-836,3020,-1.00,-1.0
29,17100,856,1732,-1.00,-1.0
31,17704,3500,-1852,-1.00,-1.0
33,20316,-36,4220,-1.00,-1.0
35,17680,1496,-752,-1.00,-1.0
37,17008,3172,-352,-1.00,-1.0
39,17580,892,-872,-1.00,-1.0
41,16468,-1796,2780,-1.00,-1.0
43,16040,-1616,1040,-1.00,-1.0
47,18824,200,2124,-1.00,-1.0
49,17928,1280,-884,-1.00,-1.0
51,18428,3592,848,-1.00,-1.0
53,18160,1608,-28,-1.00,-1.0
55,17572,1288,-2976,-1.00,-1.0
57,17652,712,332,-1.00,-1.0
59,15888,-2052,-1660,-1.00,-1.0
61,16028,-2220,692,-1.00,-1.0
62,15180,-1688,824,-1.00,-1.0
65,14904,-2156,-3680,-1.00,-1.0
66,17272,-2720,3836,-1.00,-1.0
68,16560,-3608,1044,-1.00,-1.0
70,15320,704,744,-1.00,-1.0
72,18012,-1084,4916,-1.00,-1.0
74,17192,468,2596,-1.00,-1.0
76,17804,3464,-1192,-1.00,-1.0
78,19968,824,5360,-1.00,-1.0
82,17984,1944,1880,-1.00,-1.0
84,16340,1976,-1572,-1.00,-1.0
86,17864,2228,-312,-1.00,-1.0
88,18016,-64,-588,-1.00,-1.0
90,16532,1668,-292,-1.00,-1.0
92,16020,-2704,-1080,-1.00,-1.0
94,18152,928,-2160,-1.00,-1.0
96,18488,3288,3616,-1.00,-1.0
98,17456,2604,1112,-1.00,-1.0
100,17360,3660,-1592,-1.00,-1.0
102,18976,520,316,-1.00,-1.0
104,17252,-600,2192,-1.00,-1.0
106,15468,336,-2264,-1.00,-1.0
108,15960,772,-2088,-1.00,-1.0
110,16308,-868,-4260,-1.00,-1.0
111,18252,-4832,3424,-1.00,-1.0
113,16100,-996,1012,-1.00,-1.0
118,18296,-3332,3748,-1.00,-1.0
120,18032,-1744,3592,-1.00,-1.0
122,17652,-420,748,-1.00,-1.0
124,16392,-516,3548,-1.00,-1.0
126,16400,1324,-2048,-1.00,-1.0
128,19064,2696,4424,-1.00,-1.0
129,19192,0,2544,-1.00,-1.0
131,17576,3880,-1120,-1.00,-1.0
133,17500,2924,396,-1.00,-1.0
135,17516,2156,1024,-1.00,-1.0
137,17236,1484,-2892,-1.00,-1.0
139,17484,1152,1120,-1.00,-1.0
141,14292,1256,-5388,-1.00,-1.0
143,17188,-112,-1380,-1.00,-1.0
145,17716,-1060,304,-1.00,-1.0
147,17640,2216,-1304,-1.00,-1.0
151,15816,-2356,-360,-1.00,-1.0
153,16104,-136,-1816,-1.00,-1.0
155,18784,-3532,4032,-1.00,-1.0
157,16200,1512,-512,-1.00,-1.0
159,16428,-1012,-1100,-1.00,-1.0
161,15060,-2064,-304,-1.00,-1.0
163,15864,-2620,-2180,-1.00,-1.0
165,15552,-1736,-84,-1.00,-1.0
167,15148,-2484,-1132,-1.00,-1.0
169,15892,-3540,1284,-1.00,-1.0
171,17164,-1160,-932,-1.00,-1.0
172,15868,-396,-1396,-1.00,-1.0
175,18632,-5104,3840,-1.00,-1.0
177,17100,-1868,2100,-1.00,-1.0
178,15956,308,2092,-1.00,-1.0
180,16504,-912,5212,-1.00,-1.0
182,18236,-328,-1064,-1.00,-1.0
186,17720,-92,3940,-1.00,-1.0
188,16296,2336,-1136,-1.00,-1.0
190,17812,2384,1800,-1.00,-1.0
192,18660,948,3884,-1.00,-1.0
194,17356,1272,-2628,-1.00,-1.0
196,16932,3268,2000,-1.00,-1.0
198,15740,2004,-1816,-1.00,-1.0
200,17656,-3808,7076,-1.00,-1.0
202,18264,1896,-424,-1.00,-1.0
204,15740,1208,-2040,-1.00,-1.0
206,17752,-1232,5792,-1.00,-1.0
208,17672,-1204,-1004,-1.00,-1.0
210,17664,3176,2892,-1.00,-1.0
212,18244,1588,5816,-1.00,-1.0
214,17236,2720,-568,-1.00,-1.0
216,19280,4016,2452,-1.00,-1.0
220,19188,2172,-268,-1.00,-1.0
222,18272,1716,1756,-1.00,-1.0
224,15364,3088,-1308,-1.00,-1.0
226,16648,1364,-2396,-1.00,-1.0
228,18168,2788,1324,-1.00,-1.0
230,16040,1184,-2864,-1.00,-1.0
231,17352,1268,-720,-1.00,-1.0
233,17088,504,-2192,-1.00,-1.0
235,15380,904,-2300,-1.00,-1.0
237,17176,-1480,-2744,-1.00,-1.0
239,16844,-1632,-20,-1.00,-1.0
241,14644,-2052,-3816,-1.00,-1.0
243,17524,-3316,3856,-1.00,-1.0
245,16052,-1008,-3940,-1.00,-1.0
247,16180,-1000,-2860,-1.00,-1.0
249,18588,-2416,3472,-1.00,-1.0
253,16248,-128,-1064,-1.00,-1.0
255,18176,-3896,6912,-1.00,-1.0
257,16016,-880,1160,-1.00,-1.0
259,16296,436,2880,-1.00,-1.0
261,16860,512,3940,-1.00,-1.0
263,18864,-336,64,-1.00,-1.0
265,14764,784,-3412,-1.00,-1.0
267,15188,492,-3768,-1.00,-1.0
269,18216,-4160,1824,-1.00,-1.0
271,17024,-2292,-140,-1.00,-1.0
273,12848,-956,-3980,-1.00,-1.0
275,17228,-1860,304,-1.00,-1.0
277,18300,-1640,-2032,-1.00,-1.0
279,17852,104,92,-1.00,-1.0
280,17996,-1152,3828,-1.00,-1.0
282,16892,432,-1840,-1.00,-1.0
286,19184,-2148,9480,-1.00,-1.0
288,17228,984,-1956,-1.00,-1.0
290,17636,2232,3080,-1.00,-1.0
292,19184,116,7928,-1.00,-1.0
294,18476,348,540,-1.00,-1.0
296,18236,3108,1184,-1.00,-1.0
298,18020,972,6764,-1.00,-1.0
300,17620,2060,52,-1.00,-1.0
302,18544,4208,-200,-1.00,-1.0
304,17776,1960,2136,-1.00,-1.0
306,17972,1660,-1960,-1.00,-1.0
308,17076,-3064,-1976,-1.00,-1.0
310,16384,-640,1324,-1.00,-1.0
312,18204,-3940,8108,-1.00,-1.0
314,17304,-988,-2028,-1.00,-1.0
316,17396,352,3796,-1.00,-1.0
317,17820,-852,8304,-1.00,-1.0
322,17556,1076,2352,-1.00,-1.0
324,17324,452,6764,-1.00,-1.0
325,18480,-672,1396,-1.00,-1.0
327,18024,2208,3816,-1.00,-1.0
329,16760,-1344,6992,-1.00,-1.0
331,16504,1672,-828,-1.00,-1.0
333,17292,1820,-1736,-1.00,-1.0
335,17320,-176,4260,-1.00,-1.0
337,18136,-1188,-2776,-1.00,-1.0
339,16200,2560,-1748,-1.00,-1.0
341,13920,1620,-6240,-1.00,-1.0
343,18336,-2812,1764,-1.00,-1.0
345,16988,96,-3616,-1.00,-1.0
347,14148,-120,-624,-1.00,-1.0
349,19556,-704,9068,-1.00,-1.0
351,18224,240,-1628,-1.00,-1.0
355,17812,-3488,2924,-1.00,-1.0
357,16744,-1124,-5952,-1.00,-1.0
359,17980,3212,-140,-1.00,-1.0
361,16684,2008,1720,-1.00,-1.0
363,18336,-144,-4060,-1.00,-1.0
365,17260,1620,68,-1.00,-1.0
367,15248,1732,-2588,-1.00,-1.0
368,16880,-1440,-136,-1.00,-1.0
371,16860,1864,-4820,-1.00,-1.0
372,14272,168,-2896,-1.00,-1.0
374,17916,-2472,2032,-1.00,-1.0
376,15876,-1124,-3816,-1.00,-1.0
378,15144,-12,-1196,-1.00,-1.0
380,16460,-2592,464,-1.00,-1.0
382,16736,-16,-1936,-1.00,-1.0
384,15908,-44,-2564,-1.00,-1.0
386,18256,-2812,4112,-1.00,-1.0
390,16528,-548,212,-1.00,-1.0
392,18148,-3008,6380,-1.00,-1.0
394,17340,-752,532,-1.00,-1.0
396,16620,1348,-708,-1.00,-1.0
398,18064,-1864,7264,-1.00,-1.0
400,17720,1420,-1280,-1.00,-1.0
402,18276,724,3080,-1.00,-1.0
404,14944,216,-1472,-1.00,-1.0
406,16652,520,-1988,-1.00,-1.0
408,17600,-1724,-592,-1.00,-1.0
410,15560,-444,-5588,-1.00,-1.0
411,18232,-5680,4444,-1.00,-1.0
414,15328,-1588,-3116,-1.00,-1.0
416,14704,-1388,808,-1.00,-1.0
417,17680,-2160,5396,-1.00,-1.0
419,18264,-1484,-696,-1.00,-1.0
424,17588,-1136,6972,-1.00,-1.0
426,16608,396,-552,-1.00,-1.0
427,18124,984,92,-1.00,-1.0
429,18484,-2140,8596,-1.00,-1.0
431,16600,1304,-1172,-1.00,-1.0
433,16208,1460,152,-1.00,-1.0
435,16856,1208,5624,-1.00,-1.0
437,17872,-1080,-1848,-1.00,-1.0
439,17596,1620,-748,-1.00,-1.0
441,15856,1820,-148,-1.00,-1.0
443,17780,768,2536,-1.00,-1.0
445,17780,1376,-4292,-1.00,-1.0
447,15956,1056,1448,-1.00,-1.0
449,16980,-1528,-2416,-1.00,-1.0
451,17416,572,-1276,-1.00,-1.0
453,17768,1456,2852,-1.00,-1.0
457,16552,-2112,-3460,-1.00,-1.0
459,14276,204,896,-1.00,-1.0
461,16940,-2580,2972,-1.00,-1.0
463,17684,796,-2424,-1.00,-1.0
465,16516,112,1360,-1.00,-1.0
467,15732,2612,-1512,-1.00,-1.0
469,18624,-1884,3140,-1.00,-1.0
470,17492,1836,-4364,-1.00,-1.0
473,15340,1280,-604,-1.00,-1.0
474,17908,-416,-1312,-1.00,-1.0
476,18272,-664,-1964,-1.00,-1.0
478,15476,420,-2860,-1.00,-1.0
480,16760,-4664,4044,-1.00,-1.0
482,16108,-1876,-2628,-1.00,-1.0
484,14240,324,440,-1.00,-1.0
486,18040,-5100,7128,-1.00,-1.0
488,16568,-2036,1120,-1.00,-1.0
492,17152,-124,5232,-1.00,-1.0
494,18472,-884,-4672,-1.00,-1.0
496,18624,608,6440,-1.00,-1.0
498,15004,1412,-732,-1.00,-1.0
500,16888,2120,708,-1.00,-1.0
502,19248,1840,-1868,-1.00,-1.0
504,17744,-876,5464,-1.00,-1.0
506,16640,432,-4656,-1.00,-1.0
508,16404,1748,-976,-1.00,-1.0
510,16480,832,-5012,-1.00,-1.0
512,15592,1828,3188,-1.00,-1.0
514,17388,688,-2140,-1.00,-1.0
516,18732,3232,740,-1.00,-1.0
518,17460,552,2256,-1.00,-1.0
519,18256,1000,-2344,-1.00,-1.0
521,17568,572,40,-1.00,-1.0
526,18468,-3228,5680,-1.00,-1.0
528,16092,532,-6868,-1.00,-1.0
529,15300,-1920,-1436,-1.00,-1.0
531,17924,-3376,9740,-1.00,-1.0
533,15068,-3096,-3212,-1.00,-1.0
535,15312,1460,1880,-1.00,-1.0
537,17020,-1168,4024,-1.00,-1.0
539,17112,-1428,-1364,-1.00,-1.0
541,18412,2716,4676,-1.00,-1.0
543,15984,-376,1760,-1.00,-1.0
545,17472,2316,-1760,-1.00,-1.0
547,18256,2756,-1248,-1.00,-1.0
549,17100,-316,2768,-1.00,-1.0
551,18140,-156,-1716,-1.00,-1.0
553,16776,1492,-272,-1.00,-1.0
555,15260,-496,-5188,-1.00,-1.0
559,16732,-2980,-28,-1.00,-1.0
561,14208,-644,4388,-1.00,-1.0
563,15344,-2452,8,-1.00,-1.0
565,19696,-1068,2412,-1.00,-1.0
567,20148,-764,5500,-1.00,-1.0
569,13856,712,-6056,-1.00,-1.0
570,18624,-4904,6460,-1.00,-1.0
572,16808,-2564,1936,-1.00,-1.0
574,14376,4,-1120,-1.00,-1.0
576,15832,608,2028,-1.00,-1.0
