timestamp_ms,accel_x,accel_y,accel_z,voltage,soc
2,17052,-60,524,-1.00,-1.0
4,17044,-72,600,-1.00,-1.0
6,16992,-24,540,-1.00,-1.0
11,17008,-40,476,-1.00,-1.0
13,16976,-16,568,-1.00,-1.0
15,16956,-24,628,-1.00,-1.0
17,17020,-72,436,-1.00,-1.0
19,17044,8,676,-1.00,-1.0
21,17024,12,640,-1.00,-1.0
23,17008,-36,608,-1.00,-1.0
25,17048,-48,436,-1.00,-1.0
27,17032,-36,568,-1.00,-1.0
29,16988,56,576,-1.00,-1.0
31,17028,-48,548,-1.00,-1.0
33,16988,-108,512,-1.00,-1.0
35,16972,-100,480,-1.00,-1.0
37,17084,-28,620,-1.00,-1.0
39,17040,28,592,-1.00,-1.0
41,17028,44,520,-1.00,-1.0
42,17104,-52,412,-1.00,-1.0
44,17020,-88,480,-1.00,-1.0
46,17020,-24,516,-1.00,-1.0
50,17080,104,484,-1.00,-1.0
52,17020,-32,540,-1.00,-1.0
54,17000,-12,436,-1.00,-1.0
56,17052,-152,624,-1.00,-1.0
58,17056,-64,564,-1.00,-1.0
60,17020,-72,628,-1.00,-1.0
62,16988,-84,572,-1.00,-1.0
64,16940,-8,696,-1.00,-1.0
66,16956,16,520,-1.00,-1.0
68,16964,-88,500,-1.00,-1.0
70,17020,-32,572,-1.00,-1.0
72,17044,-64,356,-1.00,-1.0
74,16992,0,608,-1.00,-1.0
75,16924,68,444,-1.00,-1.0
78,16912,-8,500,-1.00,-1.0
79,16952,4,468,-1.00,-1.0
81,17000,-52,504,-1.00,-1.0
83,17000,-8,612,-1.00,-1.0
87,17144,-56,496,-1.00,-1.0
89,16904,-40,620,-1.00,-1.0
91,17044,-152,548,-1.00,-1.0
93,16940,-32,556,-1.00,-1.0
95,17024,-88,464,-1.00,-1.0
97,16972,-12,368,-1.00,-1.0
99,16956,64,552,-1.00,-1.0
101,16948,-40,600,-1.00,-1.0
103,16912,-76,620,-1.00,-1.0
105,16928,0,452,-1.00,-1.0
107,16992,-20,604,-1.00,-1.0
109,17072,-92,496,-1.00,-1.0
111,17048,-100,460,-1.00,-1.0
113,17016,-104,560,-1.00,-1.0
115,16948,0,468,-1.00,-1.0
117,16992,-12,560,-1.00,-1.0
119,16908,0,552,-1.00,-1.0
120,16956,-68,500,-1.00,-1.0
125,17008,32,600,-1.00,-1.0
127,17008,-36,564,-1.00,-1.0
129,16972,-32,612,-1.00,-1.0
130,17024,-28,644,-1.00,-1.0
132,17080,-72,548,-1.00,-1.0
134,16980,4,548,-1.00,-1.0
136,16980,-56,616,-1.00,-1.0
138,17104,-116,452,-1.00,-1.0
140,17060,-52,536,-1.00,-1.0
142,17016,-52,620,-1.00,-1.0
144,16984,-12,616,-1.00,-1.0
146,16936,0,380,-1.00,-1.0
148,16980,-40,400,-1.00,-1.0
150,16936,-32,440,-1.00,-1.0
152,16964,-40,472,-1.00,-1.0
154,16992,32,588,-1.00,-1.0
156,17048,-136,608,-1.00,-1.0
158,16944,-28,480,-1.00,-1.0
162,17004,24,504,-1.00,-1.0
164,17008,-40,536,-1.00,-1.0
166,16960,-100,636,-1.00,-1.0
168,16936,-52,560,-1.00,-1.0
169,16952,0,444,-1.00,-1.0
172,17008,-96,504,-1.00,-1.0
173,17088,-52,600,-1.00,-1.0
175,17048,-116,572,-1.00,-1.0
177,17064,8,500,-1.00,-1.0
179,16940,-112,416,-1.00,-1.0
181,17000,80,548,-1.00,-1.0
183,17000,-24,484,-1.00,-1.0
185,17036,-76,616,-1.00,-1.0
187,16964,-40,588,-1.00,-1.0
189,16984,44,632,-1.00,-1.0
191,16912,-96,608,-1.00,-1.0
193,17044,-20,592,-1.00,-1.0
195,17116,-104,624,-1.00,-1.0
199,16976,-100,556,-1.00,-1.0
201,16952,-20,512,-1.00,-1.0
203,17060,-76,644,-1.00,-1.0
205,17016,28,720,-1.00,-1.0
207,17004,-28,580,-1.00,-1.0
209,16964,-40,528,-1.00,-1.0
211,17060,-40,580,-1.00,-1.0
213,16988,20,636,-1.00,-1.0
214,17008,-104,432,-1.00,-1.0
217,17060,-132,572,-1.00,-1.0
218,17020,4,580,-1.00,-1.0
220,17048,-28,420,-1.00,-1.0
222,16908,-24,520,-1.00,-1.0
224,17108,-48,616,-1.00,-1.0
226,17008,52,596,-1.00,-1.0
228,16992,-28,624,-1.00,-1.0
230,16948,-36,616,-1.00,-1.0
232,16896,-56,340,-1.00,-1.0
236,17036,-40,788,-1.00,-1.0
238,16908,-152,604,-1.00,-1.0
240,16964,-92,384,-1.00,-1.0
242,17008,-40,548,-1.00,-1.0
244,16860,-100,608,-1.00,-1.0
246,17048,-76,364,-1.00,-1.0
248,17068,-68,452,-1.00,-1.0
250,16960,16,576,-1.00,-1.0
252,16964,-24,656,-1.00,-1.0
254,17024,-60,548,-1.00,-1.0
256,16900,-56,576,-1.00,-1.0
258,16868,-44,720,-1.00,-1.0
259,16956,-32,488,-1.00,-1.0
261,17060,-44,456,-1.00,-1.0
263,17060,-88,504,-1.00,-1.0
265,16960,-16,648,-1.00,-1.0
267,16988,-12,400,-1.00,-1.0
271,17004,-20,528,-1.00,-1.0
273,17076,-120,556,-1.00,-1.0
275,17072,-92,360,-1.00,-1.0
277,16992,-184,580,-1.00,-1.0
279,17068,-8,592,-1.00,-1.0
281,17004,-12,496,-1.00,-1.0
283,17060,-76,540,-1.00,-1.0
285,16988,52,556,-1.00,-1.0
287,17052,-4,500,-1.00,-1.0
289,16948,4,504,-1.00,-1.0
291,17040,-8,624,-1.00,-1.0
293,17108,-84,612,-1.00,-1.0
295,17024,-4,516,-1.00,-1.0
297,16948,-132,604,-1.00,-1.0
299,17012,-52,480,-1.00,-1.0
301,16952,36,488,-1.00,-1.0
302,16956,-24,400,-1.00,-1.0
304,17092,-52,552,-1.00,-1.0
308,17048,-60,660,-1.00,-1.0
310,17008,-8,452,-1.00,-1.0
312,17040,-60,520,-1.00,-1.0
314,16944,-88,464,-1.00,-1.0
316,16912,-104,608,-1.00,-1.0
318,17072,-84,616,-1.00,-1.0
320,17064,20,612,-1.00,-1.0
322,16964,-8,548,-1.00,-1.0
324,17036,-104,488,-1.00,-1.0
326,16884,-4,628,-1.00,-1.0
328,17000,-8,524,-1.00,-1.0
330,16940,-96,668,-1.00,-1.0
332,16896,0,588,-1.00,-1.0
334,17016,52,476,-1.00,-1.0
336,17052,-20,540,-1.00,-1.0
338,17080,-108,608,-1.00,-1.0
339,17060,-104,544,-1.00,-1.0
341,17028,-80,568,-1.00,-1.0
345,17084,-84,568,-1.00,-1.0
347,16948,-36,496,-1.00,-1.0
349,17008,-44,528,-1.00,-1.0
351,17064,20,564,-1.00,-1.0
353,17048,-60,472,-1.00,-1.0
355,16928,-32,468,-1.00,-1.0
357,17056,-36,476,-1.00,-1.0
359,17044,-116,380,-1.00,-1.0
361,17036,-20,536,-1.00,-1.0
363,16960,4,504,-1.00,-1.0
365,17060,-12,660,-1.00,-1.0
367,16948,-88,616,-1.00,-1.0
369,16984,0,560,-1.00,-1.0
371,16948,-88,460,-1.00,-1.0
373,16948,-36,544,-1.00,-1.0
375,17032,24,460,-1.00,-1.0
376,17008,96,712,-1.00,-1.0
378,16916,-60,352,-1.00,-1.0
382,17064,-48,552,-1.00,-1.0
384,17032,-48,524,-1.00,-1.0
386,17024,-76,512,-1.00,-1.0
388,17024,-88,528,-1.00,-1.0
390,17000,-64,644,-1.00,-1.0
392,16956,-28,408,-1.00,-1.0
394,17004,-52,440,-1.00,-1.0
396,16984,-32,548,-1.00,-1.0
398,17032,-48,532,-1.00,-1.0
400,16968,56,600,-1.00,-1.0
402,16968,-36,496,-1.00,-1.0
404,17032,-36,552,-1.00,-1.0
406,16956,-56,372,-1.00,-1.0
408,16992,-148,580,-1.00,-1.0
410,17008,-40,360,-1.00,-1.0
412,17052,-40,556,-1.00,-1.0
414,17032,-84,528,-1.00,-1.0
418,16956,-108,548,-1.00,-1.0
420,17020,-88,612,-1.00,-1.0
422,17056,-72,452,-1.00,-1.0
423,16912,16,556,-1.00,-1.0
425,17056,-92,484,-1.00,-1.0
427,17096,36,496,-1.00,-1.0
429,17088,-100,684,-1.00,-1.0
