timestamp_ms,accel_x,accel_y,accel_z,voltage,soc
2,18476,-3484,148,-1.00,-1.0
4,19240,-296,4880,-1.00,-1.0
6,20056,796,-4344,-1.00,-1.0
11,18160,-652,3376,-1.00,-1.0
13,15544,-1664,-4108,-1.00,-1.0
15,13956,-144,-3748,-1.00,-1.0
17,16228,-3816,288,-1.00,-1.0
19,13604,-304,3392,-1.00,-1.0
21,16192,-1128,24,-1.00,-1.0
23,17828,1060,3248,-1.00,-1.0
25,19168,2028,-3980,-1.00,-1.0
27,19828,1872,1372,-1.00,-1.0
29,17620,3976,908,-1.00,-1.0
31,17984,1636,-900,-1.00,-1.0
33,16052,1656,800,-1.00,-1.0
35,18872,-3184,1340,-1.00,-1.0
37,18504,-2056,4584,-1.00,-1.0
39,17832,1176,-3256,-1.00,-1.0
41,16556,-4,-1892,-1.00,-1.0
43,16700,492,644,-1.00,-1.0
47,13052,-2772,1272,-1.00,-1.0
49,14676,-3904,-3024,-1.00,-1.0
50,16460,-3552,908,-1.00,-1.0
52,16264,-2736,1400,-1.00,-1.0
54,16164,-16,3504,-1.00,-1.0
56,18256,3064,-216,-1.00,-1.0
58,20972,2768,2072,-1.00,-1.0
60,18704,2860,-880,-1.00,-1.0
62,16656,2828,-4,-1.00,-1.0
64,17236,3084,776,-1.00,-1.0
66,16564,-2728,320,-1.00,-1.0
68,15528,-636,5328,-1.00,-1.0
70,15936,-224,2376,-1.00,-1.0
72,15220,-1368,-5880,-1.00,-1.0
74,19132,592,6924,-1.00,-1.0
76,13092,-492,-536,-1.00,-1.0
78,17452,-3516,-596,-1.00,-1.0
82,17116,-4072,1704,-1.00,-1.0
84,12960,2016,3444,-1.00,-1.0
86,20920,2260,-2020,-1.00,-1.0
88,21756,-1984,5996,-1.00,-1.0
90,17072,4208,-2360,-1.00,-1.0
92,16068,724,-4352,-1.00,-1.0
94,16476,1516,1216,-1.00,-1.0
95,17192,-2056,3760,-1.00,-1.0
97,14024,2808,812,-1.00,-1.0
99,15888,-1120,-1772,-1.00,-1.0
101,18008,-728,6900,-1.00,-1.0
103,18892,-2204,3488,-1.00,-1.0
105,16296,1544,-1064,-1.00,-1.0
107,18172,1244,-1556,-1.00,-1.0
109,18804,-2340,-488,-1.00,-1.0
111,15404,-4140,3336,-1.00,-1.0
113,12900,-3512,-1344,-1.00,-1.0
117,17968,-3340,424,-1.00,-1.0
119,17028,-2396,-2736,-1.00,-1.0
121,15460,56,1068,-1.00,-1.0
123,16012,2204,472,-1.00,-1.0
125,18824,-1036,-2012,-1.00,-1.0
127,19244,1248,652,-1.00,-1.0
129,18176,-580,-1648,-1.00,-1.0
131,17612,-116,1320,-1.00,-1.0
133,16264,-3060,1572,-1.00,-1.0
135,19772,1108,1692,-1.00,-1.0
137,19220,552,-436,-1.00,-1.0
138,18248,-264,-576,-1.00,-1.0
141,18128,1456,1524,-1.00,-1.0
143,16132,596,60,-1.00,-1.0
144,14764,3028,-924,-1.00,-1.0
146,16748,-1432,1932,-1.00,-1.0
151,17744,-1788,-980,-1.00,-1.0
153,16148,1396,284,-1.00,-1.0
154,18028,-736,4360,-1.00,-1.0
156,17532,440,2580,-1.00,-1.0
158,18296,1468,-5596,-1.00,-1.0
160,18740,-1308,-184,-1.00,-1.0
162,17200,-544,-1456,-1.00,-1.0
164,16636,-1592,828,-1.00,-1.0
166,13064,-520,720,-1.00,-1.0
168,14340,-1856,1756,-1.00,-1.0
