timestamp_ms,accel_x,accel_y,accel_z,voltage,soc
2,19112,-2616,2932,-1.00,-1.0
4,17020,-1372,4804,-1.00,-1.0
6,14536,1700,-3492,-1.00,-1.0
12,18548,-1416,4472,-1.00,-1.0
14,15420,2544,-1540,-1.00,-1.0
15,15292,2560,-2892,-1.00,-1.0
17,20284,-2384,2356,-1.00,-1.0
19,18612,-2652,4348,-1.00,-1.0
21,14048,1124,1700,-1.00,-1.0
23,19352,-2724,2968,-1.00,-1.0
25,16792,-3116,4936,-1.00,-1.0
27,13896,1300,876,-1.00,-1.0
29,15872,2288,-7012,-1.00,-1.0
31,19592,-2428,1380,-1.00,-1.0
33,18384,-3184,4176,-1.00,-1.0
35,14892,792,1956,-1.00,-1.0
37,15600,2756,-6032,-1.00,-1.0
39,17952,-1140,904,-1.00,-1.0
41,18768,-3696,3000,-1.00,-1.0
43,16328,676,3416,-1.00,-1.0
47,16340,1628,-124,-1.00,-1.0
49,20504,-2684,3300,-1.00,-1.0
51,16896,-508,-1956,-1.00,-1.0
53,15560,1752,1476,-1.00,-1.0
55,16124,28,-1700,-1.00,-1.0
57,18216,-380,2408,-1.00,-1.0
58,17632,-1004,-1036,-1.00,-1.0
60,16172,-988,1348,-1.00,-1.0
62,14728,888,-1260,-1.00,-1.0
64,17760,-404,2312,-1.00,-1.0
66,17320,-1664,5084,-1.00,-1.0
68,16856,1496,-6132,-1.00,-1.0
70,16080,-1924,3536,-1.00,-1.0
72,16664,-1592,3560,-1.00,-1.0
74,16772,-700,1748,-1.00,-1.0
76,16772,864,-4748,-1.00,-1.0
78,16776,-2092,-1256,-1.00,-1.0
82,16416,372,5900,-1.00,-1.0
84,15768,2128,-2708,-1.00,-1.0
86,16940,-1040,512,-1.00,-1.0
88,19016,-868,3904,-1.00,-1.0
90,16968,-116,-4116,-1.00,-1.0
92,17184,1244,-1724,-1.00,-1.0
94,16316,-1860,-44,-1.00,-1.0
96,16872,-2104,4100,-1.00,-1.0
98,16724,668,2616,-1.00,-1.0
100,16492,1588,-628,-1.00,-1.0
102,17140,-2068,-2480,-1.00,-1.0
103,18596,-1324,6284,-1.00,-1.0
105,16076,-392,-1804,-1.00,-1.0
107,16540,1232,-1172,-1.00,-1.0
109,16536,-744,-972,-1.00,-1.0
111,16156,768,-3416,-1.00,-1.0
115,16480,2056,-2584,-1.00,-1.0
117,16292,372,-1228,-1.00,-1.0
119,19364,-3156,4668,-1.00,-1.0
121,17560,-308,-1552,-1.00,-1.0
123,18508,432,1276,-1.00,-1.0
125,16616,-1284,3804,-1.00,-1.0
127,15676,1404,-1016,-1.00,-1.0
129,18048,1324,-3060,-1.00,-1.0
131,19048,-1280,-1952,-1.00,-1.0
133,16680,-1364,3324,-1.00,-1.0
135,15068,804,740,-1.00,-1.0
137,16448,516,-1280,-1.00,-1.0
139,18620,-824,1352,-1.00,-1.0
141,16860,-2008,5836,-1.00,-1.0
143,15984,-640,-772,-1.00,-1.0
145,16104,972,-4980,-1.00,-1.0
146,18184,512,-648,-1.00,-1.0
151,16992,412,2844,-1.00,-1.0
153,14808,1656,-2432,-1.00,-1.0
155,17372,464,640,-1.00,-1.0
156,18772,-1168,3736,-1.00,-1.0
159,18176,-236,2912,-1.00,-1.0
160,15276,96,-5940,-1.00,-1.0
162,16548,196,504,-1.00,-1.0
164,17328,-1660,2788,-1.00,-1.0
166,16764,-700,3456,-1.00,-1.0
168,15428,428,-2484,-1.00,-1.0
170,17572,-692,-964,-1.00,-1.0
172,14936,880,3132,-1.00,-1.0
174,15884,944,-516,-1.00,-1.0
176,18948,-1788,1220,-1.00,-1.0
178,17308,-1788,620,-1.00,-1.0
180,14844,-884,3232,-1.00,-1.0
184,18928,104,852,-1.00,-1.0
186,18196,-1480,1620,-1.00,-1.0
188,15308,2156,2028,-1.00,-1.0
190,17060,368,-3244,-1.00,-1.0
192,19184,-1752,-1360,-1.00,-1.0
194,16900,-524,1360,-1.00,-1.0
196,14808,376,3540,-1.00,-1.0
198,16876,1920,-2352,-1.00,-1.0
200,18636,-504,-1060,-1.00,-1.0
202,17560,-2924,56,-1.00,-1.0
204,14880,-236,864,-1.00,-1.0
205,15816,-404,4764,-1.00,-1.0
207,16720,-1040,-3172,-1.00,-1.0
209,16976,1092,84,-1.00,-1.0
211,18420,484,2872,-1.00,-1.0
213,19200,736,1600,-1.00,-1.0
215,16904,1428,-6420,-1.00,-1.0
219,17192,-1492,3632,-1.00,-1.0
221,16412,-328,1404,-1.00,-1.0
223,15896,-304,-1628,-1.00,-1.0
225,16696,-860,740,-1.00,-1.0
227,18112,1396,5380,-1.00,-1.0
229,17936,2004,-2624,-1.00,-1.0
231,18796,-3476,2232,-1.00,-1.0
233,16136,-336,2896,-1.00,-1.0
235,13868,340,456,-1.00,-1.0
237,18628,324,-1892,-1.00,-1.0
239,19700,288,-1256,-1.00,-1.0
241,16904,580,-1516,-1.00,-1.0
243,15392,1200,4144,-1.00,-1.0
245,16996,-88,1888,-1.00,-1.0
247,17660,-1680,-5732,-1.00,-1.0
249,16912,-656,1408,-1.00,-1.0
253,16924,2580,-1840,-1.00,-1.0
255,18064,-868,-4164,-1.00,-1.0
257,16772,-3412,3372,-1.00,-1.0
259,15420,-84,2896,-1.00,-1.0
261,16192,1216,4408,-1.00,-1.0
263,16912,356,-7580,-1.00,-1.0
265,18200,-108,1296,-1.00,-1.0
266,18516,716,5004,-1.00,-1.0
268,16608,-132,-4748,-1.00,-1.0
270,16088,-1704,-1268,-1.00,-1.0
272,15176,-1800,4052,-1.00,-1.0
274,16056,-572,356,-1.00,-1.0
276,18132,-16,-508,-1.00,-1.0
278,17356,-248,-1820,-1.00,-1.0
280,15456,-164,-968,-1.00,-1.0
282,15632,-40,4452,-1.00,-1.0
284,17684,-444,1596,-1.00,-1.0
288,16724,-688,-20,-1.00,-1.0
290,15452,-936,3360,-1.00,-1.0
292,17888,1148,2152,-1.00,-1.0
294,17832,1848,-4748,-1.00,-1.0
296,17568,-348,-1924,-1.00,-1.0
298,17248,-2020,6564,-1.00,-1.0
300,15896,-896,1704,-1.00,-1.0
301,16036,-440,-584,-1.00,-1.0
304,16076,-1204,-1688,-1.00,-1.0
306,17140,-296,716,-1.00,-1.0
307,18696,-16,2520,-1.00,-1.0
309,16332,-452,-1628,-1.00,-1.0
311,15692,-420,-988,-1.00,-1.0
313,17068,64,3988,-1.00,-1.0
315,17716,-2104,444,-1.00,-1.0
317,18508,644,-3860,-1.00,-1.0
321,16896,-1388,3252,-1.00,-1.0
323,18120,-284,-64,-1.00,-1.0
325,18412,164,-832,-1.00,-1.0
327,16488,-796,-52,-1.00,-1.0
329,15700,-696,4464,-1.00,-1.0
331,17520,2136,4376,-1.00,-1.0
333,17652,1700,-8124,-1.00,-1.0
335,18216,0,-184,-1.00,-1.0
337,18036,1044,7060,-1.00,-1.0
339,16792,-268,-944,-1.00,-1.0
341,16892,824,-3072,-1.00,-1.0
342,15824,-1872,400,-1.00,-1.0
344,17020,-1968,4324,-1.00,-1.0
346,17448,156,1404,-1.00,-1.0
348,15612,-508,-2216,-1.00,-1.0
350,16336,-360,64,-1.00,-1.0
352,17680,528,4752,-1.00,-1.0
356,16688,4,-1764,-1.00,-1.0
358,15712,256,-1600,-1.00,-1.0
360,17528,-148,2464,-1.00,-1.0
362,17944,-2848,-560,-1.00,-1.0
364,15956,-2712,2764,-1.00,-1.0
366,13996,-8,-760,-1.00,-1.0
368,16424,-1036,1708,-1.00,-1.0
370,17268,64,884,-1.00,-1.0
372,16948,436,-3324,-1.00,-1.0
374,16784,-1784,128,-1.00,-1.0
376,17172,-1456,6456,-1.00,-1.0
378,15852,-1324,-1508,-1.00,-1.0
380,15604,272,-1468,-1.00,-1.0
382,17076,-1260,-1028,-1.00,-1.0
384,18360,12,6236,-1.00,-1.0
386,16984,188,-4360,-1.00,-1.0
390,16616,-448,2072,-1.00,-1.0
392,17728,-988,3124,-1.00,-1.0
394,18484,-2176,-1252,-1.00,-1.0
396,15352,-1440,-1008,-1.00,-1.0
398,14624,-384,-2036,-1.00,-1.0
400,17348,868,3172,-1.00,-1.0
402,19240,-2380,424,-1.00,-1.0
404,17560,-2248,-1820,-1.00,-1.0
406,14064,1328,-28,-1.00,-1.0
408,15512,2192,3236,-1.00,-1.0
409,19632,-168,-1228,-1.00,-1.0
411,18252,1104,920,-1.00,-1.0
413,15096,780,-288,-1.00,-1.0
