timestamp_ms,accel_x,accel_y,accel_z,voltage,soc
2,20448,-2472,8008,-1.00,-1.0
4,16628,-568,4468,-1.00,-1.0
6,12624,2240,-9476,-1.00,-1.0
11,16456,328,-2700,-1.00,-1.0
13,17212,-404,3360,-1.00,-1.0
15,17096,-1712,2524,-1.00,-1.0
17,16540,-312,2248,-1.00,-1.0
19,14388,1192,-4460,-1.00,-1.0
21,17524,-1924,5680,-1.00,-1.0
23,19324,-1352,7788,-1.00,-1.0
25,14884,1692,-6992,-1.00,-1.0
27,16172,2304,-2892,-1.00,-1.0
29,20148,-820,2700,-1.00,-1.0
31,18780,-932,3256,-1.00,-1.0
33,15652,1032,1620,-1.00,-1.0
35,14708,1972,-5664,-1.00,-1.0
37,17088,-1676,7148,-1.00,-1.0
39,18288,-2732,5248,-1.00,-1.0
40,15592,1384,-860,-1.00,-1.0
42,16292,-380,-328,-1.00,-1.0
47,16384,2976,-4100,-1.00,-1.0
49,16600,360,-2436,-1.00,-1.0
50,19640,-2396,10400,-1.00,-1.0
52,16380,2004,-2912,-1.00,-1.0
54,14744,872,-548,-1.00,-1.0
56,17620,-280,1920,-1.00,-1.0
58,16424,1108,-2272,-1.00,-1.0
60,15284,1808,-1200,-1.00,-1.0
62,16540,492,-252,-1.00,-1.0
64,19212,-3372,8532,-1.00,-1.0
66,14880,1508,-3048,-1.00,-1.0
68,15208,1212,-5028,-1.00,-1.0
70,18704,-1168,5352,-1.00,-1.0
72,19012,-2824,4764,-1.00,-1.0
74,16272,1476,-3996,-1.00,-1.0
76,15748,1064,208,-1.00,-1.0
78,18540,-1444,2972,-1.00,-1.0
82,15864,8,216,-1.00,-1.0
84,14228,3188,-5800,-1.00,-1.0
86,17940,1172,2368,-1.00,-1.0
88,19808,-3488,5212,-1.00,-1.0
90,15512,1832,-2056,-1.00,-1.0
92,16604,-372,-764,-1.00,-1.0
93,17984,-1552,3616,-1.00,-1.0
95,16836,-56,912,-1.00,-1.0
97,17468,-688,-168,-1.00,-1.0
99,15176,628,-3776,-1.00,-1.0
101,18688,-1404,6284,-1.00,-1.0
103,15800,1924,-2792,-1.00,-1.0
105,18416,-928,4144,-1.00,-1.0
107,18520,-2336,3292,-1.00,-1.0
109,15292,1440,-2832,-1.00,-1.0
111,16296,480,-820,-1.00,-1.0
115,17256,-316,2664,-1.00,-1.0
117,17452,520,-5228,-1.00,-1.0
119,16520,1320,-1148,-1.00,-1.0
121,17500,-120,-1700,-1.00,-1.0
123,19584,-3316,8464,-1.00,-1.0
125,13064,2352,-4244,-1.00,-1.0
127,14764,1216,-4568,-1.00,-1.0
129,19156,-2676,10020,-1.00,-1.0
131,17060,-804,-1648,-1.00,-1.0
133,16012,1136,-2684,-1.00,-1.0
135,16692,300,-1520,-1.00,-1.0
137,19204,-2704,5188,-1.00,-1.0
138,16500,1496,-148,-1.00,-1.0
141,16128,192,-4184,-1.00,-1.0
142,18324,-1152,5992,-1.00,-1.0
144,17052,288,1592,-1.00,-1.0
146,15452,172,-628,-1.00,-1.0
151,18568,-636,1648,-1.00,-1.0
152,16856,816,-496,-1.00,-1.0
154,17140,196,-616,-1.00,-1.0
156,18288,-1020,2816,-1.00,-1.0
158,14756,1232,-4304,-1.00,-1.0
160,17132,-620,664,-1.00,-1.0
162,16512,1696,-1764,-1.00,-1.0
164,17356,288,1516,-1.00,-1.0
166,18200,-744,2112,-1.00,-1.0
168,15620,1372,-1568,-1.00,-1.0
170,17264,-536,1904,-1.00,-1.0
172,17080,196,3740,-1.00,-1.0
174,15120,940,-1832,-1.00,-1.0
176,17532,-928,3196,-1.00,-1.0
178,16308,844,-2292,-1.00,-1.0
180,19264,-948,3696,-1.00,-1.0
184,14604,3308,-9600,-1.00,-1.0
186,19312,-2552,7376,-1.00,-1.0
188,18148,-2072,5136,-1.00,-1.0
190,14292,1776,-5652,-1.00,-1.0
192,15208,1400,364,-1.00,-1.0
194,18916,-2344,4076,-1.00,-1.0
196,17468,460,824,-1.00,-1.0
197,15076,2016,-3448,-1.00,-1.0
200,18052,-176,1580,-1.00,-1.0
202,18236,-1956,5336,-1.00,-1.0
203,16168,232,-2596,-1.00,-1.0
205,14476,2932,-5788,-1.00,-1.0
207,18384,-1408,4436,-1.00,-1.0
209,19428,-4188,5828,-1.00,-1.0
211,13832,3436,-7148,-1.00,-1.0
213,19604,-1936,7060,-1.00,-1.0
217,17144,-600,1652,-1.00,-1.0
219,16904,-2152,1308,-1.00,-1.0
221,14936,304,-756,-1.00,-1.0
223,17672,180,1408,-1.00,-1.0
225,17140,-68,2608,-1.00,-1.0
227,15656,880,588,-1.00,-1.0
229,16888,-372,-2408,-1.00,-1.0
231,17960,-380,2140,-1.00,-1.0
233,17120,364,-1336,-1.00,-1.0
235,16544,-220,644,-1.00,-1.0
237,17212,-664,3476,-1.00,-1.0
239,17160,-532,-2852,-1.00,-1.0
241,16756,1004,-656,-1.00,-1.0
243,16968,-516,-2308,-1.00,-1.0
245,19840,-4624,11336,-1.00,-1.0
246,15764,640,1752,-1.00,-1.0
248,13392,3348,-13316,-1.00,-1.0
253,21224,-2440,5956,-1.00,-1.0
255,17344,-612,732,-1.00,-1.0
256,11968,4312,-8012,-1.00,-1.0
258,16684,-304,740,-1.00,-1.0
260,19732,-2700,10668,-1.00,-1.0
262,15412,760,-3788,-1.00,-1.0
264,15160,2096,-920,-1.00,-1.0
266,18036,-928,3020,-1.00,-1.0
268,18248,-1632,5192,-1.00,-1.0
270,15740,2032,-2788,-1.00,-1.0
272,17420,-484,484,-1.00,-1.0
274,16252,-1460,1784,-1.00,-1.0
276,15224,1204,-284,-1.00,-1.0
278,17088,-52,-756,-1.00,-1.0
280,18328,-1616,5048,-1.00,-1.0
282,16348,1524,-5336,-1.00,-1.0
286,18708,-1992,4860,-1.00,-1.0
288,15728,1524,-3296,-1.00,-1.0
290,16320,-272,1104,-1.00,-1.0
292,18392,-2512,5116,-1.00,-1.0
294,14588,2904,-4356,-1.00,-1.0
296,16512,596,592,-1.00,-1.0
297,19388,-2516,4460,-1.00,-1.0
299,15760,1884,-2712,-1.00,-1.0
301,16736,320,-2368,-1.00,-1.0
303,18012,-632,4660,-1.00,-1.0
305,16472,676,-496,-1.00,-1.0
307,16724,20,-1040,-1.00,-1.0
309,17512,-220,3164,-1.00,-1.0
311,18200,-612,1032,-1.00,-1.0
313,17328,-20,1204,-1.00,-1.0
315,17972,-768,3916,-1.00,-1.0
317,16708,-68,-4544,-1.00,-1.0
321,18416,-1464,2848,-1.00,-1.0
323,15040,1856,-4068,-1.00,-1.0
325,14764,2296,-4560,-1.00,-1.0
327,21792,-5788,11852,-1.00,-1.0
329,17560,-40,5516,-1.00,-1.0
331,11516,4148,-14532,-1.00,-1.0
333,18648,-1752,6848,-1.00,-1.0
334,20468,-3404,8444,-1.00,-1.0
337,15384,772,-3992,-1.00,-1.0
339,14744,2444,-2060,-1.00,-1.0
340,19152,-1012,560,-1.00,-1.0
342,18108,-396,4432,-1.00,-1.0
344,15840,728,-92,-1.00,-1.0
346,16760,-108,2388,-1.00,-1.0
348,16356,240,2516,-1.00,-1.0
350,16656,-712,-1560,-1.00,-1.0
354,17652,756,440,-1.00,-1.0
356,16628,816,-3756,-1.00,-1.0
358,17656,-1156,6984,-1.00,-1.0
360,17028,-1096,-640,-1.00,-1.0
362,15476,1116,-1132,-1.00,-1.0
364,16316,624,-1520,-1.00,-1.0
366,15840,1628,-2588,-1.00,-1.0
368,16280,-152,-140,-1.00,-1.0
370,19244,-2264,7608,-1.00,-1.0
372,17240,-920,-924,-1.00,-1.0
374,15052,3424,-3864,-1.00,-1.0
376,18484,-784,2480,-1.00,-1.0
378,17988,-1544,4272,-1.00,-1.0
380,15744,1248,-652,-1.00,-1.0
382,15816,216,-1128,-1.00,-1.0
383,17004,572,1408,-1.00,-1.0
388,17072,1008,-192,-1.00,-1.0
390,17716,-268,-1160,-1.00,-1.0
392,17376,-444,3320,-1.00,-1.0
394,15672,1336,-3092,-1.00,-1.0
396,16928,-948,1940,-1.00,-1.0
398,16716,-732,3652,-1.00,-1.0
400,17168,-52,-1324,-1.00,-1.0
401,17084,360,1448,-1.00,-1.0
403,16992,392,-2060,-1.00,-1.0
405,18044,212,1508,-1.00,-1.0
407,17400,56,400,-1.00,-1.0
409,15276,1356,-3132,-1.00,-1.0
411,17528,-800,4152,-1.00,-1.0
413,17880,-2020,4700,-1.00,-1.0
415,13984,2848,-6932,-1.00,-1.0
417,17968,-804,3224,-1.00,-1.0
419,20092,-2608,4596,-1.00,-1.0
423,17820,868,-784,-1.00,-1.0
425,16208,2516,-2804,-1.00,-1.0
