timestamp_ms,accel_x,accel_y,accel_z,voltage,soc
2,13788,3748,448,-1.00,-1.0
4,17664,-3676,1008,-1.00,-1.0
6,17396,8352,5392,-1.00,-1.0
12,14868,6860,-5684,-1.00,-1.0
14,11304,280,-2084,-1.00,-1.0
16,20708,-8036,8412,-1.00,-1.0
18,18272,6040,4132,-1.00,-1.0
20,14856,-7536,1724,-1.00,-1.0
22,16908,-1372,-5360,-1.00,-1.0
24,13108,5592,-2868,-1.00,-1.0
26,18056,-7908,5724,-1.00,-1.0
28,20544,488,8,-1.00,-1.0
30,13108,6532,-1576,-1.00,-1.0
32,16320,-1584,-5724,-1.00,-1.0
33,19628,5876,-108,-1.00,-1.0
35,16828,-944,3568,-1.00,-1.0
37,17048,-704,-6724,-1.00,-1.0
39,15600,8888,292,-1.00,-1.0
41,18900,-12020,18244,-1.00,-1.0
43,18056,-2208,-7108,-1.00,-1.0
47,19448,-10012,8360,-1.00,-1.0
49,22864,-1428,3712,-1.00,-1.0
51,13656,2488,3212,-1.00,-1.0
53,16100,-4964,-3640,-1.00,-1.0
55,19348,3884,5272,-1.00,-1.0
57,15232,-3932,-896,-1.00,-1.0
59,21964,-13804,17724,-1.00,-1.0
61,23732,-4136,16656,-1.00,-1.0
63,16024,-5112,12624,-1.00,-1.0
65,11892,-4212,-11652,-1.00,-1.0
67,16484,-172,5328,-1.00,-1.0
69,17452,-12424,9600,-1.00,-1.0
71,15536,568,-6300,-1.00,-1.0
73,11048,10416,-7516,-1.00,-1.0
74,21560,-9588,22896,-1.00,-1.0
76,22480,-3424,-1704,-1.00,-1.0
81,15620,52,-4160,-1.00,-1.0
83,25496,-828,18696,-1.00,-1.0
84,19216,-7028,12096,-1.00,-1.0
86,10676,-1120,-12184,-1.00,-1.0
88,16752,2396,-1432,-1.00,-1.0
90,21572,-12124,11924,-1.00,-1.0
92,17828,-2700,-11436,-1.00,-1.0
94,8908,13948,-9184,-1.00,-1.0
96,18728,-9416,16808,-1.00,-1.0
98,21100,-5936,9240,-1.00,-1.0
100,14136,5088,1760,-1.00,-1.0
102,16988,-5032,-2660,-1.00,-1.0
104,20152,2316,-2884,-1.00,-1.0
106,17748,-6748,13192,-1.00,-1.0
108,18368,-5952,6336,-1.00,-1.0
110,23196,2128,1788,-1.00,-1.0
114,16548,-768,-4264,-1.00,-1.0
116,11308,10692,-172,-1.00,-1.0
118,21200,-8972,15588,-1.00,-1.0
120,14112,-772,-16092,-1.00,-1.0
122,14904,2128,7172,-1.00,-1.0
124,20640,-15748,21796,-1.00,-1.0
126,17200,-1536,-5208,-1.00,-1.0
128,8192,11848,-11056,-1.00,-1.0
130,15424,-3280,656,-1.00,-1.0
132,22764,1668,7504,-1.00,-1.0
133,20444,-1440,14280,-1.00,-1.0
135,15128,-1788,-14540,-1.00,-1.0
137,17996,5624,4536,-1.00,-1.0
139,19940,-14716,15216,-1.00,-1.0
141,13756,1280,-15856,-1.00,-1.0
143,12836,5832,6972,-1.00,-1.0
147,13660,11616,-9912,-1.00,-1.0
149,14328,3544,68,-1.00,-1.0
151,21552,-5636,8068,-1.00,-1.0
153,18684,7280,4912,-1.00,-1.0
155,17456,-4452,6748,-1.00,-1.0
157,17400,-1988,-124,-1.00,-1.0
159,14336,2576,-504,-1.00,-1.0
161,18608,-6532,10844,-1.00,-1.0
163,19100,-956,-1716,-1.00,-1.0
165,10188,11204,-9140,-1.00,-1.0
167,20604,-3660,15988,-1.00,-1.0
169,14156,140,-20688,-1.00,-1.0
171,13152,12924,-556,-1.00,-1.0
173,22220,-13512,16384,-1.00,-1.0
175,18196,-520,-8484,-1.00,-1.0
177,9780,12564,-14184,-1.00,-1.0
