timestamp_ms,accel_x,accel_y,accel_z,voltage,soc
2,17032,-16,580,-1.00,-1.0
4,17008,-40,628,-1.00,-1.0
6,17068,-108,644,-1.00,-1.0
11,16940,16,556,-1.00,-1.0
14,16872,-108,696,-1.00,-1.0
15,16884,0,860,-1.00,-1.0
17,16960,-56,496,-1.00,-1.0
19,17020,-36,552,-1.00,-1.0
21,17104,-64,632,-1.00,-1.0
23,17004,-28,560,-1.00,-1.0
25,17004,-84,760,-1.00,-1.0
27,16920,-36,780,-1.00,-1.0
29,16980,-48,652,-1.00,-1.0
31,16944,-40,708,-1.00,-1.0
33,16944,16,644,-1.00,-1.0
35,16956,-48,444,-1.00,-1.0
37,16928,-48,440,-1.00,-1.0
39,16972,-12,668,-1.00,-1.0
41,17012,-152,520,-1.00,-1.0
43,17008,20,656,-1.00,-1.0
45,16892,-44,584,-1.00,-1.0
46,16944,100,508,-1.00,-1.0
51,16976,-16,684,-1.00,-1.0
53,17060,-112,680,-1.00,-1.0
54,17032,-88,668,-1.00,-1.0
56,16948,24,644,-1.00,-1.0
58,16988,-56,596,-1.00,-1.0
60,17088,20,652,-1.00,-1.0
62,17040,-16,600,-1.00,-1.0
64,17044,-24,712,-1.00,-1.0
66,16984,32,712,-1.00,-1.0
68,16932,8,624,-1.00,-1.0
70,16948,-20,784,-1.00,-1.0
72,17004,96,692,-1.00,-1.0
74,16928,-56,592,-1.00,-1.0
76,17036,8,644,-1.00,-1.0
78,16980,-60,676,-1.00,-1.0
80,16956,-12,596,-1.00,-1.0
82,16996,-36,520,-1.00,-1.0
84,17016,-28,608,-1.00,-1.0
88,17008,-84,652,-1.00,-1.0
90,16932,-76,668,-1.00,-1.0
92,16988,-64,628,-1.00,-1.0
94,17000,-80,640,-1.00,-1.0
95,17016,-128,636,-1.00,-1.0
97,16948,-32,600,-1.00,-1.0
99,17084,-124,592,-1.00,-1.0
101,17032,-64,584,-1.00,-1.0
103,16984,-40,792,-1.00,-1.0
105,16988,-40,644,-1.00,-1.0
107,17008,-16,648,-1.00,-1.0
109,16976,-120,536,-1.00,-1.0
111,17008,16,632,-1.00,-1.0
113,16952,-88,604,-1.00,-1.0
115,16976,-124,696,-1.00,-1.0
117,16932,-44,544,-1.00,-1.0
119,16928,4,624,-1.00,-1.0
121,17000,-24,576,-1.00,-1.0
125,16992,-84,548,-1.00,-1.0
127,16924,80,692,-1.00,-1.0
129,17008,4,676,-1.00,-1.0
131,17024,-12,596,-1.00,-1.0
133,16996,-44,624,-1.00,-1.0
135,17008,-56,664,-1.00,-1.0
137,16984,-36,756,-1.00,-1.0
139,17060,36,532,-1.00,-1.0
141,17004,-8,576,-1.00,-1.0
143,16888,84,656,-1.00,-1.0
145,16900,-48,616,-1.00,-1.0
147,16960,-132,608,-1.00,-1.0
148,17088,-28,760,-1.00,-1.0
150,17080,104,636,-1.00,-1.0
152,16992,-28,456,-1.00,-1.0
154,17004,-20,556,-1.00,-1.0
156,16936,52,624,-1.00,-1.0
158,16948,84,712,-1.00,-1.0
162,17104,-108,768,-1.00,-1.0
164,16976,0,500,-1.00,-1.0
166,17024,-140,580,-1.00,-1.0
168,17036,8,672,-1.00,-1.0
170,16980,-4,660,-1.00,-1.0
172,16956,8,700,-1.00,-1.0
174,17004,8,612,-1.00,-1.0
176,16920,-144,676,-1.00,-1.0
178,16992,-80,696,-1.00,-1.0
180,17004,-12,520,-1.00,-1.0
182,17032,-52,596,-1.00,-1.0
184,17008,-76,584,-1.00,-1.0
186,16960,-88,768,-1.00,-1.0
188,17024,-72,712,-1.00,-1.0
190,16984,-32,660,-1.00,-1.0
191,17004,-8,692,-1.00,-1.0
193,16976,-4,520,-1.00,-1.0
195,16968,-44,600,-1.00,-1.0
199,16900,-124,688,-1.00,-1.0
201,17056,64,500,-1.00,-1.0
203,16928,-116,580,-1.00,-1.0
205,16980,0,644,-1.00,-1.0
207,17000,12,692,-1.00,-1.0
209,16968,-64,536,-1.00,-1.0
211,16976,32,692,-1.00,-1.0
213,16964,-44,524,-1.00,-1.0
215,16980,-28,584,-1.00,-1.0
217,17096,36,680,-1.00,-1.0
219,16956,-124,648,-1.00,-1.0
221,16968,-20,424,-1.00,-1.0
223,17004,44,508,-1.00,-1.0
225,16872,4,640,-1.00,-1.0
227,17056,-104,560,-1.00,-1.0
229,17008,12,644,-1.00,-1.0
230,17072,-52,564,-1.00,-1.0
232,16904,80,580,-1.00,-1.0
237,17000,-52,668,-1.00,-1.0
239,16920,-20,688,-1.00,-1.0
240,17048,-52,484,-1.00,-1.0
242,17108,16,472,-1.00,-1.0
244,17008,-44,592,-1.00,-1.0
246,16852,-128,704,-1.00,-1.0
248,17052,-144,644,-1.00,-1.0
250,17024,24,496,-1.00,-1.0
252,16968,-60,772,-1.00,-1.0
254,16936,100,548,-1.00,-1.0
256,17012,40,624,-1.00,-1.0
258,17072,-64,604,-1.00,-1.0
260,17008,-60,576,-1.00,-1.0
262,17048,12,596,-1.00,-1.0
264,16924,-72,560,-1.00,-1.0
266,16988,-88,700,-1.00,-1.0
268,16992,-36,712,-1.00,-1.0
269,17040,16,716,-1.00,-1.0
274,17032,-4,688,-1.00,-1.0
276,16948,4,464,-1.00,-1.0
278,16896,48,540,-1.00,-1.0
279,17016,-40,760,-1.00,-1.0
282,16956,0,640,-1.00,-1.0
283,17048,-32,712,-1.00,-1.0
285,16928,-20,600,-1.00,-1.0
287,16936,20,572,-1.00,-1.0
289,17008,36,592,-1.00,-1.0
291,17044,-16,744,-1.00,-1.0
293,16944,28,656,-1.00,-1.0
295,16964,-12,748,-1.00,-1.0
297,17092,-20,644,-1.00,-1.0
299,17004,28,560,-1.00,-1.0
301,17012,-56,692,-1.00,-1.0
303,17072,24,656,-1.00,-1.0
305,17024,-16,556,-1.00,-1.0
307,17036,-8,564,-1.00,-1.0
311,17000,-32,616,-1.00,-1.0
313,16960,-100,668,-1.00,-1.0
315,17012,-60,584,-1.00,-1.0
316,17068,0,676,-1.00,-1.0
318,16928,-12,624,-1.00,-1.0
320,17012,-80,608,-1.00,-1.0
322,16932,8,612,-1.00,-1.0
324,16984,0,540,-1.00,-1.0
326,17044,-96,592,-1.00,-1.0
328,16880,8,472,-1.00,-1.0
330,16976,20,704,-1.00,-1.0
332,17032,36,580,-1.00,-1.0
334,17028,32,668,-1.00,-1.0
336,16920,20,612,-1.00,-1.0
338,17000,-48,580,-1.00,-1.0
340,17004,16,752,-1.00,-1.0
342,16992,60,588,-1.00,-1.0
344,16984,-24,724,-1.00,-1.0
348,16996,0,468,-1.00,-1.0
350,17024,-36,520,-1.00,-1.0
352,16960,-132,628,-1.00,-1.0
353,16960,8,760,-1.00,-1.0
355,16996,-8,732,-1.00,-1.0
357,17036,-12,624,-1.00,-1.0
359,16932,-52,544,-1.00,-1.0
361,17056,-4,584,-1.00,-1.0
363,16904,-156,524,-1.00,-1.0
365,17052,-160,468,-1.00,-1.0
367,16980,-120,652,-1.00,-1.0
369,17084,16,620,-1.00,-1.0
371,16980,20,552,-1.00,-1.0
373,16996,-84,564,-1.00,-1.0
375,17008,-104,596,-1.00,-1.0
377,17052,0,644,-1.00,-1.0
379,17044,-44,580,-1.00,-1.0
381,16964,-20,652,-1.00,-1.0
385,16944,-56,656,-1.00,-1.0
387,16980,-64,608,-1.00,-1.0
389,17064,-92,484,-1.00,-1.0
391,16956,-8,696,-1.00,-1.0
393,16960,-96,656,-1.00,-1.0
395,16952,-88,632,-1.00,-1.0
396,16988,-100,604,-1.00,-1.0
398,16992,40,520,-1.00,-1.0
400,17004,-40,624,-1.00,-1.0
402,16888,40,672,-1.00,-1.0
404,16980,-92,720,-1.00,-1.0
406,16956,-120,600,-1.00,-1.0
408,16912,24,708,-1.00,-1.0
410,16956,0,728,-1.00,-1.0
412,16944,32,588,-1.00,-1.0
414,17072,-52,600,-1.00,-1.0
416,16880,60,648,-1.00,-1.0
420,17036,-60,708,-1.00,-1.0
422,17024,-40,648,-1.00,-1.0
424,17020,-36,528,-1.00,-1.0
426,16936,-40,604,-1.00,-1.0
428,17016,-4,600,-1.00,-1.0
430,17096,-124,600,-1.00,-1.0
432,17036,-124,544,-1.00,-1.0
434,16900,-124,588,-1.00,-1.0
436,16840,-100,644,-1.00,-1.0
438,16940,-48,516,-1.00,-1.0
440,17012,-40,672,-1.00,-1.0
441,17024,-68,576,-1.00,-1.0
443,16944,-12,772,-1.00,-1.0
445,17068,-20,660,-1.00,-1.0
447,16908,-32,764,-1.00,-1.0
449,16888,-28,728,-1.00,-1.0
451,17028,-24,500,-1.00,-1.0
453,17052,-20,556,-1.00,-1.0
457,16952,12,652,-1.00,-1.0
459,17084,-52,612,-1.00,-1.0
461,17008,24,624,-1.00,-1.0
463,16976,-64,524,-1.00,-1.0
465,16904,-24,500,-1.00,-1.0
467,17052,-28,696,-1.00,-1.0
469,16928,16,644,-1.00,-1.0
471,16992,-56,580,-1.00,-1.0
473,17036,-116,596,-1.00,-1.0
475,16988,40,660,-1.00,-1.0
477,16932,-96,576,-1.00,-1.0
479,16904,-124,556,-1.00,-1.0
481,17028,4,584,-1.00,-1.0
483,17032,60,516,-1.00,-1.0
485,17076,-124,672,-1.00,-1.0
486,16940,20,676,-1.00,-1.0
488,16920,-36,596,-1.00,-1.0
490,16856,40,608,-1.00,-1.0
494,17068,-136,584,-1.00,-1.0
496,17084,4,756,-1.00,-1.0
498,16984,84,636,-1.00,-1.0
500,17056,12,668,-1.00,-1.0
502,17148,48,728,-1.00,-1.0
504,17088,44,696,-1.00,-1.0
506,17004,-16,564,-1.00,-1.0
508,17020,-88,696,-1.00,-1.0
510,16996,56,688,-1.00,-1.0
512,16988,-104,668,-1.00,-1.0
514,16984,60,632,-1.00,-1.0
516,16976,-56,540,-1.00,-1.0
518,17020,64,656,-1.00,-1.0
520,16908,48,676,-1.00,-1.0
522,16940,-12,536,-1.00,-1.0
524,16984,28,700,-1.00,-1.0
526,16876,32,640,-1.00,-1.0
527,17064,-32,540,-1.00,-1.0
532,17000,-128,612,-1.00,-1.0
534,16984,12,572,-1.00,-1.0
536,17124,-48,604,-1.00,-1.0
537,16788,32,180,-1.00,-1.0
539,17220,-276,76,-1.00,-1.0
541,17772,-636,1492,-1.00,-1.0
543,16600,580,0,-1.00,-1.0
545,16556,1032,-476,-1.00,-1.0
547,16432,1604,-3328,-1.00,-1.0
549,17960,-100,1260,-1.00,-1.0
551,18104,-580,352,-1.00,-1.0
553,18076,-1548,-480,-1.00,-1.0
555,18108,-2124,4268,-1.00,-1.0
557,15652,84,-2492,-1.00,-1.0
559,15588,232,900,-1.00,-1.0
561,16972,-404,2236,-1.00,-1.0
563,16992,16,640,-1.00,-1.0
567,17464,-528,2020,-1.00,-1.0
569,17272,-52,1380,-1.00,-1.0
571,16404,-196,100,-1.00,-1.0
573,17096,-412,1268,-1.00,-1.0
575,17644,-440,1264,-1.00,-1.0
577,17076,-32,120,-1.00,-1.0
579,17160,-284,1472,-1.00,-1.0
580,17076,152,704,-1.00,-1.0
582,16596,28,448,-1.00,-1.0
584,16648,-40,804,-1.00,-1.0
586,16912,240,-424,-1.00,-1.0
588,16864,-144,676,-1.00,-1.0
590,16660,0,-204,-1.00,-1.0
592,17036,-148,1716,-1.00,-1.0
594,17120,-100,484,-1.00,-1.0
596,16904,-80,340,-1.00,-1.0
598,16836,156,504,-1.00,-1.0
602,17112,-164,1144,-1.00,-1.0
604,17000,-232,596,-1.00,-1.0
606,17216,-384,920,-1.00,-1.0
608,17072,-284,1324,-1.00,-1.0
610,16676,124,-104,-1.00,-1.0
612,16972,-240,1460,-1.00,-1.0
614,16988,352,432,-1.00,-1.0
616,16840,176,612,-1.00,-1.0
617,17184,-48,1312,-1.00,-1.0
620,17252,-76,528,-1.00,-1.0
622,17028,196,1044,-1.00,-1.0
623,16784,108,168,-1.00,-1.0
625,17568,-596,780,-1.00,-1.0
627,17936,-796,2520,-1.00,-1.0
629,16592,300,-704,-1.00,-1.0
631,17548,-304,1592,-1.00,-1.0
633,16984,480,-984,-1.00,-1.0
637,17408,-436,1164,-1.00,-1.0
639,17188,-296,1016,-1.00,-1.0
641,16972,-188,964,-1.00,-1.0
643,17052,-284,368,-1.00,-1.0
645,17032,-720,2220,-1.00,-1.0
647,16712,60,780,-1.00,-1.0
649,16476,244,-232,-1.00,-1.0
651,16528,380,580,-1.00,-1.0
653,17192,108,-300,-1.00,-1.0
655,17880,-284,1788,-1.00,-1.0
657,17168,-124,56,-1.00,-1.0
659,16820,-92,-540,-1.00,-1.0
660,17400,-676,2076,-1.00,-1.0
663,17212,-684,592,-1.00,-1.0
664,17056,-660,1772,-1.00,-1.0
666,16700,-64,820,-1.00,-1.0
668,16372,532,-200,-1.00,-1.0
672,16844,716,-76,-1.00,-1.0
674,16804,664,636,-1.00,-1.0
676,17540,-140,1428,-1.00,-1.0
678,17412,60,764,-1.00,-1.0
680,16812,84,740,-1.00,-1.0
682,17044,-200,772,-1.00,-1.0
684,16488,312,284,-1.00,-1.0
686,15868,1816,-2840,-1.00,-1.0
688,17160,264,672,-1.00,-1.0
690,18488,-1196,2348,-1.00,-1.0
692,17096,204,-1012,-1.00,-1.0
694,16708,356,-800,-1.00,-1.0
696,17376,-1136,1624,-1.00,-1.0
698,18844,-3064,5100,-1.00,-1.0
700,16844,-1444,3340,-1.00,-1.0
702,14136,1780,-4816,-1.00,-1.0
704,17108,-1072,4080,-1.00,-1.0
708,15868,1504,-1968,-1.00,-1.0
710,16408,1076,-488,-1.00,-1.0
712,18320,-484,3416,-1.00,-1.0
714,17436,272,1236,-1.00,-1.0
716,16240,64,-632,-1.00,-1.0
718,17280,-316,-112,-1.00,-1.0
720,18312,-1320,2956,-1.00,-1.0
722,17220,-604,484,-1.00,-1.0
724,16496,-680,1480,-1.00,-1.0
726,16716,-340,1676,-1.00,-1.0
727,16896,-84,1924,-1.00,-1.0
729,16832,-224,3372,-1.00,-1.0
731,15092,2484,-1028,-1.00,-1.0
733,15856,2108,-1144,-1.00,-1.0
735,19664,-1604,7000,-1.00,-1.0
737,14640,944,-2708,-1.00,-1.0
739,17480,-1028,3012,-1.00,-1.0
743,18364,-524,4228,-1.00,-1.0
745,16620,592,-776,-1.00,-1.0
747,17684,-452,2160,-1.00,-1.0
749,16752,-548,348,-1.00,-1.0
751,15388,1808,-2672,-1.00,-1.0
753,16036,1524,-3824,-1.00,-1.0
755,18700,-704,328,-1.00,-1.0
757,19580,-1948,3160,-1.00,-1.0
759,16344,1100,-3296,-1.00,-1.0
761,15404,680,-1576,-1.00,-1.0
763,17420,-1516,2692,-1.00,-1.0
765,17492,-1300,2428,-1.00,-1.0
767,15944,172,-1872,-1.00,-1.0
769,17176,-1124,2232,-1.00,-1.0
771,16952,-172,1028,-1.00,-1.0
772,16268,208,-404,-1.00,-1.0
777,15664,3444,-3728,-1.00,-1.0
779,17268,1452,168,-1.00,-1.0
781,19216,-504,2932,-1.00,-1.0
782,17120,1032,-1524,-1.00,-1.0
785,16716,1156,-1312,-1.00,-1.0
786,17064,-840,952,-1.00,-1.0
788,17136,-536,956,-1.00,-1.0
790,17020,-684,196,-1.00,-1.0
792,17244,-664,664,-1.00,-1.0
794,17252,-1836,1448,-1.00,-1.0
796,16748,-300,1372,-1.00,-1.0
798,17872,-304,1596,-1.00,-1.0
800,17300,32,-88,-1.00,-1.0
802,17336,-700,-1676,-1.00,-1.0
804,18520,-2156,4340,-1.00,-1.0
806,16332,-768,-564,-1.00,-1.0
808,15376,112,-1600,-1.00,-1.0
812,17420,-1048,1124,-1.00,-1.0
814,15736,448,-1008,-1.00,-1.0
816,16604,160,624,-1.00,-1.0
818,17820,-296,2208,-1.00,-1.0
820,16728,-324,1936,-1.00,-1.0
822,14808,2956,-2516,-1.00,-1.0
824,16452,1372,-548,-1.00,-1.0
826,19296,-1588,5888,-1.00,-1.0
828,16916,776,-1008,-1.00,-1.0
830,16140,2004,-2876,-1.00,-1.0
831,17108,-612,740,-1.00,-1.0
833,18156,-704,-1204,-1.00,-1.0
835,18592,-1872,3380,-1.00,-1.0
837,16328,468,-3236,-1.00,-1.0
839,15152,772,-2504,-1.00,-1.0
841,17760,-1024,3420,-1.00,-1.0
845,15824,12,-720,-1.00,-1.0
847,16208,-592,1224,-1.00,-1.0
849,17236,-32,1036,-1.00,-1.0
851,17148,-856,2716,-1.00,-1.0
853,15644,2080,-1252,-1.00,-1.0
855,16628,1688,-872,-1.00,-1.0
857,16408,-1272,-32,-1.00,-1.0
859,18076,-4180,3632,-1.00,-1.0
861,18072,-4160,8400,-1.00,-1.0
