timestamp_ms,accel_x,accel_y,accel_z,voltage,soc
1,16356,-1048,-220,-1.00,-1.0
3,17484,1456,-2696,-1.00,-1.0
5,15480,2580,-876,-1.00,-1.0
11,17036,-136,1348,-1.00,-1.0
13,15968,344,-1612,-1.00,-1.0
15,16092,984,4152,-1.00,-1.0
17,19028,-5200,2828,-1.00,-1.0
19,19328,-924,11428,-1.00,-1.0
21,15060,712,-10000,-1.00,-1.0
23,18324,-1396,7272,-1.00,-1.0
25,17400,-2100,3888,-1.00,-1.0
26,11732,4692,-7604,-1.00,-1.0
28,16664,-2600,8648,-1.00,-1.0
30,17624,-2612,4532,-1.00,-1.0
32,14660,4000,-7584,-1.00,-1.0
34,18348,-764,5636,-1.00,-1.0
36,19484,-60,-1260,-1.00,-1.0
38,18148,3120,4428,-1.00,-1.0
40,15232,640,-8088,-1.00,-1.0
42,15336,5884,-824,-1.00,-1.0
46,16832,1148,624,-1.00,-1.0
48,17420,-600,368,-1.00,-1.0
50,21020,-3448,6964,-1.00,-1.0
52,17920,-2280,-6480,-1.00,-1.0
54,16344,-332,8116,-1.00,-1.0
56,14632,-3456,-3532,-1.00,-1.0
58,16024,1724,4236,-1.00,-1.0
60,17372,-3404,4592,-1.00,-1.0
62,18260,-1460,4116,-1.00,-1.0
64,13176,5512,-7360,-1.00,-1.0
66,18792,-2916,9628,-1.00,-1.0
67,11916,2456,-14228,-1.00,-1.0
70,15140,2608,1012,-1.00,-1.0
71,18592,-3136,-48,-1.00,-1.0
73,18928,-136,4284,-1.00,-1.0
75,16112,444,-4768,-1.00,-1.0
77,18100,-984,4328,-1.00,-1.0
81,15944,2824,4224,-1.00,-1.0
83,13056,808,-8432,-1.00,-1.0
85,16904,1736,7052,-1.00,-1.0
87,17008,-1172,5848,-1.00,-1.0
89,15492,740,-6108,-1.00,-1.0
91,13892,7188,-3616,-1.00,-1.0
93,21840,-7528,2984,-1.00,-1.0
95,21836,-464,6024,-1.00,-1.0
97,15716,444,-9196,-1.00,-1.0
99,13120,4560,-7916,-1.00,-1.0
101,17580,0,-1456,-1.00,-1.0
103,17612,-744,7616,-1.00,-1.0
105,15040,-484,-8732,-1.00,-1.0
107,18320,-792,6072,-1.00,-1.0
109,16748,620,-8520,-1.00,-1.0
111,16260,-764,5620,-1.00,-1.0
115,13420,24,-4464,-1.00,-1.0
117,15152,-872,-5356,-1.00,-1.0
119,19016,-4668,16280,-1.00,-1.0
120,16760,172,-3040,-1.00,-1.0
122,19740,1004,4408,-1.00,-1.0
124,15996,3892,228,-1.00,-1.0
126,16992,-1720,-1948,-1.00,-1.0
128,17748,-788,-448,-1.00,-1.0
130,18116,-3216,5936,-1.00,-1.0
132,13320,3892,-9876,-1.00,-1.0
134,18684,-3680,6076,-1.00,-1.0
136,18868,-3464,3960,-1.00,-1.0
