timestamp_ms,accel_x,accel_y,accel_z,voltage,soc
2,17080,-76,724,-1.00,-1.0
4,16932,-136,580,-1.00,-1.0
6,16960,-100,636,-1.00,-1.0
11,16948,0,716,-1.00,-1.0
13,17076,-88,476,-1.00,-1.0
15,16972,-76,656,-1.00,-1.0
17,16924,-24,640,-1.00,-1.0
19,16972,48,512,-1.00,-1.0
21,16948,44,600,-1.00,-1.0
23,17000,-72,552,-1.00,-1.0
25,17056,-156,564,-1.00,-1.0
27,16976,-28,644,-1.00,-1.0
29,16980,-16,452,-1.00,-1.0
31,17052,-16,728,-1.00,-1.0
33,17036,0,488,-1.00,-1.0
35,16932,36,484,-1.00,-1.0
37,16980,-32,652,-1.00,-1.0
39,16932,-52,648,-1.00,-1.0
41,16988,-124,596,-1.00,-1.0
42,16928,20,624,-1.00,-1.0
44,16948,-4,552,-1.00,-1.0
46,16924,-68,696,-1.00,-1.0
50,16940,-8,676,-1.00,-1.0
52,17028,-4,644,-1.00,-1.0
54,16904,0,756,-1.00,-1.0
56,17040,24,572,-1.00,-1.0
58,16904,-44,644,-1.00,-1.0
60,17036,-24,576,-1.00,-1.0
62,17012,-56,580,-1.00,-1.0
64,16948,-68,512,-1.00,-1.0
66,16992,-52,696,-1.00,-1.0
68,17080,-68,536,-1.00,-1.0
70,16928,28,440,-1.00,-1.0
72,17052,36,588,-1.00,-1.0
74,17020,-64,528,-1.00,-1.0
75,17048,-28,664,-1.00,-1.0
77,16952,-24,588,-1.00,-1.0
79,16896,28,636,-1.00,-1.0
81,17024,64,604,-1.00,-1.0
83,16952,8,696,-1.00,-1.0
85,16844,-8,572,-1.00,-1.0
89,16952,0,680,-1.00,-1.0
91,16968,44,600,-1.00,-1.0
93,16948,88,544,-1.00,-1.0
95,17016,-56,540,-1.00,-1.0
97,17020,-8,564,-1.00,-1.0
99,17052,-104,736,-1.00,-1.0
101,16996,-148,600,-1.00,-1.0
103,16968,-16,632,-1.00,-1.0
105,16988,60,640,-1.00,-1.0
107,17020,-68,628,-1.00,-1.0
109,16996,-88,644,-1.00,-1.0
111,16940,116,640,-1.00,-1.0
113,16980,-12,508,-1.00,-1.0
115,17108,-40,720,-1.00,-1.0
117,16988,-84,704,-1.00,-1.0
118,16892,-56,720,-1.00,-1.0
120,17004,-60,732,-1.00,-1.0
122,17044,-120,612,-1.00,-1.0
126,17044,-32,564,-1.00,-1.0
