timestamp_ms,accel_x,accel_y,accel_z,voltage,soc
2,17084,-32,640,-1.00,-1.0
4,16988,-52,388,-1.00,-1.0
6,16996,-108,552,-1.00,-1.0
11,17024,-4,684,-1.00,-1.0
13,16964,-92,532,-1.00,-1.0
15,17036,-20,572,-1.00,-1.0
17,17060,-12,572,-1.00,-1.0
19,17088,-12,584,-1.00,-1.0
21,16996,-20,532,-1.00,-1.0
23,16984,-156,536,-1.00,-1.0
25,16964,-80,552,-1.00,-1.0
27,16888,8,544,-1.00,-1.0
29,16968,24,572,-1.00,-1.0
31,17020,116,444,-1.00,-1.0
33,16968,-72,540,-1.00,-1.0
35,17068,-52,664,-1.00,-1.0
37,16944,-12,648,-1.00,-1.0
39,16936,-24,468,-1.00,-1.0
41,17044,-40,592,-1.00,-1.0
42,16936,-28,632,-1.00,-1.0
44,16932,20,560,-1.00,-1.0
46,17116,-52,516,-1.00,-1.0
50,17016,-100,560,-1.00,-1.0
52,17016,24,616,-1.00,-1.0
54,17016,-28,600,-1.00,-1.0
56,16960,-72,520,-1.00,-1.0
58,17056,-96,464,-1.00,-1.0
60,16956,-80,656,-1.00,-1.0
62,17104,16,572,-1.00,-1.0
64,16900,-132,624,-1.00,-1.0
66,16944,-16,564,-1.00,-1.0
68,17028,-16,492,-1.00,-1.0
70,16912,-56,484,-1.00,-1.0
72,16960,-28,624,-1.00,-1.0
74,16944,28,560,-1.00,-1.0
76,16996,0,568,-1.00,-1.0
78,17032,20,628,-1.00,-1.0
80,16884,-24,612,-1.00,-1.0
81,16960,-8,548,-1.00,-1.0
83,16928,-112,616,-1.00,-1.0
88,17004,48,500,-1.00,-1.0
90,16980,-52,584,-1.00,-1.0
91,16984,-64,548,-1.00,-1.0
93,17060,0,652,-1.00,-1.0
95,16992,-16,636,-1.00,-1.0
97,17020,-64,616,-1.00,-1.0
99,17000,-52,536,-1.00,-1.0
101,17052,-40,588,-1.00,-1.0
103,17044,-76,600,-1.00,-1.0
105,17032,-60,648,-1.00,-1.0
107,16988,64,448,-1.00,-1.0
109,17020,-4,688,-1.00,-1.0
111,17020,-60,704,-1.00,-1.0
113,17000,-36,636,-1.00,-1.0
115,17028,28,568,-1.00,-1.0
117,17036,-20,572,-1.00,-1.0
119,17044,-16,584,-1.00,-1.0
120,16936,-52,648,-1.00,-1.0
125,17068,44,604,-1.00,-1.0
127,16972,-28,592,-1.00,-1.0
129,16992,8,400,-1.00,-1.0
130,16996,-60,512,-1.00,-1.0
132,17004,16,604,-1.00,-1.0
134,17092,8,412,-1.00,-1.0
136,16888,-52,520,-1.00,-1.0
138,16976,-68,496,-1.00,-1.0
140,16972,0,588,-1.00,-1.0
142,16976,-88,512,-1.00,-1.0
144,16884,-24,624,-1.00,-1.0
146,16884,-48,584,-1.00,-1.0
148,16964,16,608,-1.00,-1.0
150,16968,20,464,-1.00,-1.0
152,17056,36,512,-1.00,-1.0
154,16924,-112,524,-1.00,-1.0
156,16944,-44,488,-1.00,-1.0
158,17048,-88,516,-1.00,-1.0
162,17032,-140,696,-1.00,-1.0
164,17008,-84,632,-1.00,-1.0
166,16992,-36,648,-1.00,-1.0
168,17004,20,512,-1.00,-1.0
170,16976,-28,480,-1.00,-1.0
172,16956,-28,696,-1.00,-1.0
174,17040,-68,600,-1.00,-1.0
175,16924,-108,748,-1.00,-1.0
177,17092,-24,536,-1.00,-1.0
179,16988,16,580,-1.00,-1.0
181,17080,-60,752,-1.00,-1.0
183,16908,-124,656,-1.00,-1.0
185,16984,-112,564,-1.00,-1.0
187,17040,0,480,-1.00,-1.0
189,16984,-52,560,-1.00,-1.0
191,16968,-12,492,-1.00,-1.0
193,16988,-44,620,-1.00,-1.0
195,16988,-60,624,-1.00,-1.0
199,17024,-76,764,-1.00,-1.0
201,17008,-32,576,-1.00,-1.0
203,16988,-12,564,-1.00,-1.0
205,16996,-20,588,-1.00,-1.0
207,17012,-12,552,-1.00,-1.0
209,17004,36,528,-1.00,-1.0
211,16980,-100,536,-1.00,-1.0
213,17040,-20,580,-1.00,-1.0
215,16992,-24,432,-1.00,-1.0
217,17052,-28,632,-1.00,-1.0
219,16976,-88,684,-1.00,-1.0
220,17040,-84,604,-1.00,-1.0
222,16980,4,496,-1.00,-1.0
224,17080,-52,532,-1.00,-1.0
226,17016,-20,624,-1.00,-1.0
228,17004,0,548,-1.00,-1.0
230,16960,28,596,-1.00,-1.0
232,17004,8,500,-1.00,-1.0
236,17004,-68,520,-1.00,-1.0
238,17024,-64,496,-1.00,-1.0
240,17020,-40,552,-1.00,-1.0
242,17004,-96,424,-1.00,-1.0
244,16872,-52,612,-1.00,-1.0
246,17032,56,576,-1.00,-1.0
248,17096,-72,668,-1.00,-1.0
250,17052,48,524,-1.00,-1.0
252,16988,-92,468,-1.00,-1.0
254,16980,24,512,-1.00,-1.0
256,16924,-36,636,-1.00,-1.0
258,16992,-12,704,-1.00,-1.0
260,17036,-16,480,-1.00,-1.0
262,16860,68,592,-1.00,-1.0
264,17020,16,720,-1.00,-1.0
265,17088,44,604,-1.00,-1.0
267,17000,-36,592,-1.00,-1.0
269,16940,0,528,-1.00,-1.0
273,16992,56,620,-1.00,-1.0
275,16976,-72,548,-1.00,-1.0
277,16892,-44,492,-1.00,-1.0
279,16960,32,584,-1.00,-1.0
281,17024,12,600,-1.00,-1.0
283,16972,8,616,-1.00,-1.0
285,16864,24,460,-1.00,-1.0
287,16988,-28,660,-1.00,-1.0
289,16984,-80,424,-1.00,-1.0
291,16948,-36,636,-1.00,-1.0
293,16964,-68,456,-1.00,-1.0
295,16916,-8,572,-1.00,-1.0
297,17032,4,476,-1.00,-1.0
299,16972,-40,672,-1.00,-1.0
301,16956,-20,608,-1.00,-1.0
303,17012,-12,468,-1.00,-1.0
304,16940,-88,524,-1.00,-1.0
306,17040,-16,528,-1.00,-1.0
310,17016,-40,572,-1.00,-1.0
312,17000,-20,472,-1.00,-1.0
314,17000,-8,364,-1.00,-1.0
316,16944,28,528,-1.00,-1.0
318,16936,56,596,-1.00,-1.0
320,17080,-44,544,-1.00,-1.0
322,16972,-52,548,-1.00,-1.0
324,16992,-112,536,-1.00,-1.0
326,16948,-112,492,-1.00,-1.0
328,16944,120,412,-1.00,-1.0
330,16996,-124,560,-1.00,-1.0
332,17080,44,548,-1.00,-1.0
334,17008,-144,508,-1.00,-1.0
336,17044,-100,668,-1.00,-1.0
338,17040,84,592,-1.00,-1.0
339,16992,-64,548,-1.00,-1.0
341,17056,8,412,-1.00,-1.0
345,16984,-104,696,-1.00,-1.0
347,17036,-12,632,-1.00,-1.0
349,16888,-4,464,-1.00,-1.0
351,17068,-112,572,-1.00,-1.0
353,17032,-72,612,-1.00,-1.0
355,16988,12,480,-1.00,-1.0
357,17008,-52,580,-1.00,-1.0
359,17040,24,548,-1.00,-1.0
361,16956,-64,580,-1.00,-1.0
363,16984,-48,516,-1.00,-1.0
365,17056,-76,584,-1.00,-1.0
367,16988,16,512,-1.00,-1.0
369,17016,-36,608,-1.00,-1.0
371,17020,-44,652,-1.00,-1.0
373,16928,-96,508,-1.00,-1.0
375,17132,-28,664,-1.00,-1.0
376,16988,-16,548,-1.00,-1.0
378,16856,68,652,-1.00,-1.0
383,16912,-128,576,-1.00,-1.0
385,16960,-12,516,-1.00,-1.0
386,16976,-80,512,-1.00,-1.0
388,17068,-60,536,-1.00,-1.0
390,16988,24,540,-1.00,-1.0
392,17020,16,548,-1.00,-1.0
394,16976,-72,632,-1.00,-1.0
396,17012,-40,476,-1.00,-1.0
398,16960,-96,504,-1.00,-1.0
400,16988,-8,592,-1.00,-1.0
402,16988,4,720,-1.00,-1.0
404,16928,-4,572,-1.00,-1.0
406,17028,-56,600,-1.00,-1.0
408,16944,-104,456,-1.00,-1.0
410,16960,-48,636,-1.00,-1.0
412,17024,-44,592,-1.00,-1.0
414,16956,-40,708,-1.00,-1.0
416,16924,-28,708,-1.00,-1.0
420,16996,-64,696,-1.00,-1.0
422,17100,-28,532,-1.00,-1.0
424,16944,4,600,-1.00,-1.0
426,16964,-60,544,-1.00,-1.0
427,17040,-64,572,-1.00,-1.0
429,16996,-84,568,-1.00,-1.0
431,16908,-32,576,-1.00,-1.0
433,16964,-24,756,-1.00,-1.0
435,16868,-56,440,-1.00,-1.0
437,17052,-12,628,-1.00,-1.0
439,17028,-56,632,-1.00,-1.0
441,17068,0,472,-1.00,-1.0
443,17000,-76,568,-1.00,-1.0
445,16980,-36,652,-1.00,-1.0
447,17008,-20,676,-1.00,-1.0
449,16916,-16,516,-1.00,-1.0
451,16920,32,528,-1.00,-1.0
453,17000,-72,580,-1.00,-1.0
457,17052,-96,648,-1.00,-1.0
459,17072,-36,484,-1.00,-1.0
461,17012,16,612,-1.00,-1.0
463,17020,16,560,-1.00,-1.0
465,17076,-16,684,-1.00,-1.0
