timestamp_ms,accel_x,accel_y,accel_z,voltage,soc
2,16948,44,456,-1.00,-1.0
4,17076,-96,500,-1.00,-1.0
6,16952,-112,500,-1.00,-1.0
12,16944,-48,444,-1.00,-1.0
14,17048,-16,548,-1.00,-1.0
15,16960,20,496,-1.00,-1.0
17,16956,-60,560,-1.00,-1.0
19,16940,-24,500,-1.00,-1.0
21,16980,-64,556,-1.00,-1.0
23,17008,-84,576,-1.00,-1.0
25,17020,-36,524,-1.00,-1.0
27,17008,20,532,-1.00,-1.0
29,16996,-8,480,-1.00,-1.0
31,17072,-96,632,-1.00,-1.0
33,17048,-96,572,-1.00,-1.0
35,17080,-140,576,-1.00,-1.0
37,17020,-52,572,-1.00,-1.0
39,17028,-92,488,-1.00,-1.0
41,17036,-20,504,-1.00,-1.0
43,16944,72,444,-1.00,-1.0
45,17036,-80,564,-1.00,-1.0
46,16992,-64,572,-1.00,-1.0
51,16952,32,572,-1.00,-1.0
53,17024,-16,468,-1.00,-1.0
54,16992,-64,632,-1.00,-1.0
56,16928,-116,448,-1.00,-1.0
58,17104,-56,664,-1.00,-1.0
60,16988,-44,496,-1.00,-1.0
62,16992,8,592,-1.00,-1.0
64,17020,92,572,-1.00,-1.0
66,16912,-24,548,-1.00,-1.0
68,17032,-104,656,-1.00,-1.0
70,17028,-8,600,-1.00,-1.0
72,16920,-100,440,-1.00,-1.0
74,16924,-144,560,-1.00,-1.0
76,17036,-52,572,-1.00,-1.0
78,16956,-24,540,-1.00,-1.0
80,17048,-96,472,-1.00,-1.0
82,17008,60,504,-1.00,-1.0
83,17052,12,548,-1.00,-1.0
88,16936,-12,492,-1.00,-1.0
90,16996,-84,532,-1.00,-1.0
92,17000,-92,568,-1.00,-1.0
93,16984,-28,560,-1.00,-1.0
95,16984,-88,568,-1.00,-1.0
97,16992,-28,520,-1.00,-1.0
99,17000,-116,652,-1.00,-1.0
101,16932,-88,456,-1.00,-1.0
103,17016,-92,456,-1.00,-1.0
105,17072,-92,460,-1.00,-1.0
107,17096,-76,372,-1.00,-1.0
109,17028,8,484,-1.00,-1.0
111,16940,-24,524,-1.00,-1.0
113,17048,-20,496,-1.00,-1.0
115,17016,-20,644,-1.00,-1.0
117,17064,-20,456,-1.00,-1.0
119,16988,28,504,-1.00,-1.0
121,16968,-72,556,-1.00,-1.0
125,16992,-40,556,-1.00,-1.0
127,16936,8,608,-1.00,-1.0
129,16972,-44,652,-1.00,-1.0
131,16876,16,460,-1.00,-1.0
133,16956,-48,608,-1.00,-1.0
135,17072,16,656,-1.00,-1.0
137,17076,-44,420,-1.00,-1.0
139,17116,-112,688,-1.00,-1.0
140,17116,-68,628,-1.00,-1.0
142,17060,56,548,-1.00,-1.0
144,16968,60,780,-1.00,-1.0
146,17088,-56,476,-1.00,-1.0
148,17100,-44,432,-1.00,-1.0
150,17008,-92,556,-1.00,-1.0
152,17052,-24,608,-1.00,-1.0
154,17036,-140,632,-1.00,-1.0
156,16912,-40,504,-1.00,-1.0
158,16976,-64,636,-1.00,-1.0
162,16936,-40,616,-1.00,-1.0
164,17000,-16,656,-1.00,-1.0
166,17016,-44,724,-1.00,-1.0
168,16984,4,608,-1.00,-1.0
170,16964,-20,476,-1.00,-1.0
172,17064,-44,540,-1.00,-1.0
174,17060,-28,356,-1.00,-1.0
176,17024,-12,588,-1.00,-1.0
178,16992,-76,372,-1.00,-1.0
180,17060,-112,664,-1.00,-1.0
182,16996,-124,488,-1.00,-1.0
184,17000,-108,632,-1.00,-1.0
186,17064,-76,564,-1.00,-1.0
188,17000,72,572,-1.00,-1.0
190,16964,-28,532,-1.00,-1.0
191,17024,-24,464,-1.00,-1.0
193,16968,-76,368,-1.00,-1.0
195,17028,-148,600,-1.00,-1.0
199,17032,4,512,-1.00,-1.0
201,17008,-40,532,-1.00,-1.0
203,16944,-108,540,-1.00,-1.0
205,17008,120,660,-1.00,-1.0
207,16988,-44,504,-1.00,-1.0
209,17032,-48,516,-1.00,-1.0
211,17036,24,600,-1.00,-1.0
213,17104,-36,584,-1.00,-1.0
215,17124,-68,632,-1.00,-1.0
217,17004,-12,676,-1.00,-1.0
219,17036,-16,436,-1.00,-1.0
221,16956,-116,440,-1.00,-1.0
223,17008,-88,516,-1.00,-1.0
225,17020,20,452,-1.00,-1.0
227,17024,-76,476,-1.00,-1.0
229,17036,-84,608,-1.00,-1.0
230,17028,-56,476,-1.00,-1.0
235,17036,-68,548,-1.00,-1.0
237,17036,28,416,-1.00,-1.0
239,16996,-64,420,-1.00,-1.0
240,16976,-60,660,-1.00,-1.0
242,16940,-80,544,-1.00,-1.0
244,17052,-68,588,-1.00,-1.0
246,16960,-28,536,-1.00,-1.0
248,16964,-52,488,-1.00,-1.0
250,16968,44,512,-1.00,-1.0
252,16912,44,672,-1.00,-1.0
254,16996,-32,572,-1.00,-1.0
256,17028,-8,520,-1.00,-1.0
258,17008,-88,628,-1.00,-1.0
260,17016,16,580,-1.00,-1.0
262,16964,44,488,-1.00,-1.0
264,17056,-56,656,-1.00,-1.0
266,17052,-32,520,-1.00,-1.0
268,17044,-84,592,-1.00,-1.0
272,16956,-136,552,-1.00,-1.0
274,16992,-116,576,-1.00,-1.0
276,16988,-76,584,-1.00,-1.0
278,17016,-164,740,-1.00,-1.0
280,16896,-104,588,-1.00,-1.0
282,17088,24,604,-1.00,-1.0
284,16996,-72,536,-1.00,-1.0
285,17020,-60,576,-1.00,-1.0
287,16996,-100,692,-1.00,-1.0
289,17024,-36,560,-1.00,-1.0
291,16908,8,524,-1.00,-1.0
293,16956,-4,536,-1.00,-1.0
295,17128,-40,560,-1.00,-1.0
297,17008,48,516,-1.00,-1.0
299,17032,-64,456,-1.00,-1.0
301,17056,-12,516,-1.00,-1.0
303,17032,-4,624,-1.00,-1.0
305,17080,-80,528,-1.00,-1.0
309,17012,24,576,-1.00,-1.0
311,17072,-40,560,-1.00,-1.0
313,16928,0,636,-1.00,-1.0
315,16936,-96,400,-1.00,-1.0
317,16944,-40,588,-1.00,-1.0
319,17020,-60,492,-1.00,-1.0
321,17040,-84,492,-1.00,-1.0
322,16956,-20,484,-1.00,-1.0
324,17036,36,392,-1.00,-1.0
326,17048,-124,748,-1.00,-1.0
328,17048,-96,548,-1.00,-1.0
330,17104,-96,516,-1.00,-1.0
332,16996,-60,444,-1.00,-1.0
334,17092,-16,504,-1.00,-1.0
336,16944,0,488,-1.00,-1.0
338,17000,44,636,-1.00,-1.0
340,17048,-64,560,-1.00,-1.0
342,16888,-72,728,-1.00,-1.0
346,16932,-84,748,-1.00,-1.0
348,17032,76,720,-1.00,-1.0
350,17076,-36,416,-1.00,-1.0
352,17052,-76,436,-1.00,-1.0
354,16948,-56,528,-1.00,-1.0
356,16968,28,552,-1.00,-1.0
358,17040,-124,660,-1.00,-1.0
359,16996,-180,556,-1.00,-1.0
361,17032,-64,436,-1.00,-1.0
363,16920,-4,444,-1.00,-1.0
365,17040,-24,720,-1.00,-1.0
367,17024,-52,728,-1.00,-1.0
369,17012,-4,460,-1.00,-1.0
371,16996,-88,492,-1.00,-1.0
373,16908,-48,612,-1.00,-1.0
375,17024,-8,640,-1.00,-1.0
377,17052,-124,528,-1.00,-1.0
381,17012,-112,664,-1.00,-1.0
383,16940,16,496,-1.00,-1.0
385,16968,-28,528,-1.00,-1.0
387,16972,12,528,-1.00,-1.0
389,16960,-64,492,-1.00,-1.0
391,16900,20,568,-1.00,-1.0
393,17016,-112,500,-1.00,-1.0
395,16968,60,668,-1.00,-1.0
397,16976,-52,496,-1.00,-1.0
399,16976,12,488,-1.00,-1.0
401,16976,-60,508,-1.00,-1.0
402,16932,12,548,-1.00,-1.0
404,16984,-40,472,-1.00,-1.0
406,17008,60,516,-1.00,-1.0
408,16956,-92,600,-1.00,-1.0
410,17012,-16,420,-1.00,-1.0
412,17020,-64,576,-1.00,-1.0
414,16868,-28,548,-1.00,-1.0
418,17108,-36,564,-1.00,-1.0
420,17068,0,532,-1.00,-1.0
422,16944,-84,728,-1.00,-1.0
424,17068,-76,524,-1.00,-1.0
426,17008,-44,520,-1.00,-1.0
428,16916,-168,536,-1.00,-1.0
430,16944,0,484,-1.00,-1.0
432,17008,-76,612,-1.00,-1.0
434,17024,-84,520,-1.00,-1.0
436,16896,-80,540,-1.00,-1.0
438,16968,-104,640,-1.00,-1.0
440,16956,-16,504,-1.00,-1.0
441,17044,12,504,-1.00,-1.0
443,17032,-84,452,-1.00,-1.0
445,16992,0,440,-1.00,-1.0
447,17028,-48,616,-1.00,-1.0
449,16944,-196,464,-1.00,-1.0
451,16972,-60,572,-1.00,-1.0
455,17000,-64,620,-1.00,-1.0
457,17072,-44,664,-1.00,-1.0
459,17008,24,484,-1.00,-1.0
461,17000,-28,580,-1.00,-1.0
463,17156,-40,504,-1.00,-1.0
465,17040,-76,644,-1.00,-1.0
467,17024,36,528,-1.00,-1.0
469,16968,52,504,-1.00,-1.0
471,17072,24,564,-1.00,-1.0
473,16984,-64,496,-1.00,-1.0
475,17004,-36,616,-1.00,-1.0
477,16980,-164,592,-1.00,-1.0
479,17080,-32,456,-1.00,-1.0
481,16992,-64,596,-1.00,-1.0
483,16936,-8,544,-1.00,-1.0
485,16912,-44,444,-1.00,-1.0
486,17032,12,500,-1.00,-1.0
488,17044,-8,380,-1.00,-1.0
493,17028,4,656,-1.00,-1.0
494,17016,-44,572,-1.00,-1.0
496,16908,56,452,-1.00,-1.0
498,17044,24,532,-1.00,-1.0
500,16932,-60,720,-1.00,-1.0
502,17024,-124,540,-1.00,-1.0
504,17080,-60,548,-1.00,-1.0
506,17032,-64,592,-1.00,-1.0
508,16940,-32,544,-1.00,-1.0
510,17020,24,580,-1.00,-1.0
512,17024,-108,616,-1.00,-1.0
514,17020,-24,628,-1.00,-1.0
516,16960,-20,396,-1.00,-1.0
518,17088,-44,464,-1.00,-1.0
520,16940,24,584,-1.00,-1.0
522,16952,-32,600,-1.00,-1.0
524,16968,-72,528,-1.00,-1.0
525,16948,-24,520,-1.00,-1.0
530,17000,-116,500,-1.00,-1.0
532,16980,-64,528,-1.00,-1.0
534,17028,-144,492,-1.00,-1.0
535,16976,-64,452,-1.00,-1.0
537,17052,-76,456,-1.00,-1.0
539,16960,-8,444,-1.00,-1.0
541,17088,-76,484,-1.00,-1.0
543,17000,36,544,-1.00,-1.0
545,16944,-56,448,-1.00,-1.0
547,16968,32,472,-1.00,-1.0
549,16940,-28,452,-1.00,-1.0
551,16952,-60,476,-1.00,-1.0
553,17112,-112,448,-1.00,-1.0
555,17028,32,652,-1.00,-1.0
557,17000,-92,552,-1.00,-1.0
559,17008,-28,584,-1.00,-1.0
561,16956,-76,500,-1.00,-1.0
565,17020,12,416,-1.00,-1.0
567,16892,-40,540,-1.00,-1.0
569,17048,0,460,-1.00,-1.0
571,16940,20,512,-1.00,-1.0
573,16968,24,496,-1.00,-1.0
575,16940,24,592,-1.00,-1.0
577,17032,20,508,-1.00,-1.0
578,17012,-92,372,-1.00,-1.0
580,16920,-52,636,-1.00,-1.0
582,16992,-92,548,-1.00,-1.0
584,16992,-20,488,-1.00,-1.0
586,16956,-52,700,-1.00,-1.0
588,16940,16,488,-1.00,-1.0
590,16984,24,476,-1.00,-1.0
592,17076,-56,564,-1.00,-1.0
594,17124,-20,476,-1.00,-1.0
596,17032,-36,584,-1.00,-1.0
598,17028,-24,636,-1.00,-1.0
602,16952,-44,544,-1.00,-1.0
604,16980,-52,648,-1.00,-1.0
606,17068,52,548,-1.00,-1.0
608,16944,144,636,-1.00,-1.0
610,16948,-24,476,-1.00,-1.0
612,16988,-76,420,-1.00,-1.0
614,17032,-36,524,-1.00,-1.0
615,17000,-52,572,-1.00,-1.0
617,17000,-40,544,-1.00,-1.0
619,16968,-52,296,-1.00,-1.0
621,17060,-64,752,-1.00,-1.0
623,16988,-124,496,-1.00,-1.0
625,17064,68,576,-1.00,-1.0
627,17000,-24,500,-1.00,-1.0
629,17008,36,568,-1.00,-1.0
631,17060,-68,572,-1.00,-1.0
633,17056,12,576,-1.00,-1.0
635,17052,-24,520,-1.00,-1.0
639,17140,-44,444,-1.00,-1.0
641,17108,60,576,-1.00,-1.0
643,17080,68,588,-1.00,-1.0
645,16964,-72,728,-1.00,-1.0
647,16980,-72,584,-1.00,-1.0
649,17020,-20,528,-1.00,-1.0
651,17016,-52,652,-1.00,-1.0
652,16972,-32,440,-1.00,-1.0
654,17064,-136,596,-1.00,-1.0
656,17008,-80,544,-1.00,-1.0
658,17148,-164,488,-1.00,-1.0
660,16984,-36,508,-1.00,-1.0
662,17020,-32,364,-1.00,-1.0
