timestamp_ms,accel_x,accel_y,accel_z,voltage,soc
2,16984,12,480,-1.00,-1.0
4,17008,-32,564,-1.00,-1.0
6,16948,-80,576,-1.00,-1.0
12,17040,-36,408,-1.00,-1.0
14,16992,-140,612,-1.00,-1.0
16,16968,48,504,-1.00,-1.0
18,17004,-32,596,-1.00,-1.0
20,17088,16,552,-1.00,-1.0
22,16980,-20,480,-1.00,-1.0
24,17028,-20,544,-1.00,-1.0
26,17056,-12,564,-1.00,-1.0
27,17000,-96,480,-1.00,-1.0
29,17036,-24,528,-1.00,-1.0
31,16964,-48,592,-1.00,-1.0
33,17024,-44,536,-1.00,-1.0
35,17016,-36,564,-1.00,-1.0
37,17092,-56,648,-1.00,-1.0
39,17060,-16,560,-1.00,-1.0
41,16992,40,444,-1.00,-1.0
43,17056,-140,624,-1.00,-1.0
45,16928,-84,540,-1.00,-1.0
47,17020,-84,492,-1.00,-1.0
51,16952,-28,580,-1.00,-1.0
53,17092,28,524,-1.00,-1.0
55,16992,-72,572,-1.00,-1.0
57,17132,-32,508,-1.00,-1.0
59,16872,-92,452,-1.00,-1.0
61,16964,-136,544,-1.00,-1.0
63,16984,-72,564,-1.00,-1.0
64,16956,-88,500,-1.00,-1.0
66,17064,-24,528,-1.00,-1.0
68,17060,-56,520,-1.00,-1.0
70,16932,-12,532,-1.00,-1.0
72,16988,-200,560,-1.00,-1.0
74,17044,-48,460,-1.00,-1.0
76,16960,-88,532,-1.00,-1.0
78,16972,-52,492,-1.00,-1.0
80,17040,-80,560,-1.00,-1.0
82,16984,-132,388,-1.00,-1.0
84,17004,-92,524,-1.00,-1.0
88,17052,-112,548,-1.00,-1.0
90,16984,-136,552,-1.00,-1.0
92,17000,-152,484,-1.00,-1.0
94,17016,-32,516,-1.00,-1.0
96,17052,-28,512,-1.00,-1.0
98,17012,-56,556,-1.00,-1.0
100,17080,-76,584,-1.00,-1.0
102,17032,-116,404,-1.00,-1.0
103,16996,24,632,-1.00,-1.0
106,17036,-64,532,-1.00,-1.0
107,17040,-52,504,-1.00,-1.0
109,16984,-52,552,-1.00,-1.0
111,17060,-144,556,-1.00,-1.0
113,17016,-96,544,-1.00,-1.0
115,16984,-40,720,-1.00,-1.0
117,17016,-88,540,-1.00,-1.0
119,16988,-92,436,-1.00,-1.0
121,16992,-80,580,-1.00,-1.0
125,17028,-100,440,-1.00,-1.0
127,16876,-36,624,-1.00,-1.0
129,16856,-44,668,-1.00,-1.0
131,16992,-40,588,-1.00,-1.0
133,16976,-88,592,-1.00,-1.0
135,16992,-32,456,-1.00,-1.0
137,17044,-28,704,-1.00,-1.0
139,17012,-36,552,-1.00,-1.0
141,17056,-4,516,-1.00,-1.0
143,17060,-64,528,-1.00,-1.0
145,16948,-92,492,-1.00,-1.0
147,16956,-76,596,-1.00,-1.0
148,16972,-48,576,-1.00,-1.0
150,16976,-108,508,-1.00,-1.0
152,16992,-64,432,-1.00,-1.0
154,16976,-76,552,-1.00,-1.0
156,17028,-100,492,-1.00,-1.0
160,17000,0,472,-1.00,-1.0
162,17068,-124,524,-1.00,-1.0
164,16992,-40,596,-1.00,-1.0
166,16984,-64,488,-1.00,-1.0
168,17032,-28,456,-1.00,-1.0
170,17036,-56,540,-1.00,-1.0
172,17104,16,444,-1.00,-1.0
