timestamp_ms,accel_x,accel_y,accel_z,voltage,soc
2,16960,-84,696,-1.00,-1.0
4,16976,-40,648,-1.00,-1.0
6,17088,-80,696,-1.00,-1.0
11,16988,8,636,-1.00,-1.0
13,17004,0,688,-1.00,-1.0
15,17048,0,692,-1.00,-1.0
17,16968,28,592,-1.00,-1.0
19,17048,-16,552,-1.00,-1.0
21,17052,4,528,-1.00,-1.0
23,16976,-20,696,-1.00,-1.0
25,16948,-36,636,-1.00,-1.0
27,17044,72,600,-1.00,-1.0
29,16912,28,552,-1.00,-1.0
31,17052,20,440,-1.00,-1.0
33,17024,36,584,-1.00,-1.0
35,17016,56,652,-1.00,-1.0
37,16984,-12,504,-1.00,-1.0
39,16944,-28,512,-1.00,-1.0
41,16992,12,680,-1.00,-1.0
43,17068,-132,748,-1.00,-1.0
44,16988,-136,664,-1.00,-1.0
46,17048,-36,552,-1.00,-1.0
50,17044,-124,488,-1.00,-1.0
52,17032,12,624,-1.00,-1.0
54,16852,28,460,-1.00,-1.0
56,16960,80,684,-1.00,-1.0
58,16936,-128,508,-1.00,-1.0
60,17008,24,668,-1.00,-1.0
62,16956,-16,596,-1.00,-1.0
64,17032,12,804,-1.00,-1.0
66,17048,-16,688,-1.00,-1.0
68,16940,56,536,-1.00,-1.0
70,17072,-24,572,-1.00,-1.0
72,16992,-44,600,-1.00,-1.0
74,17064,-28,520,-1.00,-1.0
76,16964,-72,544,-1.00,-1.0
78,17016,36,644,-1.00,-1.0
80,17036,-60,488,-1.00,-1.0
81,16940,-44,516,-1.00,-1.0
83,17020,16,728,-1.00,-1.0
85,17088,0,696,-1.00,-1.0
89,16952,-28,620,-1.00,-1.0
91,16940,-24,576,-1.00,-1.0
93,16940,-72,672,-1.00,-1.0
95,16996,52,544,-1.00,-1.0
97,16984,-64,628,-1.00,-1.0
99,17036,-132,704,-1.00,-1.0
101,16976,-92,536,-1.00,-1.0
103,17064,-80,628,-1.00,-1.0
105,16928,-68,748,-1.00,-1.0
107,17072,-32,548,-1.00,-1.0
109,16980,-68,608,-1.00,-1.0
111,17064,4,644,-1.00,-1.0
113,16948,64,652,-1.00,-1.0
115,16996,-8,644,-1.00,-1.0
117,17000,0,712,-1.00,-1.0
119,16984,-24,680,-1.00,-1.0
120,17000,-28,656,-1.00,-1.0
122,17004,-100,612,-1.00,-1.0
127,17044,-76,520,-1.00,-1.0
129,17040,8,640,-1.00,-1.0
130,16912,28,668,-1.00,-1.0
132,16992,-44,684,-1.00,-1.0
134,17004,-24,624,-1.00,-1.0
136,16980,-44,560,-1.00,-1.0
138,17068,-8,596,-1.00,-1.0
140,16984,-32,572,-1.00,-1.0
142,17104,-60,584,-1.00,-1.0
144,16992,4,708,-1.00,-1.0
146,17132,12,532,-1.00,-1.0
148,17012,-40,520,-1.00,-1.0
150,17012,-4,636,-1.00,-1.0
152,16972,-20,536,-1.00,-1.0
154,17060,-36,536,-1.00,-1.0
156,17064,-68,640,-1.00,-1.0
158,16996,-28,556,-1.00,-1.0
160,17024,-44,516,-1.00,-1.0
164,16968,-100,548,-1.00,-1.0
166,16980,-76,660,-1.00,-1.0
168,17068,32,548,-1.00,-1.0
170,16996,0,560,-1.00,-1.0
172,16984,16,592,-1.00,-1.0
174,16952,0,464,-1.00,-1.0
175,16988,-48,572,-1.00,-1.0
177,16988,-64,476,-1.00,-1.0
179,16896,-36,620,-1.00,-1.0
181,16980,-24,580,-1.00,-1.0
183,16984,36,676,-1.00,-1.0
