timestamp_ms,accel_x,accel_y,accel_z,voltage,soc
2,16988,-44,632,-1.00,-1.0
4,16996,24,516,-1.00,-1.0
6,17044,-32,596,-1.00,-1.0
11,16992,16,432,-1.00,-1.0
14,16992,28,528,-1.00,-1.0
15,16996,-152,532,-1.00,-1.0
17,17172,-44,628,-1.00,-1.0
19,16936,28,684,-1.00,-1.0
21,17052,-72,788,-1.00,-1.0
23,17032,4,636,-1.00,-1.0
25,17004,-40,744,-1.00,-1.0
27,17148,-16,520,-1.00,-1.0
29,17068,-148,552,-1.00,-1.0
31,17028,-52,632,-1.00,-1.0
33,16988,-92,592,-1.00,-1.0
35,17092,-100,492,-1.00,-1.0
37,17028,-52,536,-1.00,-1.0
39,17056,-128,560,-1.00,-1.0
41,17012,12,448,-1.00,-1.0
43,17068,-96,604,-1.00,-1.0
45,17060,64,676,-1.00,-1.0
46,17064,-92,644,-1.00,-1.0
51,16984,-76,656,-1.00,-1.0
52,16972,52,456,-1.00,-1.0
54,16968,8,624,-1.00,-1.0
56,17080,-44,484,-1.00,-1.0
58,17044,-20,564,-1.00,-1.0
60,17004,-36,616,-1.00,-1.0
62,16968,24,524,-1.00,-1.0
64,17048,-36,556,-1.00,-1.0
66,17004,-36,620,-1.00,-1.0
68,16996,-72,576,-1.00,-1.0
70,16984,-20,568,-1.00,-1.0
72,17052,-52,616,-1.00,-1.0
74,16988,-16,656,-1.00,-1.0
76,16984,-4,628,-1.00,-1.0
78,16980,-24,600,-1.00,-1.0
80,17064,-84,504,-1.00,-1.0
82,17000,32,596,-1.00,-1.0
83,16984,-8,536,-1.00,-1.0
88,17076,36,732,-1.00,-1.0
90,17044,-48,512,-1.00,-1.0
91,17076,76,756,-1.00,-1.0
93,17032,-20,692,-1.00,-1.0
95,16976,8,596,-1.00,-1.0
97,16992,-100,588,-1.00,-1.0
99,16920,-56,504,-1.00,-1.0
101,16932,-96,568,-1.00,-1.0
103,17072,-4,500,-1.00,-1.0
105,17016,48,552,-1.00,-1.0
107,16980,-56,512,-1.00,-1.0
109,16852,-24,484,-1.00,-1.0
111,16980,76,644,-1.00,-1.0
113,16924,-88,640,-1.00,-1.0
115,16988,-36,516,-1.00,-1.0
117,17036,40,588,-1.00,-1.0
119,17060,36,736,-1.00,-1.0
121,16996,-80,472,-1.00,-1.0
122,16976,-28,664,-1.00,-1.0
127,16952,52,536,-1.00,-1.0
129,17064,92,572,-1.00,-1.0
131,17004,-124,376,-1.00,-1.0
132,17008,4,560,-1.00,-1.0
134,17072,-28,728,-1.00,-1.0
136,16900,-100,564,-1.00,-1.0
138,17044,44,432,-1.00,-1.0
140,17040,-8,536,-1.00,-1.0
142,16928,-48,520,-1.00,-1.0
144,17080,-8,520,-1.00,-1.0
146,16932,-8,564,-1.00,-1.0
148,17060,-36,700,-1.00,-1.0
150,16928,-92,484,-1.00,-1.0
152,16976,32,632,-1.00,-1.0
154,17084,-56,480,-1.00,-1.0
156,16952,-64,648,-1.00,-1.0
158,16992,-52,428,-1.00,-1.0
162,16952,-124,608,-1.00,-1.0
