timestamp_ms,global_ms,accel_x,accel_y,accel_z,accel_mag,temp_c,voltage,soc,loop_us
2,2135002,17048,-200,1224,17093.05,29.47,-1.00,-1.0,2500
9,2135009,17032,-292,1208,17077.28,29.61,-1.00,-1.0,2460
12,2135012,16980,-308,1208,17025.70,29.52,-1.00,-1.0,2390
15,2135015,17048,-360,1208,17094.54,29.66,-1.00,-1.0,2447
17,2135017,17008,-232,1284,17057.98,29.47,-1.00,-1.0,2376
20,2135020,17036,-256,1340,17090.54,29.66,-1.00,-1.0,2369
23,2135023,17176,-336,1344,17231.78,29.61,-1.00,-1.0,2444
25,2135025,17068,-328,1256,17117.29,29.61,-1.00,-1.0,2380
28,2135028,17116,-292,1172,17158.56,29.57,-1.00,-1.0,2452
31,2135031,16940,-224,1292,16990.68,29.61,-1.00,-1.0,2382
36,2135036,17036,-288,1236,17083.21,29.52,-1.00,-1.0,2444
38,2135038,16896,-328,1332,16951.60,29.52,-1.00,-1.0,2380
41,2135041,16968,-360,1444,17033.14,29.57,-1.00,-1.0,2446
44,2135044,17080,-368,1192,17125.50,29.42,-1.00,-1.0,2384
47,2135047,16968,-436,1368,17028.64,29.57,-1.00,-1.0,2370
49,2135049,17064,-352,1324,17118.91,29.61,-1.00,-1.0,2434
52,2135052,16996,-328,1296,17048.50,29.47,-1.00,-1.0,2376
55,2135055,17112,-296,1244,17159.71,29.61,-1.00,-1.0,2434
58,2135058,16992,-352,1224,17039.66,29.52,-1.00,-1.0,2372
63,2135063,17064,-308,1324,17118.06,29.61,-1.00,-1.0,2443
65,2135065,16964,-220,1456,17027.79,29.57,-1.00,-1.0,2379
68,2135068,17044,-316,1332,17098.89,29.52,-1.00,-1.0,2436
71,2135071,16960,-232,1240,17006.85,29.57,-1.00,-1.0,2371
74,2135074,16992,-284,1332,17046.49,29.71,-1.00,-1.0,2438
76,2135076,17004,-312,1428,17066.71,29.61,-1.00,-1.0,2360
79,2135079,17028,-228,1144,17067.91,29.57,-1.00,-1.0,2378
82,2135082,16956,-324,1220,17002.92,29.66,-1.00,-1.0,2436
85,2135085,17028,-332,1172,17071.51,29.57,-1.00,-1.0,2376
90,2135090,19344,-1436,3492,19709.05,29.57,-1.00,-1.0,2443
92,2135092,6424,-12492,-32768,35651.92,29.57,-1.00,-1.0,2383
