timestamp_ms,global_ms,accel_x,accel_y,accel_z,accel_mag,temp_c,voltage,soc,loop_us
2,2135002,17092,-108,1048,17124.44,26.84,-1.00,-1.0,2482
9,2135009,17064,-4,1080,17098.14,26.74,-1.00,-1.0,2469
12,2135012,17104,-56,992,17132.83,26.74,-1.00,-1.0,2374
14,2135014,17012,-60,1128,17049.46,26.74,-1.00,-1.0,2361
17,2135017,16980,-68,1024,17010.98,26.79,-1.00,-1.0,2431
20,2135020,17088,-100,1128,17125.48,26.79,-1.00,-1.0,2366
22,2135022,17120,-28,1304,17169.61,26.79,-1.00,-1.0,2431
25,2135025,17148,-60,1076,17181.83,26.84,-1.00,-1.0,2367
28,2135028,17104,24,1132,17141.44,26.69,-1.00,-1.0,2437
31,2135031,16988,-40,1072,17021.84,26.84,-1.00,-1.0,2364
35,2135035,16972,-56,1268,17019.39,26.79,-1.00,-1.0,2447
38,2135038,17020,-76,988,17048.82,26.65,-1.00,-1.0,2363
41,2135041,17008,-76,908,17032.39,26.69,-1.00,-1.0,2361
43,2135043,16956,-152,1112,16993.10,26.69,-1.00,-1.0,2419
46,2135046,17028,12,1060,17060.96,26.79,-1.00,-1.0,2367
49,2135049,16916,-80,1164,16956.19,26.69,-1.00,-1.0,2430
52,2135052,16976,24,1164,17015.88,26.69,-1.00,-1.0,2366
54,2135054,17192,-124,992,17221.04,26.69,-1.00,-1.0,2431
57,2135057,17020,-32,1056,17052.76,26.74,-1.00,-1.0,2370
62,2135062,16988,-52,1020,17018.67,26.74,-1.00,-1.0,2461
65,2135065,16896,-172,1132,16934.75,26.65,-1.00,-1.0,2369
67,2135067,17024,-40,1128,17061.38,26.69,-1.00,-1.0,2368
70,2135070,17060,-108,1116,17096.80,26.69,-1.00,-1.0,2431
73,2135073,16960,-124,1072,16994.30,26.69,-1.00,-1.0,2370
76,2135076,17072,-32,1016,17102.24,26.69,-1.00,-1.0,2440
78,2135078,17016,-4,988,17044.66,26.69,-1.00,-1.0,2377
81,2135081,16960,-4,1108,16996.15,26.88,-1.00,-1.0,2438
84,2135084,16976,-112,1048,17008.69,26.69,-1.00,-1.0,2375
89,2135089,16880,-60,1060,16913.36,26.65,-1.00,-1.0,2452
91,2135091,17036,-100,1024,17067.04,26.65,-1.00,-1.0,2361
94,2135094,16980,12,1060,17013.06,26.74,-1.00,-1.0,2375
97,2135097,17008,-96,1076,17042.27,26.79,-1.00,-1.0,2440
100,2135100,17096,-4,1084,17130.33,26.79,-1.00,-1.0,2370
102,2135102,17016,-88,1008,17046.06,26.69,-1.00,-1.0,2446
105,2135105,16980,-76,992,17009.12,26.74,-1.00,-1.0,2369
108,2135108,16936,-8,1088,16970.91,26.69,-1.00,-1.0,2440
111,2135111,17036,-88,1020,17066.73,26.74,-1.00,-1.0,2362
115,2135115,16992,-112,1096,17027.68,26.74,-1.00,-1.0,2445
118,2135118,17020,-116,936,17046.11,26.74,-1.00,-1.0,2361
121,2135121,17100,-116,1096,17135.48,26.84,-1.00,-1.0,2437
124,2135124,17052,-148,1028,17083.60,26.84,-1.00,-1.0,2366
126,2135126,16984,-40,1116,17020.67,26.74,-1.00,-1.0,2360
129,2135129,16960,-40,1060,16993.14,26.74,-1.00,-1.0,2436
132,2135132,17012,-72,1084,17046.65,26.65,-1.00,-1.0,2372
135,2135135,16972,-84,980,17000.48,26.69,-1.00,-1.0,2431
137,2135137,17096,-52,1152,17134.85,26.65,-1.00,-1.0,2366
142,2135142,17012,-84,1220,17055.90,26.74,-1.00,-1.0,2446
145,2135145,17044,-20,1008,17073.79,26.69,-1.00,-1.0,2364
148,2135148,16964,48,996,16993.28,26.74,-1.00,-1.0,2430
150,2135150,17112,-124,1104,17148.02,26.69,-1.00,-1.0,2374
153,2135153,17064,-32,972,17091.69,26.74,-1.00,-1.0,2431
156,2135156,17020,-68,1060,17053.11,26.69,-1.00,-1.0,2354
158,2135158,17108,-136,948,17134.79,26.65,-1.00,-1.0,2359
161,2135161,17004,-104,888,17027.49,26.65,-1.00,-1.0,2436
164,2135164,16960,-40,1060,16993.14,26.79,-1.00,-1.0,2378
169,2135169,16900,-64,972,16928.05,26.79,-1.00,-1.0,2446
172,2135172,17020,0,1104,17055.77,26.60,-1.00,-1.0,2364
175,2135175,17036,-128,1052,17068.93,26.60,-1.00,-1.0,2438
177,2135177,17052,-36,1240,17097.06,26.79,-1.00,-1.0,2362
180,2135180,16880,-172,1096,16916.42,26.69,-1.00,-1.0,2436
183,2135183,16920,-68,948,16946.67,26.74,-1.00,-1.0,2374
185,2135185,17064,-80,1016,17094.41,26.69,-1.00,-1.0,2361
188,2135188,17064,-64,916,17088.69,26.74,-1.00,-1.0,2436
191,2135191,16996,-168,1024,17027.65,26.74,-1.00,-1.0,2364
196,2135196,16972,-156,1216,17016.22,26.74,-1.00,-1.0,2461
199,2135199,17008,-108,1148,17047.04,26.69,-1.00,-1.0,2367
202,2135202,16964,-64,1200,17006.51,26.74,-1.00,-1.0,2446
204,2135204,16996,-72,1056,17028.93,26.79,-1.00,-1.0,2365
207,2135207,17012,-56,1252,17058.10,26.65,-1.00,-1.0,2451
210,2135210,17032,-24,1096,17067.24,26.69,-1.00,-1.0,2370
