timestamp_ms,accel_x,accel_y,accel_z,voltage,soc
2,17084,-44,460,-1.00,-1.0
4,16904,-80,452,-1.00,-1.0
6,16996,-8,504,-1.00,-1.0
12,17112,-68,512,-1.00,-1.0
14,17016,-104,556,-1.00,-1.0
16,17020,0,556,-1.00,-1.0
18,16992,-32,504,-1.00,-1.0
20,16956,-36,464,-1.00,-1.0
22,16964,-16,488,-1.00,-1.0
24,16992,8,536,-1.00,-1.0
26,17028,0,488,-1.00,-1.0
27,17000,-88,656,-1.00,-1.0
29,17004,-112,680,-1.00,-1.0
31,17060,-128,584,-1.00,-1.0
33,17100,-76,516,-1.00,-1.0
35,17084,-96,540,-1.00,-1.0
37,17068,-36,440,-1.00,-1.0
39,17048,-84,552,-1.00,-1.0
41,17092,-96,632,-1.00,-1.0
43,17060,-28,472,-1.00,-1.0
45,17088,-184,520,-1.00,-1.0
47,16980,-100,564,-1.00,-1.0
51,17040,16,464,-1.00,-1.0
53,17060,-76,544,-1.00,-1.0
55,17048,-48,652,-1.00,-1.0
57,16956,-60,504,-1.00,-1.0
59,16956,-68,452,-1.00,-1.0
61,16936,12,528,-1.00,-1.0
63,17012,12,600,-1.00,-1.0
64,17024,-88,456,-1.00,-1.0
66,16944,-76,620,-1.00,-1.0
68,16960,-72,356,-1.00,-1.0
70,17036,-68,520,-1.00,-1.0
72,16940,-60,524,-1.00,-1.0
74,16964,-80,500,-1.00,-1.0
76,16984,-28,572,-1.00,-1.0
78,16896,32,592,-1.00,-1.0
80,17048,-108,488,-1.00,-1.0
82,16996,-76,660,-1.00,-1.0
84,16992,-12,396,-1.00,-1.0
88,17004,-36,528,-1.00,-1.0
90,17008,-40,424,-1.00,-1.0
92,16992,-76,468,-1.00,-1.0
94,16924,-84,592,-1.00,-1.0
96,16940,-16,592,-1.00,-1.0
98,17060,4,572,-1.00,-1.0
100,17028,-132,580,-1.00,-1.0
102,17024,60,572,-1.00,-1.0
103,16996,-40,524,-1.00,-1.0
106,16904,-88,568,-1.00,-1.0
108,17056,-16,636,-1.00,-1.0
109,17032,-12,696,-1.00,-1.0
111,17112,-76,548,-1.00,-1.0
113,16984,-100,460,-1.00,-1.0
115,17032,-88,564,-1.00,-1.0
117,17056,-8,616,-1.00,-1.0
119,16960,12,368,-1.00,-1.0
121,17020,0,600,-1.00,-1.0
125,16964,-40,508,-1.00,-1.0
127,17100,-68,452,-1.00,-1.0
129,16956,-20,360,-1.00,-1.0
131,17016,0,608,-1.00,-1.0
133,16976,16,612,-1.00,-1.0
135,17028,-16,440,-1.00,-1.0
137,17012,-16,296,-1.00,-1.0
139,16956,-48,516,-1.00,-1.0
141,16992,-12,536,-1.00,-1.0
143,16924,-156,400,-1.00,-1.0
145,16940,20,556,-1.00,-1.0
147,16960,-36,676,-1.00,-1.0
148,17028,56,532,-1.00,-1.0
150,17084,-4,484,-1.00,-1.0
152,17036,-4,536,-1.00,-1.0
154,16988,-44,572,-1.00,-1.0
156,17004,24,616,-1.00,-1.0
158,17084,-68,460,-1.00,-1.0
162,16912,-152,588,-1.00,-1.0
164,16952,0,508,-1.00,-1.0
166,17056,-28,472,-1.00,-1.0
168,16984,-12,540,-1.00,-1.0
170,16912,-52,504,-1.00,-1.0
172,17092,8,816,-1.00,-1.0
174,16956,0,508,-1.00,-1.0
176,17024,-24,484,-1.00,-1.0
178,16968,-16,400,-1.00,-1.0
180,17020,-76,652,-1.00,-1.0
182,17008,-76,432,-1.00,-1.0
184,16992,-96,544,-1.00,-1.0
186,16996,-48,492,-1.00,-1.0
188,17036,36,592,-1.00,-1.0
190,17028,-8,548,-1.00,-1.0
192,17104,-112,644,-1.00,-1.0
193,16980,-124,564,-1.00,-1.0
195,17004,-52,460,-1.00,-1.0
200,16992,36,640,-1.00,-1.0
202,17048,-44,564,-1.00,-1.0
204,16952,-64,536,-1.00,-1.0
206,17052,-92,660,-1.00,-1.0
208,16948,-60,528,-1.00,-1.0
210,16976,-88,508,-1.00,-1.0
211,16992,-80,548,-1.00,-1.0
213,16956,44,532,-1.00,-1.0
215,17048,16,436,-1.00,-1.0
217,17020,-60,564,-1.00,-1.0
219,16928,-72,672,-1.00,-1.0
221,17100,-28,604,-1.00,-1.0
223,16992,-108,688,-1.00,-1.0
225,16976,-108,448,-1.00,-1.0
227,17044,-64,512,-1.00,-1.0
229,17060,-108,380,-1.00,-1.0
231,16984,-48,540,-1.00,-1.0
233,16932,-56,540,-1.00,-1.0
237,17040,24,688,-1.00,-1.0
239,16920,-88,512,-1.00,-1.0
241,16980,-36,556,-1.00,-1.0
243,17092,-4,580,-1.00,-1.0
245,17004,24,720,-1.00,-1.0
247,17000,-132,624,-1.00,-1.0
249,17008,-56,708,-1.00,-1.0
251,16984,16,484,-1.00,-1.0
253,16960,-76,392,-1.00,-1.0
255,16912,-84,476,-1.00,-1.0
256,17024,-76,576,-1.00,-1.0
258,17020,12,508,-1.00,-1.0
260,16984,-124,564,-1.00,-1.0
262,17076,-24,608,-1.00,-1.0
264,16904,36,676,-1.00,-1.0
266,17008,4,552,-1.00,-1.0
268,17016,-44,412,-1.00,-1.0
272,16976,-92,524,-1.00,-1.0
274,17040,-64,528,-1.00,-1.0
276,17008,-36,524,-1.00,-1.0
278,17036,-120,572,-1.00,-1.0
280,17028,-124,708,-1.00,-1.0
282,16968,-124,660,-1.00,-1.0
284,16892,-68,564,-1.00,-1.0
286,16960,56,784,-1.00,-1.0
288,17004,0,504,-1.00,-1.0
290,16960,12,548,-1.00,-1.0
292,16988,-96,540,-1.00,-1.0
294,17000,-84,656,-1.00,-1.0
295,16908,-16,444,-1.00,-1.0
297,16944,-56,460,-1.00,-1.0
299,17020,-208,492,-1.00,-1.0
301,16900,-24,488,-1.00,-1.0
303,17012,-112,540,-1.00,-1.0
305,16848,8,476,-1.00,-1.0
309,17100,-16,524,-1.00,-1.0
311,16976,-4,644,-1.00,-1.0
313,16992,-72,680,-1.00,-1.0
315,17044,-64,596,-1.00,-1.0
317,16980,-16,512,-1.00,-1.0
319,17064,32,500,-1.00,-1.0
321,16984,-56,684,-1.00,-1.0
323,17020,-12,572,-1.00,-1.0
325,17092,-52,548,-1.00,-1.0
327,17084,-60,536,-1.00,-1.0
329,17048,-16,600,-1.00,-1.0
331,16972,40,668,-1.00,-1.0
333,17080,28,536,-1.00,-1.0
335,16972,-12,492,-1.00,-1.0
337,16948,-140,548,-1.00,-1.0
338,17012,-64,592,-1.00,-1.0
340,16984,-48,592,-1.00,-1.0
342,17044,-52,484,-1.00,-1.0
346,17032,20,600,-1.00,-1.0
348,17008,-44,524,-1.00,-1.0
350,17048,12,480,-1.00,-1.0
352,16976,-80,448,-1.00,-1.0
354,16924,-76,516,-1.00,-1.0
356,16932,-28,444,-1.00,-1.0
358,17032,-36,620,-1.00,-1.0
360,17040,-48,488,-1.00,-1.0
362,16976,-48,628,-1.00,-1.0
364,17000,-88,548,-1.00,-1.0
366,17012,-60,456,-1.00,-1.0
368,16980,-64,416,-1.00,-1.0
370,17028,36,440,-1.00,-1.0
372,17060,-124,512,-1.00,-1.0
374,16976,-108,396,-1.00,-1.0
375,17024,36,496,-1.00,-1.0
377,16984,92,632,-1.00,-1.0
379,17060,-4,604,-1.00,-1.0
383,16964,-100,520,-1.00,-1.0
385,17084,-116,504,-1.00,-1.0
387,17028,-124,520,-1.00,-1.0
389,17044,12,500,-1.00,-1.0
391,17008,-64,644,-1.00,-1.0
393,17016,-112,612,-1.00,-1.0
395,16932,-80,584,-1.00,-1.0
397,16936,-164,476,-1.00,-1.0
399,17036,44,660,-1.00,-1.0
401,16956,-40,552,-1.00,-1.0
403,17036,-16,420,-1.00,-1.0
405,17024,-40,524,-1.00,-1.0
407,17060,-52,596,-1.00,-1.0
409,16928,-152,496,-1.00,-1.0
411,16912,-72,540,-1.00,-1.0
413,16940,-8,520,-1.00,-1.0
414,17060,-28,556,-1.00,-1.0
419,17068,-72,488,-1.00,-1.0
421,16992,-100,436,-1.00,-1.0
423,16984,-48,636,-1.00,-1.0
424,17104,-48,600,-1.00,-1.0
426,16948,-56,520,-1.00,-1.0
428,17004,-36,520,-1.00,-1.0
430,16960,-88,624,-1.00,-1.0
432,17052,-12,576,-1.00,-1.0
434,17036,-100,508,-1.00,-1.0
436,16980,-44,520,-1.00,-1.0
438,16992,-76,544,-1.00,-1.0
440,17016,-40,500,-1.00,-1.0
442,17000,-96,632,-1.00,-1.0
444,17072,-40,484,-1.00,-1.0
446,17024,-68,424,-1.00,-1.0
448,17020,-40,480,-1.00,-1.0
450,17096,-60,592,-1.00,-1.0
452,16972,-112,396,-1.00,-1.0
456,17016,-28,552,-1.00,-1.0
458,16960,-100,664,-1.00,-1.0
460,17008,-128,616,-1.00,-1.0
462,16976,4,560,-1.00,-1.0
464,17024,-88,520,-1.00,-1.0
466,16992,-148,452,-1.00,-1.0
468,17056,-40,548,-1.00,-1.0
469,16992,-80,664,-1.00,-1.0
471,16936,-60,588,-1.00,-1.0
473,17060,20,608,-1.00,-1.0
475,17032,-120,528,-1.00,-1.0
477,17000,-12,476,-1.00,-1.0
479,17056,116,560,-1.00,-1.0
481,16984,-88,452,-1.00,-1.0
483,17024,-40,484,-1.00,-1.0
485,16960,-8,544,-1.00,-1.0
487,17020,-60,500,-1.00,-1.0
491,16996,-108,624,-1.00,-1.0
493,17084,44,628,-1.00,-1.0
495,16984,-52,512,-1.00,-1.0
497,16912,-24,476,-1.00,-1.0
499,16932,-20,424,-1.00,-1.0
501,17112,-76,516,-1.00,-1.0
503,17024,-72,476,-1.00,-1.0
505,17000,-36,564,-1.00,-1.0
507,17044,-52,604,-1.00,-1.0
509,16984,36,620,-1.00,-1.0
