timestamp_ms,accel_x,accel_y,accel_z,voltage,soc
2,2064,-52,17848,4.12,91.3
6,2144,-116,17868,4.12,91.3
9,2096,-148,17832,4.12,91.3
12,2120,-60,17864,4.12,91.3
15,2088,-96,17844,4.12,91.3
18,2004,20,17916,4.12,91.3
21,2044,-180,17888,4.12,91.3
24,2072,-96,17836,4.12,91.3
27,2068,-184,17752,4.12,91.3
30,2028,-144,17808,4.12,91.3
33,2052,-168,17812,4.12,91.3
36,2008,-152,17904,4.12,91.3
39,1980,-256,17840,4.12,91.3
42,1980,-76,18040,4.12,91.3
44,1972,-92,17936,4.12,91.3
47,2024,-156,17916,4.12,91.3
50,1956,-244,17748,4.12,91.3
53,2084,-116,17896,4.12,91.3
56,1916,-216,17884,4.12,91.3
59,1992,-184,17844,4.12,91.3
62,2004,-172,17948,4.12,91.3
65,2052,-144,17728,4.12,91.3
68,2012,-184,17864,4.12,91.3
71,2016,-116,17884,4.12,91.3
74,2128,-112,17704,4.12,91.3
77,1964,-172,17856,4.12,91.3
80,1984,-148,17764,4.12,91.3
83,2004,-88,17808,4.12,91.3
86,1964,-56,17868,4.12,91.3
89,2064,-120,17944,4.12,91.3
92,2152,-152,17708,4.12,91.3
95,2112,-20,17764,4.12,91.3
98,2064,-192,17908,4.12,91.3
101,2076,-112,17684,4.12,91.3
104,2044,-200,17780,4.12,91.3
107,2052,-164,17804,4.12,91.3
110,2116,-136,17812,4.12,91.3
113,1976,-172,17880,4.12,91.3
116,2076,-52,17892,4.12,91.3
119,2052,-36,17804,4.12,91.3
122,2012,-220,17816,4.12,91.3
125,2060,-108,17812,4.12,91.3
128,2100,-96,17772,4.12,91.3
131,2032,-68,17832,4.12,91.3
134,2084,-92,17904,4.12,91.3
137,2064,-152,17776,4.12,91.3
140,2108,-132,17656,4.12,91.3
143,2216,-188,17848,4.12,91.3
146,2128,-92,17708,4.12,91.3
149,2128,-176,17788,4.12,91.3
152,2060,-100,17808,4.12,91.3
155,1952,-168,17784,4.12,91.3
158,2132,-176,17896,4.12,91.3
161,2008,-40,17740,4.12,91.3
164,2056,-148,17780,4.12,91.3
167,2168,-116,17824,4.12,91.3
170,2008,-256,17940,4.12,91.3
173,1956,-104,17732,4.12,91.3
176,1940,-48,17808,4.12,91.3
179,1984,-108,17716,4.12,91.3
182,2020,-144,17804,4.12,91.3
185,2108,-108,17784,4.12,91.3
188,2076,-108,17984,4.12,91.3
191,2004,-120,17820,4.12,91.3
194,2104,-68,17872,4.12,91.3
197,1980,-188,17856,4.12,91.3
200,1944,-84,17872,4.12,91.3
203,2080,-160,17860,4.12,91.3
206,1952,-132,17916,4.12,91.3
209,1996,-184,17832,4.12,91.3
212,2000,-188,17828,4.12,91.3
215,2044,-148,17824,4.12,91.3
218,2036,-192,17760,4.12,91.3
221,2052,-96,17900,4.12,91.3
224,1984,-88,17764,4.12,91.3
227,2100,-100,17860,4.12,91.3
230,2100,-48,17992,4.12,91.3
233,1992,-72,17852,4.12,91.3
236,2148,-80,17716,4.12,91.3
239,2004,-148,17888,4.12,91.3
242,2056,-88,17956,4.12,91.3
245,2036,-176,17736,4.12,91.3
248,2088,-108,17784,4.12,91.3
251,2128,-88,17784,4.12,91.3
254,2032,-92,17932,4.12,91.3
257,2116,-68,17924,4.12,91.3
260,1980,-84,17916,4.12,91.3
263,2052,-148,17944,4.12,91.3
266,2028,-168,17712,4.12,91.3
269,2040,-116,17920,4.12,91.3
272,2036,-28,17840,4.12,91.3
275,1916,-48,17940,4.12,91.3
278,2116,-160,17712,4.12,91.3
281,2064,-64,17832,4.12,91.3
284,2108,-96,17812,4.12,91.3
287,2080,-128,17740,4.12,91.3
290,2080,-80,17812,4.12,91.3
293,2028,-80,17892,4.12,91.3
296,1892,-220,17796,4.12,91.3
299,2072,-176,17840,4.12,91.3
302,1964,-140,17968,4.12,91.3
305,2008,-96,17816,4.12,91.3
308,1972,-200,17860,4.12,91.3
311,2048,-184,17728,4.12,91.3
314,1992,-48,17860,4.12,91.3
317,2016,8,17844,4.12,91.3
320,2008,-200,17904,4.12,91.3
323,2092,-184,17740,4.12,91.3
326,1996,-124,17732,4.12,91.3
329,2020,-152,17708,4.12,91.3
332,2060,-168,17736,4.12,91.3
335,2016,-140,17848,4.12,91.3
338,2016,-140,17808,4.12,91.3
341,2032,-44,17784,4.12,91.3
344,2068,-96,17704,4.12,91.3
347,1964,-96,17764,4.12,91.3
350,1948,-84,17832,4.12,91.3
353,2004,-152,17812,4.12,91.3
356,2020,-60,17776,4.12,91.3
359,2036,-124,17852,4.12,91.3
362,2016,-56,17924,4.12,91.3
365,2032,-112,17880,4.12,91.3
368,2088,-152,17828,4.12,91.3
371,2048,-72,17876,4.12,91.3
374,2028,-180,17936,4.12,91.3
377,2036,-128,17900,4.12,91.3
380,1968,-108,17820,4.12,91.3
383,2024,-64,17708,4.12,91.3
386,2112,-108,17868,4.12,91.3
389,2104,-116,17708,4.12,91.3
392,2180,-44,17868,4.12,91.3
395,1928,-48,17864,4.12,91.3
398,2128,-80,17832,4.12,91.3
401,2000,-144,17892,4.12,91.3
404,2156,-68,17696,4.12,91.3
407,2092,-152,17916,4.12,91.3
410,2048,-108,17956,4.12,91.3
413,2092,-80,17832,4.12,91.3
429,2084,-72,17880,4.12,91.3
433,2024,-292,17796,4.12,91.3
436,2092,-140,17836,4.12,91.3
439,2012,-192,17916,4.12,91.3
442,2072,-128,17824,4.12,91.3
445,1948,-176,17948,4.12,91.3
448,2120,-148,17896,4.12,91.3
451,2032,-128,17716,4.12,91.3
454,2024,-200,17672,4.12,91.3
457,2028,-124,17848,4.12,91.3
460,1900,4,17772,4.12,91.3
463,2028,-68,17812,4.12,91.3
466,2088,-68,17808,4.12,91.3
469,1988,-112,17808,4.12,91.3
472,2048,-180,17968,4.12,91.3
475,1972,-216,17808,4.12,91.3
478,2052,-36,17916,4.12,91.3
481,2020,-156,17880,4.12,91.3
484,1996,-116,17856,4.12,91.3
487,2020,-116,17740,4.12,91.3
