timestamp_ms,accel_x,accel_y,accel_z,voltage,soc
3,4008,-1012,16616,4.12,91.3
6,2892,-408,16704,4.12,91.3
9,2908,16,16712,4.12,91.3
16,2716,-272,17396,4.12,91.3
19,2756,-280,17068,4.12,91.3
22,2820,-228,16984,4.12,91.3
25,2788,-352,16964,4.12,91.3
28,2812,-368,16940,4.12,91.3
31,2636,-248,17188,4.12,91.3
34,2540,-368,17520,4.12,91.3
37,2708,-528,17660,4.12,91.3
40,2560,-340,17936,4.12,91.3
43,2352,4,18392,4.12,91.3
46,2424,-236,18436,4.12,91.3
49,2404,-460,18388,4.12,91.3
52,2700,-392,18120,4.12,91.3
55,2620,-392,17928,4.12,91.3
59,2432,-212,17952,4.12,91.3
62,2484,-44,17688,4.12,91.3
65,2492,-208,17688,4.12,91.3
68,2440,-292,17780,4.12,91.3
73,2380,-380,17468,4.12,91.3
76,2224,-416,17560,4.12,91.3
79,2180,-556,17220,4.12,91.3
82,2264,-592,17216,4.12,91.3
85,2292,-536,17192,4.12,91.3
88,2280,-612,17196,4.12,91.3
91,2348,-572,17200,4.12,91.3
94,2340,-368,17352,4.12,91.3
97,2444,-420,17564,4.12,91.3
101,2508,-500,17244,4.12,91.3
104,2796,-508,16568,4.12,91.3
107,2952,-488,16084,4.12,91.3
110,2940,-424,15796,4.12,91.3
113,3092,-616,15956,4.12,91.3
116,3008,-588,16384,4.12,91.3
119,2964,-684,16996,4.12,91.3
122,1764,-776,20700,4.12,91.3
128,1228,1692,19276,4.12,91.3
131,-180,1072,18288,4.12,91.3
134,1572,52,15460,4.12,91.3
137,2404,764,18156,4.12,91.3
140,1652,812,19452,4.12,91.3
143,2012,696,16428,4.12,91.3
146,2088,504,17652,4.12,91.3
149,2388,24,17236,4.12,91.3
152,2808,-28,17656,4.12,91.3
155,2128,204,17776,4.12,91.3
159,1820,132,18296,4.12,91.3
162,1620,128,18416,4.12,91.3
165,1092,208,18504,4.12,91.3
168,1092,80,18068,4.12,91.3
171,936,124,18376,4.12,91.3
174,832,88,18288,4.12,91.3
177,1080,-64,17956,4.12,91.3
180,1080,-264,18192,4.12,91.3
185,1584,-420,17984,4.12,91.3
188,1856,-276,18028,4.12,91.3
191,2032,-356,17668,4.12,91.3
194,2192,-400,17804,4.12,91.3
197,2124,-16,17752,4.12,91.3
201,1848,-60,17828,4.12,91.3
204,1820,-156,17792,4.12,91.3
207,1628,-144,17920,4.12,91.3
210,1644,-72,17956,4.12,91.3
213,1540,-116,18080,4.12,91.3
216,1380,-220,18068,4.12,91.3
219,1492,-204,18224,4.12,91.3
222,1452,-172,18152,4.12,91.3
225,1368,-236,18224,4.12,91.3
229,1580,-204,18132,4.12,91.3
232,1340,-176,18364,4.12,91.3
235,1472,-128,18232,4.12,91.3
240,1584,-172,18080,4.12,91.3
243,1920,-148,18500,4.12,91.3
246,3512,-380,16484,4.12,91.3
249,3816,28,16332,4.12,91.3
252,3588,120,16352,4.12,91.3
255,2484,-168,17468,4.12,91.3
258,1756,-464,18012,4.12,91.3
261,1732,-392,17896,4.12,91.3
264,1808,-344,17904,4.12,91.3
268,2076,-312,17836,4.12,91.3
271,2064,-200,17948,4.12,91.3
274,1972,-264,17840,4.12,91.3
277,2088,-280,17616,4.12,91.3
280,2100,-80,17556,4.12,91.3
283,2072,12,17828,4.12,91.3
286,2160,72,17660,4.12,91.3
289,1916,176,17692,4.12,91.3
292,1980,224,17996,4.12,91.3
298,1800,380,18092,4.12,91.3
301,1952,280,17776,4.12,91.3
304,1912,-168,17956,4.12,91.3
307,1888,-108,17772,4.12,91.3
310,1992,-68,17804,4.12,91.3
313,2108,-88,18020,4.12,91.3
316,2092,-72,17916,4.12,91.3
319,2164,60,17720,4.12,91.3
322,2140,-44,18004,4.12,91.3
325,2032,-28,18036,4.12,91.3
329,1828,196,18464,4.12,91.3
332,1636,208,19152,4.12,91.3
335,1484,364,19452,4.12,91.3
338,1468,436,19648,4.12,91.3
341,1468,584,19724,4.12,91.3
344,1816,444,19200,4.12,91.3
347,2100,392,18292,4.12,91.3
