timestamp_ms,accel_x,accel_y,accel_z,voltage,soc
3,1592,-204,17868,4.12,91.3
6,1564,-176,17680,4.12,91.3
9,1680,-140,17704,4.12,91.3
16,1680,-200,17748,4.12,91.3
19,1556,-180,17932,4.12,91.3
22,1596,-184,17872,4.12,91.3
25,1568,-152,17860,4.12,91.3
28,1696,-216,17908,4.12,91.3
31,1704,-56,17840,4.12,91.3
34,1808,-256,17736,4.12,91.3
37,1776,-140,17752,4.12,91.3
40,1676,-180,17960,4.12,91.3
43,1568,-168,17912,4.12,91.3
46,1628,-144,17752,4.12,91.3
49,1696,-200,17880,4.12,91.3
52,1780,-176,17876,4.12,91.3
55,1724,-132,17712,4.12,91.3
59,1656,-160,17780,4.12,91.3
62,1772,-276,17564,4.12,91.3
65,1720,-280,17828,4.12,91.3
68,1676,-160,17960,4.12,91.3
73,1780,-184,17912,4.12,91.3
76,1740,-204,17832,4.12,91.3
79,1624,-120,17728,4.12,91.3
82,1624,-76,17796,4.12,91.3
85,1728,-24,17796,4.12,91.3
88,1636,-204,17604,4.12,91.3
91,1472,-156,17956,4.12,91.3
94,1524,-204,17928,4.12,91.3
97,1560,-168,17836,4.12,91.3
101,1564,-244,17880,4.12,91.3
104,1532,-208,17676,4.12,91.3
107,1468,-284,17676,4.12,91.3
110,1476,-264,17840,4.12,91.3
113,1444,-204,17796,4.12,91.3
116,1460,-168,17704,4.12,91.3
119,1572,-148,17588,4.12,91.3
122,1572,-180,17616,4.12,91.3
128,1500,-264,17716,4.12,91.3
131,1428,-112,17960,4.12,91.3
134,1320,-204,17996,4.12,91.3
137,1460,-176,17800,4.12,91.3
140,1584,-272,17788,4.12,91.3
143,1580,-252,17684,4.12,91.3
146,1584,-148,17820,4.12,91.3
149,1612,-168,17864,4.12,91.3
152,1628,-128,17792,4.12,91.3
155,1804,-96,17796,4.12,91.3
158,1840,-80,17832,4.12,91.3
161,1724,-204,17884,4.12,91.3
164,1692,-60,17852,4.12,91.3
168,1684,-220,17876,4.12,91.3
