timestamp_ms,accel_x,accel_y,accel_z,voltage,soc
3,2096,-156,17712,4.12,91.3
6,2140,-164,17796,4.12,91.3
9,2212,-116,17800,4.12,91.3
16,2096,-156,17892,4.12,91.3
19,2144,-168,17728,4.12,91.3
22,2100,-148,17864,4.12,91.3
25,2004,-156,17632,4.12,91.3
28,2144,-16,17784,4.12,91.3
31,2144,-68,17924,4.12,91.3
34,2100,-32,17772,4.12,91.3
37,2100,-52,17948,4.12,91.3
40,1980,0,17844,4.12,91.3
44,2064,-8,17612,4.12,91.3
47,2052,-116,17772,4.12,91.3
50,2052,-60,17880,4.12,91.3
53,2080,-4,17848,4.12,91.3
56,2144,-40,17752,4.12,91.3
59,1924,16,17856,4.12,91.3
62,1972,-108,18148,4.12,91.3
65,1872,-40,17808,4.12,91.3
68,1960,-40,18172,4.12,91.3
71,2264,0,17664,4.12,91.3
76,2068,-160,17336,4.12,91.3
79,1740,-104,18072,4.12,91.3
82,1928,-180,18100,4.12,91.3
85,2080,-128,17808,4.12,91.3
89,2180,-112,17624,4.12,91.3
92,1932,-76,17884,4.12,91.3
95,1964,-172,17720,4.12,91.3
98,1856,-112,17820,4.12,91.3
101,1936,-196,17988,4.12,91.3
104,2028,-232,17744,4.12,91.3
107,2084,-184,17772,4.12,91.3
110,1876,-184,17892,4.12,91.3
113,1996,-152,17724,4.12,91.3
116,1964,-296,17760,4.12,91.3
119,1956,-376,17712,4.12,91.3
122,2112,-340,17800,4.12,91.3
125,2020,-240,17628,4.12,91.3
131,2036,-80,17856,4.12,91.3
134,1952,-108,18056,4.12,91.3
137,1980,-132,17948,4.12,91.3
140,2168,-116,17748,4.12,91.3
143,2088,-140,17704,4.12,91.3
147,1952,-156,17724,4.12,91.3
150,1980,-96,17956,4.12,91.3
153,1976,-92,17888,4.12,91.3
156,2128,-96,17848,4.12,91.3
159,2116,-60,17720,4.12,91.3
162,2120,-148,17668,4.12,91.3
165,2048,-192,17896,4.12,91.3
168,1956,-64,17884,4.12,91.3
171,2176,-56,17788,4.12,91.3
174,2132,-44,17872,4.12,91.3
177,2028,-200,17644,4.12,91.3
180,2100,44,17700,4.12,91.3
186,2080,-28,17820,4.12,91.3
189,2176,-196,17824,4.12,91.3
192,2088,-72,17732,4.12,91.3
195,2080,-72,17664,4.12,91.3
198,1972,-24,17768,4.12,91.3
201,2008,-88,17860,4.12,91.3
204,1936,-28,17888,4.12,91.3
207,1960,-144,17772,4.12,91.3
210,2120,-116,17760,4.12,91.3
214,2044,-180,17600,4.12,91.3
217,2004,-96,17912,4.12,91.3
220,1932,-44,17808,4.12,91.3
223,2008,-112,17804,4.12,91.3
226,2036,-108,17784,4.12,91.3
229,1916,-84,17740,4.12,91.3
232,2008,-204,17808,4.12,91.3
235,1972,-140,17896,4.12,91.3
238,1928,-164,17972,4.12,91.3
243,2032,-148,17880,4.12,91.3
247,1884,-120,17880,4.12,91.3
250,1992,-264,17820,4.12,91.3
253,1900,-220,17736,4.12,91.3
256,1956,-112,17780,4.12,91.3
259,1992,-116,17856,4.12,91.3
262,2008,-196,17840,4.12,91.3
265,2024,-124,17900,4.12,91.3
268,2032,-156,17828,4.12,91.3
271,2028,-120,17704,4.12,91.3
274,1964,-76,17812,4.12,91.3
277,2076,-64,17804,4.12,91.3
280,2000,-136,17916,4.12,91.3
284,1924,-56,17848,4.12,91.3
