timestamp_ms,global_ms,accel_x,accel_y,accel_z,accel_mag,temp_c,voltage,soc,loop_us
2,2135002,17116,-460,572,17131.73,28.29,-1.00,-1.0,2482
5,2135005,17076,-544,516,17092.45,28.25,-1.00,-1.0,2360
8,2135008,17052,-456,572,17067.68,28.29,-1.00,-1.0,2371
11,2135011,17040,-372,592,17054.34,28.29,-1.00,-1.0,2360
14,2135014,17036,-484,524,17050.93,28.20,-1.00,-1.0,2372
17,2135017,17164,-404,536,17177.12,28.20,-1.00,-1.0,2366
20,2135020,17088,-428,672,17106.56,28.20,-1.00,-1.0,2369
23,2135023,17144,-444,468,17156.13,28.29,-1.00,-1.0,2363
26,2135026,17068,-468,588,17084.54,28.20,-1.00,-1.0,2369
29,2135029,17112,-476,484,17125.46,28.20,-1.00,-1.0,2363
32,2135032,17036,-472,652,17055.00,28.29,-1.00,-1.0,2369
35,2135035,17108,-504,484,17122.26,28.11,-1.00,-1.0,2363
38,2135038,17072,-504,624,17090.83,28.29,-1.00,-1.0,2369
41,2135041,17012,-440,508,17025.27,28.29,-1.00,-1.0,2363
44,2135044,17076,-480,620,17093.99,28.20,-1.00,-1.0,2364
47,2135047,17068,-536,532,17084.70,28.20,-1.00,-1.0,2363
50,2135050,17088,-464,584,17104.27,28.20,-1.00,-1.0,2368
53,2135053,17028,-472,744,17050.78,28.29,-1.00,-1.0,2363
56,2135056,17084,-516,656,17104.38,28.20,-1.00,-1.0,2364
59,2135059,17076,-524,464,17090.34,28.15,-1.00,-1.0,2398
62,2135062,17048,-516,692,17069.84,28.20,-1.00,-1.0,2354
65,2135065,17104,-384,476,17114.93,28.20,-1.00,-1.0,2347
68,2135068,17100,-536,616,17119.48,28.29,-1.00,-1.0,2349
71,2135071,17056,-448,480,17068.63,28.20,-1.00,-1.0,2362
74,2135074,17032,-524,424,17045.33,28.25,-1.00,-1.0,2364
77,2135077,17064,-384,588,17078.45,28.25,-1.00,-1.0,2359
80,2135080,17176,-324,420,17184.19,28.25,-1.00,-1.0,2364
83,2135083,17124,-444,444,17135.51,28.25,-1.00,-1.0,2358
86,2135086,17060,-416,552,17074.00,28.15,-1.00,-1.0,2361
89,2135089,17200,-400,700,17218.88,28.25,-1.00,-1.0,2359
92,2135092,17116,-524,460,17130.20,28.25,-1.00,-1.0,2362
95,2135095,17008,-504,472,17022.01,28.15,-1.00,-1.0,2358
98,2135098,17124,-496,580,17141.00,28.15,-1.00,-1.0,2361
101,2135101,17064,-496,676,17084.59,28.15,-1.00,-1.0,2359
104,2135104,17128,-460,512,17141.82,28.25,-1.00,-1.0,2361
107,2135107,17060,-464,564,17075.62,28.25,-1.00,-1.0,2359
110,2135110,17120,-496,512,17134.83,28.25,-1.00,-1.0,2399
113,2135113,17096,-444,572,17111.33,28.34,-1.00,-1.0,2362
116,2135116,17156,-448,520,17169.72,28.25,-1.00,-1.0,2360
119,2135119,17116,-444,416,17126.81,28.25,-1.00,-1.0,2357
122,2135122,17100,-556,544,17117.68,28.25,-1.00,-1.0,2360
125,2135125,17060,-420,432,17070.64,28.15,-1.00,-1.0,2357
128,2135128,17104,-456,564,17119.37,28.25,-1.00,-1.0,2360
131,2135131,17028,-460,540,17042.77,28.15,-1.00,-1.0,2357
134,2135134,17096,-372,616,17111.14,28.25,-1.00,-1.0,2360
137,2135137,17084,-476,656,17103.21,28.34,-1.00,-1.0,2357
140,2135140,17120,-548,612,17139.70,28.25,-1.00,-1.0,2360
143,2135143,17072,-544,496,17087.87,28.34,-1.00,-1.0,2358
146,2135146,17048,-412,684,17066.69,28.29,-1.00,-1.0,2361
149,2135149,17156,-396,708,17175.17,28.20,-1.00,-1.0,2358
152,2135152,16984,-416,588,16999.27,28.20,-1.00,-1.0,2347
155,2135155,16992,-560,372,17005.29,28.20,-1.00,-1.0,2344
158,2135158,17176,-464,504,17189.66,28.20,-1.00,-1.0,2360
161,2135161,17108,-484,656,17127.41,28.20,-1.00,-1.0,2357
164,2135164,17056,-488,648,17075.28,28.20,-1.00,-1.0,2360
167,2135167,17072,-456,524,17086.12,28.20,-1.00,-1.0,2357
171,2135171,17120,-480,528,17134.87,28.29,-1.00,-1.0,2399
173,2135173,17068,-496,744,17091.41,28.29,-1.00,-1.0,2364
176,2135176,16984,-400,564,16998.07,28.29,-1.00,-1.0,2361
179,2135179,17076,-436,468,17087.97,28.29,-1.00,-1.0,2358
182,2135182,17052,-508,384,17063.89,28.20,-1.00,-1.0,2360
185,2135185,17032,-456,496,17045.32,28.29,-1.00,-1.0,2358
188,2135188,17112,-500,596,17129.68,28.20,-1.00,-1.0,2360
191,2135191,17116,-448,648,17134.12,28.20,-1.00,-1.0,2358
195,2135195,17116,-508,600,17134.04,28.20,-1.00,-1.0,2360
198,2135198,17180,-532,488,17195.16,28.20,-1.00,-1.0,2357
201,2135201,17228,-436,388,17237.88,28.20,-1.00,-1.0,2360
204,2135204,17044,-524,504,17059.50,28.20,-1.00,-1.0,2357
207,2135207,16992,-536,500,17007.80,28.20,-1.00,-1.0,2360
210,2135210,17184,-500,544,17199.88,28.20,-1.00,-1.0,2358
225,2135225,17104,-444,516,17117.54,28.15,-1.00,-1.0,2461
228,2135228,17060,-496,548,17076.00,28.15,-1.00,-1.0,2368
230,2135230,17212,-448,528,17225.92,28.25,-1.00,-1.0,2365
233,2135233,17132,-484,680,17152.32,28.20,-1.00,-1.0,2356
235,2135235,17036,-376,644,17052.31,28.29,-1.00,-1.0,2345
238,2135238,17044,-348,592,17057.83,28.25,-1.00,-1.0,2355
241,2135241,17228,-468,588,17244.38,28.25,-1.00,-1.0,2368
243,2135243,17072,-484,452,17084.84,28.20,-1.00,-1.0,2356
246,2135246,17140,-584,504,17157.35,28.29,-1.00,-1.0,2358
248,2135248,17132,-468,620,17149.60,28.15,-1.00,-1.0,2357
251,2135251,17164,-564,580,17183.05,28.06,-1.00,-1.0,2362
253,2135253,17096,-444,604,17112.43,28.20,-1.00,-1.0,2359
256,2135256,17072,-448,500,17085.20,28.20,-1.00,-1.0,2359
258,2135258,17088,-496,660,17107.93,28.20,-1.00,-1.0,2356
261,2135261,17076,-472,736,17098.37,28.25,-1.00,-1.0,2366
264,2135264,17176,-516,540,17192.23,28.11,-1.00,-1.0,2357
266,2135266,17164,-392,484,17175.30,28.29,-1.00,-1.0,2359
269,2135269,17100,-392,424,17109.75,28.25,-1.00,-1.0,2364
271,2135271,17008,-460,588,17024.38,28.25,-1.00,-1.0,2366
274,2135274,17140,-532,608,17159.03,28.11,-1.00,-1.0,2343
276,2135276,17172,-512,564,17188.89,28.29,-1.00,-1.0,2361
279,2135279,17060,-492,632,17078.79,28.20,-1.00,-1.0,2356
281,2135281,17088,-416,736,17108.90,28.29,-1.00,-1.0,2359
284,2135284,17092,-432,492,17104.54,28.25,-1.00,-1.0,2370
287,2135287,17012,-404,552,17025.75,28.29,-1.00,-1.0,2359
289,2135289,17188,-500,768,17212.41,28.20,-1.00,-1.0,2343
292,2135292,17136,-488,616,17154.01,28.25,-1.00,-1.0,2366
294,2135294,17188,-444,560,17202.85,28.25,-1.00,-1.0,2360
297,2135297,17064,-364,412,17072.85,28.29,-1.00,-1.0,2362
300,2135300,17144,-460,532,17158.42,28.29,-1.00,-1.0,2358
303,2135303,17112,-532,496,17127.45,28.20,-1.00,-1.0,2362
306,2135306,17108,-400,516,17120.45,28.29,-1.00,-1.0,2358
309,2135309,17152,-508,624,17170.86,28.29,-1.00,-1.0,2360
312,2135312,17192,-380,672,17209.32,28.20,-1.00,-1.0,2357
315,2135315,17044,-492,600,17061.65,28.29,-1.00,-1.0,2359
318,2135318,17112,-496,512,17126.84,28.20,-1.00,-1.0,2357
321,2135321,17168,-356,556,17180.69,28.20,-1.00,-1.0,2359
324,2135324,17100,-420,624,17116.54,28.20,-1.00,-1.0,2357
327,2135327,17216,-508,572,17232.99,28.20,-1.00,-1.0,2359
330,2135330,17088,-412,552,17101.88,28.20,-1.00,-1.0,2357
333,2135333,16992,-456,576,17007.87,28.29,-1.00,-1.0,2359
336,2135336,17100,-492,560,17116.24,28.29,-1.00,-1.0,2357
339,2135339,17072,-408,488,17083.85,28.29,-1.00,-1.0,2359
