timestamp_ms,global_ms,accel_x,accel_y,accel_z,accel_mag,temp_c,voltage,soc,loop_us
2,2,20328,-7392,7164,22785.79,26.74,-1.00,-1.0,2489
9,9,21472,-1332,7748,22865.97,26.79,-1.00,-1.0,2457
12,12,15584,12232,9976,22181.15,26.69,-1.00,-1.0,2369
14,14,19436,-11336,-1624,22558.82,26.79,-1.00,-1.0,2360
17,17,15524,13404,15848,25919.51,26.84,-1.00,-1.0,2431
20,20,16840,5276,12112,21403.79,26.79,-1.00,-1.0,2374
23,23,14904,-4988,-9248,18235.54,26.88,-1.00,-1.0,2415
25,25,15732,-1076,8664,17992.18,26.84,-1.00,-1.0,2354
28,28,16020,-2172,-2196,16315.04,26.88,-1.00,-1.0,2422
31,31,17832,4080,-1924,18393.71,26.74,-1.00,-1.0,2367
33,33,18108,-9856,2724,20795.69,26.88,-1.00,-1.0,2362
38,38,21456,-3320,13440,25534.60,26.79,-1.00,-1.0,2432
41,41,19536,40,6060,20454.35,26.79,-1.00,-1.0,2365
43,43,17244,-636,-2976,17510.47,26.69,-1.00,-1.0,2416
46,46,18524,2864,7944,20358.00,26.74,-1.00,-1.0,2366
49,49,11900,13292,7392,19311.37,26.79,-1.00,-1.0,2370
52,52,21528,-12116,956,24721.78,26.79,-1.00,-1.0,2420
54,54,11764,12496,9724,19725.56,26.84,-1.00,-1.0,2366
57,57,23128,-9716,2356,25196.34,26.79,-1.00,-1.0,2420
60,60,17376,4836,-4572,18606.87,26.74,-1.00,-1.0,2367
65,65,16540,-11740,4936,20874.94,26.84,-1.00,-1.0,2435
67,67,15824,9772,3496,18923.87,26.84,-1.00,-1.0,2365
70,70,25316,3984,25436,36107.65,26.74,-1.00,-1.0,2359
73,73,11120,4288,-12904,17565.72,26.84,-1.00,-1.0,2427
75,75,22520,4840,26132,34834.71,26.74,-1.00,-1.0,2367
78,78,14772,1244,-10512,18173.10,26.74,-1.00,-1.0,2432
81,81,15660,-6168,-13132,21347.82,26.79,-1.00,-1.0,2374
84,84,16796,1504,12176,20799.58,26.84,-1.00,-1.0,2420
86,86,17024,2296,-6244,18277.74,26.79,-1.00,-1.0,2367
89,89,17868,-8836,8420,21638.78,26.88,-1.00,-1.0,2362
94,94,25192,992,12616,28191.92,26.88,-1.00,-1.0,2441
97,97,7928,2556,-5880,10196.11,26.84,-1.00,-1.0,2369
100,100,13448,-5732,-13376,19814.69,26.84,-1.00,-1.0,2419
102,102,21068,6788,16972,27892.41,26.74,-1.00,-1.0,2369
105,105,15984,-4632,-10532,19694.33,26.84,-1.00,-1.0,2419
108,108,18500,1852,14224,23409.44,26.88,-1.00,-1.0,2367
111,111,12952,14252,14264,23965.30,26.74,-1.00,-1.0,2363
113,113,22444,-11720,-3124,25511.78,26.69,-1.00,-1.0,2406
116,116,12700,11036,8276,18750.35,26.88,-1.00,-1.0,2367
121,121,17268,-2120,-5644,18290.24,26.88,-1.00,-1.0,2434
124,124,14020,552,3808,14538.43,26.93,-1.00,-1.0,2370
127,127,16916,692,2168,17068.40,26.79,-1.00,-1.0,2418
130,130,15992,4484,448,16614.78,26.84,-1.00,-1.0,2373
132,132,18076,-14140,-2768,23115.87,26.79,-1.00,-1.0,2363
135,135,15576,10812,3856,19348.90,26.88,-1.00,-1.0,2420
138,138,21268,2612,21092,30066.97,26.84,-1.00,-1.0,2370
141,141,13376,6080,-5020,15526.89,26.84,-1.00,-1.0,2420
143,143,22728,6688,23928,33672.55,26.84,-1.00,-1.0,2354
148,148,15200,-6800,-8156,18541.85,26.79,-1.00,-1.0,2432
151,151,15640,-4264,2260,16367.62,26.84,-1.00,-1.0,2356
154,154,15952,2808,-6280,17372.09,26.88,-1.00,-1.0,2418
157,157,23136,-11004,7736,26762.07,26.74,-1.00,-1.0,2375
159,159,10196,3256,-12,10703.28,26.79,-1.00,-1.0,2363
162,162,22952,-1876,8984,24718.94,26.88,-1.00,-1.0,2420
165,165,18032,4568,5360,19358.44,26.79,-1.00,-1.0,2375
168,168,13768,-1744,-4676,14644.60,26.84,-1.00,-1.0,2420
171,171,18008,868,12196,21766.58,26.93,-1.00,-1.0,2366
175,175,20984,-12928,-4904,25129.88,26.84,-1.00,-1.0,2433
178,178,13056,17252,2652,21797.33,26.74,-1.00,-1.0,2416
181,181,21324,-20916,-892,29882.90,26.79,-1.00,-1.0,2420
184,184,8748,24,-5860,10529.37,26.88,-1.00,-1.0,2371
186,186,21308,3512,12612,25008.55,26.79,-1.00,-1.0,2350
189,189,15276,13288,9116,22204.25,26.79,-1.00,-1.0,2420
192,192,17020,-2656,15512,23180.96,26.79,-1.00,-1.0,2356
195,195,15512,-388,1300,15571.21,26.88,-1.00,-1.0,2427
198,198,16360,1352,1420,16477.07,26.93,-1.00,-1.0,2366
203,203,16760,12820,-3892,21456.88,26.84,-1.00,-1.0,2428
205,205,24816,10320,20568,33843.45,26.84,-1.00,-1.0,2364
208,208,14824,3032,10844,18615.49,26.84,-1.00,-1.0,2364
211,211,16360,-7596,-5972,19000.36,26.88,-1.00,-1.0,2423
213,213,12600,12224,12760,21702.62,26.74,-1.00,-1.0,2366
216,216,18320,-4508,-3028,19107.94,26.84,-1.00,-1.0,2417
219,219,21516,-12372,-5312,25381.53,26.93,-1.00,-1.0,2365
222,222,13196,8980,5848,16999.23,26.79,-1.00,-1.0,2430
225,225,24676,-10972,7936,28147.29,26.88,-1.00,-1.0,2371
230,230,18956,-3732,9468,21515.13,26.79,-1.00,-1.0,2427
232,232,12604,13080,11484,21490.22,26.84,-1.00,-1.0,2365
235,235,15268,-11004,-100,18820.46,26.88,-1.00,-1.0,2363
238,238,19156,-15244,-14176,28289.41,26.79,-1.00,-1.0,2436
240,240,17908,7140,8296,20988.08,26.79,-1.00,-1.0,2369
243,243,20820,-12632,-10204,26403.81,26.88,-1.00,-1.0,2431
246,246,17176,12708,9444,23360.17,26.79,-1.00,-1.0,2373
249,249,16960,-4800,13616,22272.79,26.84,-1.00,-1.0,2425
252,252,13876,5652,-1916,15104.95,26.79,-1.00,-1.0,2373
256,256,11772,-8736,-13720,20078.25,26.84,-1.00,-1.0,2435
259,259,19016,3784,10088,21856.23,26.88,-1.00,-1.0,2371
262,262,24456,1224,22496,33251.53,26.84,-1.00,-1.0,2363
264,264,15300,3548,-7824,17546.89,26.74,-1.00,-1.0,2423
267,267,21792,1156,25252,33375.01,26.79,-1.00,-1.0,2380
270,270,14744,13584,-2848,20248.99,26.74,-1.00,-1.0,2419
273,273,18764,-11892,-1860,22292.76,26.74,-1.00,-1.0,2366
276,276,8596,-2740,84,9022.52,26.84,-1.00,-1.0,2421
279,279,20044,-2100,804,20169.74,26.74,-1.00,-1.0,2367
282,282,12436,-5868,-11536,17949.01,26.84,-1.00,-1.0,2363
287,287,23808,-3500,17948,30020.02,26.88,-1.00,-1.0,2427
289,289,12920,9140,-6840,17240.99,26.88,-1.00,-1.0,2364
292,292,23564,-3376,22760,32934.44,26.79,-1.00,-1.0,2421
295,295,8680,15468,8260,19566.02,26.84,-1.00,-1.0,2369
297,297,19580,-17172,-2976,26212.79,26.79,-1.00,-1.0,2421
300,300,4728,6984,-80,8434.25,26.84,-1.00,-1.0,2364
303,303,24404,-10844,7352,27698.37,26.84,-1.00,-1.0,2421
306,306,24852,-3900,2664,25296.81,26.84,-1.00,-1.0,2364
309,309,12292,5652,-3520,13979.58,26.84,-1.00,-1.0,2362
314,314,11824,16620,9812,22634.19,26.93,-1.00,-1.0,2436
316,316,22140,-13744,5780,26692.42,26.88,-1.00,-1.0,2365
319,319,9184,15928,8180,20123.60,26.88,-1.00,-1.0,2427
322,322,20920,-9604,2616,23167.36,26.88,-1.00,-1.0,2376
325,325,21376,-15252,-4628,26664.12,26.88,-1.00,-1.0,2423
327,327,15424,7860,4612,17915.08,26.79,-1.00,-1.0,2366
330,330,26036,1076,8228,27326.38,26.84,-1.00,-1.0,2419
333,333,7100,9844,-2244,12343.01,26.84,-1.00,-1.0,2365
