timestamp_ms,accel_x,accel_y,accel_z,voltage,soc
2,17028,-12,588,-1.00,-1.0
4,17020,-96,656,-1.00,-1.0
6,16992,-40,556,-1.00,-1.0
12,17072,-72,520,-1.00,-1.0
14,16968,-44,548,-1.00,-1.0
16,17008,-8,580,-1.00,-1.0
18,17056,-12,636,-1.00,-1.0
19,16960,-88,624,-1.00,-1.0
22,17016,-80,584,-1.00,-1.0
24,17000,-92,456,-1.00,-1.0
25,16952,0,480,-1.00,-1.0
27,16968,-32,408,-1.00,-1.0
29,16972,40,364,-1.00,-1.0
31,16996,-92,608,-1.00,-1.0
33,17080,24,608,-1.00,-1.0
35,17000,-60,528,-1.00,-1.0
37,16924,36,608,-1.00,-1.0
39,17052,36,652,-1.00,-1.0
41,17020,-64,468,-1.00,-1.0
43,17012,-36,704,-1.00,-1.0
45,16956,-124,552,-1.00,-1.0
47,16916,-28,428,-1.00,-1.0
51,17032,-36,452,-1.00,-1.0
53,17032,-64,504,-1.00,-1.0
55,17068,-40,432,-1.00,-1.0
57,16956,-76,404,-1.00,-1.0
59,17044,-140,412,-1.00,-1.0
61,16948,-84,496,-1.00,-1.0
62,17044,-68,624,-1.00,-1.0
64,16944,-92,536,-1.00,-1.0
66,17000,-76,532,-1.00,-1.0
68,16964,-40,556,-1.00,-1.0
70,16980,-116,632,-1.00,-1.0
72,16916,-80,548,-1.00,-1.0
74,17060,-28,648,-1.00,-1.0
76,16988,-52,660,-1.00,-1.0
78,17080,-40,688,-1.00,-1.0
80,17044,-40,548,-1.00,-1.0
82,17004,-56,652,-1.00,-1.0
84,17044,8,636,-1.00,-1.0
88,17020,-92,588,-1.00,-1.0
90,16900,-92,580,-1.00,-1.0
92,16984,-40,568,-1.00,-1.0
94,17164,-100,548,-1.00,-1.0
96,16996,-112,564,-1.00,-1.0
98,16972,-76,368,-1.00,-1.0
100,16904,28,520,-1.00,-1.0
101,16968,-64,516,-1.00,-1.0
103,17028,-52,528,-1.00,-1.0
105,17060,-32,716,-1.00,-1.0
107,16952,-60,592,-1.00,-1.0
109,16964,-52,580,-1.00,-1.0
111,16960,-156,592,-1.00,-1.0
113,16948,-112,504,-1.00,-1.0
115,17044,-40,600,-1.00,-1.0
117,17048,-36,488,-1.00,-1.0
119,17008,-120,592,-1.00,-1.0
121,17020,-76,464,-1.00,-1.0
125,17036,-96,564,-1.00,-1.0
127,16984,-44,588,-1.00,-1.0
129,17020,4,580,-1.00,-1.0
131,16932,-16,512,-1.00,-1.0
133,16952,-40,412,-1.00,-1.0
135,16996,-136,556,-1.00,-1.0
137,17052,-64,472,-1.00,-1.0
139,17096,0,564,-1.00,-1.0
141,17048,16,452,-1.00,-1.0
143,16916,-108,548,-1.00,-1.0
145,17096,-40,600,-1.00,-1.0
146,17008,-4,432,-1.00,-1.0
148,16984,-72,504,-1.00,-1.0
150,17004,44,496,-1.00,-1.0
152,16976,-128,688,-1.00,-1.0
154,16960,-124,492,-1.00,-1.0
156,16928,24,528,-1.00,-1.0
158,16976,28,740,-1.00,-1.0
162,16984,-16,484,-1.00,-1.0
164,17000,20,640,-1.00,-1.0
166,16996,-20,588,-1.00,-1.0
168,16984,4,576,-1.00,-1.0
170,17004,-48,448,-1.00,-1.0
172,16984,-36,556,-1.00,-1.0
174,17032,-16,636,-1.00,-1.0
176,16932,-12,564,-1.00,-1.0
178,17012,-108,512,-1.00,-1.0
180,16964,-100,544,-1.00,-1.0
182,17020,12,524,-1.00,-1.0
184,16964,-44,484,-1.00,-1.0
185,17028,-40,552,-1.00,-1.0
188,16984,-116,604,-1.00,-1.0
190,16948,-88,488,-1.00,-1.0
191,16968,-8,596,-1.00,-1.0
193,16896,-52,392,-1.00,-1.0
198,17032,-40,744,-1.00,-1.0
200,16992,-44,572,-1.00,-1.0
202,17080,-132,412,-1.00,-1.0
204,16980,-136,432,-1.00,-1.0
205,16932,-128,584,-1.00,-1.0
207,16976,-56,504,-1.00,-1.0
209,17044,-104,600,-1.00,-1.0
211,17064,0,556,-1.00,-1.0
213,16996,12,584,-1.00,-1.0
215,17060,-120,512,-1.00,-1.0
217,16980,-112,632,-1.00,-1.0
219,17012,28,476,-1.00,-1.0
221,17012,-68,616,-1.00,-1.0
223,17128,-8,548,-1.00,-1.0
225,16976,-16,496,-1.00,-1.0
227,17012,-92,592,-1.00,-1.0
229,17092,12,536,-1.00,-1.0
231,17048,-104,520,-1.00,-1.0
235,16916,-76,600,-1.00,-1.0
237,17036,52,440,-1.00,-1.0
239,17020,32,520,-1.00,-1.0
241,17056,-16,528,-1.00,-1.0
243,17024,8,660,-1.00,-1.0
245,16984,-20,636,-1.00,-1.0
247,16964,-104,544,-1.00,-1.0
248,16912,-100,440,-1.00,-1.0
250,17004,-60,476,-1.00,-1.0
252,17096,-20,588,-1.00,-1.0
254,17076,60,552,-1.00,-1.0
256,16992,-40,608,-1.00,-1.0
258,17020,-64,408,-1.00,-1.0
260,16980,-124,428,-1.00,-1.0
262,16948,-28,544,-1.00,-1.0
264,16968,-132,572,-1.00,-1.0
266,17012,-52,608,-1.00,-1.0
268,17088,-28,612,-1.00,-1.0
272,17016,0,556,-1.00,-1.0
274,17040,-72,452,-1.00,-1.0
276,16984,-60,504,-1.00,-1.0
278,17012,-16,600,-1.00,-1.0
280,17056,32,632,-1.00,-1.0
282,17060,20,552,-1.00,-1.0
284,16960,-72,576,-1.00,-1.0
286,16980,-60,572,-1.00,-1.0
288,16952,-44,528,-1.00,-1.0
290,17008,-68,600,-1.00,-1.0
292,16952,-24,456,-1.00,-1.0
293,17040,-100,596,-1.00,-1.0
295,17004,20,388,-1.00,-1.0
297,16992,-120,624,-1.00,-1.0
299,17004,-4,452,-1.00,-1.0
301,16888,-120,624,-1.00,-1.0
303,16964,-96,548,-1.00,-1.0
305,17008,-72,592,-1.00,-1.0
309,17004,12,380,-1.00,-1.0
