timestamp_ms,accel_x,accel_y,accel_z,voltage,soc
2,16912,-44,536,-1.00,-1.0
4,17092,-72,544,-1.00,-1.0
6,17008,-52,512,-1.00,-1.0
11,17040,8,476,-1.00,-1.0
13,17120,-8,680,-1.00,-1.0
15,17020,-8,568,-1.00,-1.0
17,16964,-44,516,-1.00,-1.0
19,16988,-100,644,-1.00,-1.0
21,16960,64,652,-1.00,-1.0
23,16988,84,556,-1.00,-1.0
25,17004,-88,552,-1.00,-1.0
27,17008,-116,468,-1.00,-1.0
29,17004,72,644,-1.00,-1.0
31,17004,-80,784,-1.00,-1.0
33,17052,-164,564,-1.00,-1.0
35,16988,0,528,-1.00,-1.0
37,16968,-40,396,-1.00,-1.0
39,17028,52,552,-1.00,-1.0
41,16872,4,672,-1.00,-1.0
42,16972,-108,416,-1.00,-1.0
44,16976,36,584,-1.00,-1.0
46,16924,-88,616,-1.00,-1.0
50,16892,24,456,-1.00,-1.0
52,17056,-88,628,-1.00,-1.0
54,17012,-84,576,-1.00,-1.0
56,16884,-12,488,-1.00,-1.0
58,17104,-128,536,-1.00,-1.0
60,16908,-44,612,-1.00,-1.0
62,16972,-20,572,-1.00,-1.0
64,17076,-40,536,-1.00,-1.0
66,16992,36,548,-1.00,-1.0
68,17056,-76,668,-1.00,-1.0
70,16972,-32,536,-1.00,-1.0
72,16964,-120,548,-1.00,-1.0
74,16996,56,596,-1.00,-1.0
76,17016,36,640,-1.00,-1.0
78,17052,64,628,-1.00,-1.0
80,17088,-56,560,-1.00,-1.0
82,17056,-80,572,-1.00,-1.0
83,17004,-116,520,-1.00,-1.0
88,17004,-16,532,-1.00,-1.0
90,17008,-4,548,-1.00,-1.0
92,16964,-24,500,-1.00,-1.0
93,17044,-12,476,-1.00,-1.0
95,17056,4,516,-1.00,-1.0
97,17008,-76,580,-1.00,-1.0
99,16940,-148,592,-1.00,-1.0
101,16952,40,528,-1.00,-1.0
103,16988,12,484,-1.00,-1.0
105,16972,36,644,-1.00,-1.0
107,16936,-112,444,-1.00,-1.0
109,16944,0,456,-1.00,-1.0
111,17008,-88,568,-1.00,-1.0
113,16948,-16,420,-1.00,-1.0
115,16932,56,704,-1.00,-1.0
117,17008,-20,548,-1.00,-1.0
119,16972,-64,424,-1.00,-1.0
121,16992,-24,660,-1.00,-1.0
125,16916,-48,512,-1.00,-1.0
127,17028,-80,560,-1.00,-1.0
129,17044,-60,600,-1.00,-1.0
131,16972,-4,688,-1.00,-1.0
132,16980,4,388,-1.00,-1.0
135,16984,-88,648,-1.00,-1.0
137,17048,0,408,-1.00,-1.0
138,16924,12,576,-1.00,-1.0
140,17016,-28,560,-1.00,-1.0
142,17024,-40,584,-1.00,-1.0
144,17060,16,488,-1.00,-1.0
146,17016,-4,552,-1.00,-1.0
148,16948,-8,600,-1.00,-1.0
150,17004,-112,568,-1.00,-1.0
152,17000,-88,584,-1.00,-1.0
154,16936,-8,532,-1.00,-1.0
156,17076,-24,432,-1.00,-1.0
158,17076,-76,532,-1.00,-1.0
162,17000,-12,648,-1.00,-1.0
164,17072,-124,656,-1.00,-1.0
166,16912,-56,580,-1.00,-1.0
168,17036,-76,568,-1.00,-1.0
170,16996,-4,480,-1.00,-1.0
172,16924,32,452,-1.00,-1.0
174,16936,-148,644,-1.00,-1.0
176,17000,24,544,-1.00,-1.0
178,17080,-64,740,-1.00,-1.0
180,17064,56,468,-1.00,-1.0
182,16984,-48,636,-1.00,-1.0
184,16952,-28,644,-1.00,-1.0
186,16988,-64,584,-1.00,-1.0
187,17004,-56,588,-1.00,-1.0
