timestamp_ms,global_ms,accel_x,accel_y,accel_z,accel_mag,temp_c,voltage,soc,loop_us
3,2135003,17052,296,1768,17145.97,25.00,-1.00,-1.0,2489
9,2135009,17036,580,1684,17128.85,25.09,-1.00,-1.0,2464
12,2135012,16992,496,1480,17063.54,25.00,-1.00,-1.0,2362
15,2135015,16880,268,1608,16958.54,25.05,-1.00,-1.0,2369
18,2135018,16972,228,1408,17031.83,24.91,-1.00,-1.0,2432
20,2135020,16980,96,1212,17023.47,24.95,-1.00,-1.0,2366
23,2135023,17028,248,1312,17080.27,24.95,-1.00,-1.0,2433
26,2135026,16936,296,1372,16994.06,24.95,-1.00,-1.0,2363
28,2135028,16984,260,1480,17050.35,25.05,-1.00,-1.0,2434
31,2135031,16968,160,1536,17038.13,24.91,-1.00,-1.0,2364
36,2135036,17004,236,1644,17084.92,25.05,-1.00,-1.0,2447
39,2135039,17004,332,1568,17079.37,25.05,-1.00,-1.0,2363
41,2135041,17004,476,1604,17086.12,25.00,-1.00,-1.0,2359
44,2135044,17040,552,1632,17126.87,25.00,-1.00,-1.0,2456
47,2135047,17000,572,1644,17088.88,25.00,-1.00,-1.0,2365
50,2135050,16988,440,1544,17063.70,25.00,-1.00,-1.0,2440
52,2135052,16972,312,1440,17035.84,24.95,-1.00,-1.0,2357
55,2135055,16940,288,1340,16995.36,25.00,-1.00,-1.0,2439
58,2135058,17016,384,1452,17082.15,25.05,-1.00,-1.0,2372
63,2135063,17012,476,1220,17062.33,25.05,-1.00,-1.0,2448
65,2135065,17056,516,1372,17118.87,24.95,-1.00,-1.0,2360
68,2135068,16988,444,1552,17064.52,24.95,-1.00,-1.0,2361
71,2135071,17052,360,1524,17123.75,24.91,-1.00,-1.0,2441
73,2135073,16976,332,1500,17045.38,24.86,-1.00,-1.0,2360
76,2135076,17080,348,1520,17151.03,25.05,-1.00,-1.0,2475
79,2135079,16980,360,1432,17044.08,25.00,-1.00,-1.0,2366
82,2135082,17036,356,1380,17095.51,25.05,-1.00,-1.0,2439
85,2135085,17004,152,1396,17061.88,25.14,-1.00,-1.0,2364
90,2135090,17064,264,1312,17116.40,24.91,-1.00,-1.0,2452
92,2135092,16980,240,1328,17033.54,25.00,-1.00,-1.0,2363
95,2135095,16984,296,1484,17051.28,25.00,-1.00,-1.0,2448
98,2135098,16972,324,1408,17033.38,25.00,-1.00,-1.0,2363
100,2135100,17124,336,1452,17188.73,24.95,-1.00,-1.0,2369
103,2135103,17020,300,1644,17101.85,25.05,-1.00,-1.0,2432
106,2135106,17024,380,1476,17092.09,25.05,-1.00,-1.0,2366
109,2135109,17004,424,1576,17082.14,24.95,-1.00,-1.0,2443
111,2135111,16984,404,1480,17053.15,24.95,-1.00,-1.0,2370
116,2135116,17028,420,1460,17095.64,24.91,-1.00,-1.0,2447
119,2135119,16932,384,1224,16980.53,25.09,-1.00,-1.0,2357
122,2135122,17044,320,1440,17107.71,25.00,-1.00,-1.0,2445
124,2135124,16956,304,1340,17011.58,25.00,-1.00,-1.0,2356
127,2135127,17028,224,1368,17084.33,24.91,-1.00,-1.0,2368
130,2135130,16904,120,1504,16971.20,24.95,-1.00,-1.0,2441
133,2135133,16932,156,1460,16995.54,25.00,-1.00,-1.0,2357
135,2135135,17080,168,1556,17151.55,25.05,-1.00,-1.0,2454
138,2135138,17032,116,1540,17101.87,25.00,-1.00,-1.0,2357
143,2135143,17040,236,1652,17121.52,24.91,-1.00,-1.0,2447
146,2135146,16916,376,1768,17012.30,25.00,-1.00,-1.0,2363
