timestamp_ms,global_ms,accel_x,accel_y,accel_z,accel_mag,temp_c,voltage,soc,loop_us
2,610002,17036,-612,820,17066.70,30.41,-1.00,-1.0,2488
9,610009,16988,-644,792,17018.64,30.51,-1.00,-1.0,2451
11,610011,17116,-628,780,17145.27,30.51,-1.00,-1.0,2371
14,610014,17072,-632,876,17106.14,30.46,-1.00,-1.0,2367
17,610017,17052,-612,696,17077.17,30.41,-1.00,-1.0,2425
19,610019,17028,-680,768,17058.87,30.55,-1.00,-1.0,2352
22,610022,17088,-616,696,17113.26,30.37,-1.00,-1.0,2423
25,610025,16996,-592,740,17022.40,30.37,-1.00,-1.0,2367
28,610028,17044,-604,676,17068.09,30.55,-1.00,-1.0,2424
30,610030,17020,-632,772,17049.22,30.46,-1.00,-1.0,2370
35,610035,17008,-676,852,17042.74,30.37,-1.00,-1.0,2455
38,610038,17052,-700,736,17082.22,30.41,-1.00,-1.0,2375
40,610040,17124,-536,672,17145.56,30.46,-1.00,-1.0,2362
43,610043,17080,-568,732,17105.11,30.46,-1.00,-1.0,2424
46,610046,16964,-680,836,16998.19,30.37,-1.00,-1.0,2368
49,610049,17096,-588,772,17123.52,30.51,-1.00,-1.0,2422
52,610052,17036,-560,768,17062.49,30.46,-1.00,-1.0,2369
54,610054,17000,-656,844,17033.57,30.55,-1.00,-1.0,2423
57,610057,16988,-652,740,17016.61,30.46,-1.00,-1.0,2371
60,610060,17056,-628,692,17081.58,30.51,-1.00,-1.0,2367
65,610065,16996,-624,708,17022.18,30.51,-1.00,-1.0,2441
67,610067,17036,-484,820,17062.59,30.55,-1.00,-1.0,2367
70,610070,17016,-660,676,17042.21,30.51,-1.00,-1.0,2424
73,610073,17100,-592,752,17126.76,30.51,-1.00,-1.0,2366
76,610076,17072,-660,684,17098.44,30.41,-1.00,-1.0,2423
78,610078,17020,-628,716,17046.62,30.41,-1.00,-1.0,2369
81,610081,17028,-568,576,17047.21,30.46,-1.00,-1.0,2455
84,610084,17040,-656,688,17066.50,30.46,-1.00,-1.0,2371
87,610087,17016,-568,720,17040.70,30.51,-1.00,-1.0,2370
92,610092,17180,-632,608,17202.37,30.41,-1.00,-1.0,2440
94,610094,17012,-556,860,17042.79,30.41,-1.00,-1.0,2367
97,610097,17116,-616,692,17141.05,30.46,-1.00,-1.0,2423
100,610100,17080,-588,816,17109.59,30.51,-1.00,-1.0,2366
103,610103,17156,-604,720,17181.72,30.55,-1.00,-1.0,2424
105,610105,17040,-648,868,17074.39,30.51,-1.00,-1.0,2354
108,610108,17116,-628,712,17142.31,30.46,-1.00,-1.0,2373
111,610111,17072,-656,832,17104.85,30.55,-1.00,-1.0,2438
113,610113,17072,-628,704,17098.05,30.46,-1.00,-1.0,2370
119,610119,17080,-664,836,17113.33,30.46,-1.00,-1.0,2441
121,610121,16972,-632,820,17003.55,30.51,-1.00,-1.0,2367
124,610124,17080,-616,692,17105.11,30.46,-1.00,-1.0,2422
127,610127,17060,-720,728,17090.70,30.41,-1.00,-1.0,2367
130,610130,16988,-580,712,17012.80,30.46,-1.00,-1.0,2422
132,610132,17068,-688,776,17099.48,30.41,-1.00,-1.0,2367
135,610135,17128,-656,896,17163.96,30.46,-1.00,-1.0,2373
138,610138,16980,-572,860,17011.38,30.41,-1.00,-1.0,2432
140,610140,17068,-580,728,17093.36,30.46,-1.00,-1.0,2375
145,610145,16972,-692,684,16999.87,30.46,-1.00,-1.0,2444
148,610148,17096,-604,756,17123.36,30.46,-1.00,-1.0,2362
151,610151,17080,-540,756,17105.25,30.37,-1.00,-1.0,2431
154,610154,17104,-528,812,17131.40,30.46,-1.00,-1.0,2363
156,610156,17140,-664,696,17166.97,30.46,-1.00,-1.0,2435
159,610159,17076,-648,860,17109.92,30.46,-1.00,-1.0,2364
162,610162,17000,-676,712,17028.33,30.37,-1.00,-1.0,2428
165,610165,17024,-596,800,17053.21,30.46,-1.00,-1.0,2364
167,610167,17124,-596,680,17147.86,30.46,-1.00,-1.0,2368
172,610172,17060,-632,724,17087.05,30.37,-1.00,-1.0,2454
175,610175,17108,-596,784,17136.32,30.46,-1.00,-1.0,2371
178,610178,17032,-552,864,17062.83,30.51,-1.00,-1.0,2434
180,610180,17024,-620,824,17055.20,30.46,-1.00,-1.0,2365
183,610183,17036,-608,820,17066.56,30.51,-1.00,-1.0,2432
186,610186,17124,-608,804,17153.64,30.51,-1.00,-1.0,2371
189,610189,17200,-636,772,17229.06,30.41,-1.00,-1.0,2437
191,610191,17016,-656,796,17047.23,30.51,-1.00,-1.0,2373
194,610194,17092,-676,872,17127.57,30.46,-1.00,-1.0,2371
199,610199,17176,-576,816,17205.02,30.46,-1.00,-1.0,2439
202,610202,17124,-576,820,17153.29,30.46,-1.00,-1.0,2375
205,610205,16996,-680,772,17027.11,30.46,-1.00,-1.0,2422
207,610207,17064,-612,792,17093.33,30.46,-1.00,-1.0,2367
210,610210,17076,-556,796,17103.58,30.46,-1.00,-1.0,2421
213,610213,17104,-592,924,17139.17,30.46,-1.00,-1.0,2375
216,610216,16932,-696,840,16967.11,30.46,-1.00,-1.0,2422
218,610218,17060,-712,700,17089.19,30.46,-1.00,-1.0,2369
221,610221,16952,-676,744,16981.78,30.41,-1.00,-1.0,2381
226,610226,17048,-580,740,17073.91,30.51,-1.00,-1.0,2441
229,610229,17152,-780,852,17190.85,30.51,-1.00,-1.0,2365
232,610232,17124,-540,940,17158.28,30.55,-1.00,-1.0,2425
234,610234,17044,-680,688,17071.43,30.51,-1.00,-1.0,2370
237,610237,17028,-600,600,17049.13,30.37,-1.00,-1.0,2425
240,610240,17072,-592,684,17095.95,30.41,-1.00,-1.0,2365
243,610243,17020,-596,612,17041.43,30.46,-1.00,-1.0,2409
245,610245,17020,-680,824,17053.50,30.51,-1.00,-1.0,2375
248,610248,16996,-636,816,17027.46,30.51,-1.00,-1.0,2377
253,610253,17124,-692,704,17152.43,30.51,-1.00,-1.0,2426
256,610256,17080,-628,684,17105.22,30.46,-1.00,-1.0,2366
258,610258,17044,-568,808,17072.59,30.41,-1.00,-1.0,2425
261,610261,17048,-544,712,17071.53,30.37,-1.00,-1.0,2368
264,610264,17064,-604,800,17093.42,30.51,-1.00,-1.0,2432
267,610267,16984,-616,688,17009.09,30.46,-1.00,-1.0,2353
269,610269,16992,-584,880,17024.79,30.51,-1.00,-1.0,2422
272,610272,17136,-628,808,17166.53,30.41,-1.00,-1.0,2356
275,610275,17000,-596,808,17029.62,30.41,-1.00,-1.0,2354
280,610280,16968,-616,644,16991.39,30.41,-1.00,-1.0,2455
283,610283,17104,-616,780,17132.85,30.51,-1.00,-1.0,2373
286,610286,17048,-580,808,17076.99,30.46,-1.00,-1.0,2433
288,610288,17104,-492,704,17125.55,30.41,-1.00,-1.0,2376
291,610291,17188,-660,928,17225.68,30.46,-1.00,-1.0,2422
294,610294,17068,-692,800,17100.75,30.41,-1.00,-1.0,2355
297,610297,17040,-580,780,17067.70,30.46,-1.00,-1.0,2433
299,610299,16976,-644,772,17005.74,30.51,-1.00,-1.0,2376
302,610302,17056,-564,772,17082.78,30.55,-1.00,-1.0,2365
307,610307,17016,-628,700,17041.97,30.46,-1.00,-1.0,2449
310,610310,16984,-616,676,17008.61,30.41,-1.00,-1.0,2352
313,610313,16984,-572,920,17018.51,30.46,-1.00,-1.0,2430
315,610315,17020,-540,680,17042.14,30.46,-1.00,-1.0,2372
318,610318,17044,-632,760,17072.64,30.46,-1.00,-1.0,2427
321,610321,16972,-656,680,16998.28,30.46,-1.00,-1.0,2373
324,610324,17084,-620,768,17112.49,30.46,-1.00,-1.0,2431
326,610326,17100,-576,684,17123.37,30.46,-1.00,-1.0,2375
329,610329,17048,-640,740,17076.05,30.46,-1.00,-1.0,2361
334,610334,17028,-652,820,17060.20,30.55,-1.00,-1.0,2448
337,610337,17092,-552,700,17115.23,30.46,-1.00,-1.0,2370
340,610340,17032,-556,836,17061.57,30.55,-1.00,-1.0,2422
342,610342,17028,-544,716,17051.73,30.55,-1.00,-1.0,2370
