timestamp_ms,accel_x,accel_y,accel_z,voltage,soc
2,16952,-32,564,-1.00,-1.0
4,17016,36,596,-1.00,-1.0
6,16992,-8,620,-1.00,-1.0
11,17028,20,692,-1.00,-1.0
13,16896,-52,640,-1.00,-1.0
15,17000,40,444,-1.00,-1.0
17,16984,-40,560,-1.00,-1.0
19,16948,-36,524,-1.00,-1.0
21,16948,32,648,-1.00,-1.0
23,16952,100,616,-1.00,-1.0
25,16948,160,508,-1.00,-1.0
27,16956,-12,612,-1.00,-1.0
29,17028,-24,624,-1.00,-1.0
31,16924,-52,432,-1.00,-1.0
33,17040,-16,640,-1.00,-1.0
35,16964,-8,572,-1.00,-1.0
36,16908,32,704,-1.00,-1.0
39,16968,92,548,-1.00,-1.0
41,17028,-36,684,-1.00,-1.0
42,17092,20,800,-1.00,-1.0
44,17008,0,596,-1.00,-1.0
46,16920,16,608,-1.00,-1.0
50,16976,-4,596,-1.00,-1.0
52,16952,16,516,-1.00,-1.0
54,16996,64,712,-1.00,-1.0
56,16940,-120,672,-1.00,-1.0
58,16896,-28,676,-1.00,-1.0
60,17036,20,512,-1.00,-1.0
62,16980,48,672,-1.00,-1.0
64,17092,44,600,-1.00,-1.0
66,16992,-32,768,-1.00,-1.0
68,16972,-32,644,-1.00,-1.0
70,17008,52,536,-1.00,-1.0
72,17024,0,612,-1.00,-1.0
73,16956,-148,468,-1.00,-1.0
75,16976,16,608,-1.00,-1.0
77,16976,36,688,-1.00,-1.0
79,17036,-108,624,-1.00,-1.0
81,17028,20,592,-1.00,-1.0
83,17016,-64,520,-1.00,-1.0
85,17036,76,608,-1.00,-1.0
89,17052,-64,660,-1.00,-1.0
91,16980,-76,552,-1.00,-1.0
93,16992,-28,604,-1.00,-1.0
95,17028,76,684,-1.00,-1.0
97,16972,0,608,-1.00,-1.0
99,17020,-20,672,-1.00,-1.0
101,17000,-36,524,-1.00,-1.0
103,16944,4,592,-1.00,-1.0
105,17036,-12,652,-1.00,-1.0
107,16980,8,532,-1.00,-1.0
109,16932,-8,604,-1.00,-1.0
111,17044,-8,648,-1.00,-1.0
113,17076,-84,708,-1.00,-1.0
114,16924,64,656,-1.00,-1.0
116,16984,60,592,-1.00,-1.0
118,17000,-28,664,-1.00,-1.0
120,16936,-28,524,-1.00,-1.0
122,17020,-8,484,-1.00,-1.0
126,17000,48,608,-1.00,-1.0
128,17016,-44,748,-1.00,-1.0
130,16900,72,612,-1.00,-1.0
132,17092,64,608,-1.00,-1.0
134,17072,8,708,-1.00,-1.0
136,17004,-12,600,-1.00,-1.0
138,16900,32,652,-1.00,-1.0
140,17024,-64,644,-1.00,-1.0
142,17032,4,664,-1.00,-1.0
144,16988,-100,560,-1.00,-1.0
146,16944,-124,548,-1.00,-1.0
148,16964,-36,640,-1.00,-1.0
150,16984,16,564,-1.00,-1.0
152,16928,-88,620,-1.00,-1.0
