timestamp_ms,global_ms,accel_x,accel_y,accel_z,accel_mag,temp_c,voltage,soc,loop_us
3,2135003,17004,836,1224,17068.48,25.66,-1.00,-1.0,2484
9,2135009,16992,884,1108,17051.02,25.66,-1.00,-1.0,2466
12,2135012,16988,764,1180,17046.06,25.71,-1.00,-1.0,2369
15,2135015,16972,788,1252,17036.35,25.75,-1.00,-1.0,2361
17,2135017,17000,876,1180,17063.40,25.71,-1.00,-1.0,2431
20,2135020,17056,920,1072,17114.40,25.66,-1.00,-1.0,2367
23,2135023,17056,876,1252,17124.31,25.66,-1.00,-1.0,2431
26,2135026,17020,836,1060,17073.46,25.66,-1.00,-1.0,2364
28,2135028,16912,884,1108,16971.29,25.75,-1.00,-1.0,2433
31,2135031,16944,844,1100,17000.63,25.71,-1.00,-1.0,2366
36,2135036,16980,880,1180,17043.69,25.61,-1.00,-1.0,2442
39,2135039,17024,880,1148,17085.34,25.75,-1.00,-1.0,2367
41,2135041,17044,924,1172,17109.22,25.71,-1.00,-1.0,2357
44,2135044,17004,900,1100,17063.29,25.71,-1.00,-1.0,2453
47,2135047,16940,868,1160,17001.84,25.71,-1.00,-1.0,2357
49,2135049,16932,904,1112,16992.54,25.61,-1.00,-1.0,2437
52,2135052,17052,888,1288,17123.62,25.71,-1.00,-1.0,2361
55,2135055,16972,968,1108,17035.65,25.61,-1.00,-1.0,2438
58,2135058,16984,824,1168,17044.04,25.71,-1.00,-1.0,2373
63,2135063,16996,844,1216,17060.33,25.66,-1.00,-1.0,2443
65,2135065,16964,824,1232,17028.62,25.66,-1.00,-1.0,2350
68,2135068,17036,920,1120,17097.55,25.71,-1.00,-1.0,2460
71,2135071,17012,864,1232,17078.42,25.71,-1.00,-1.0,2361
73,2135073,16968,832,1124,17025.53,25.57,-1.00,-1.0,2366
76,2135076,16976,856,1244,17043.03,25.66,-1.00,-1.0,2419
79,2135079,17012,848,1224,17077.04,25.61,-1.00,-1.0,2380
82,2135082,16996,944,1252,17068.18,25.75,-1.00,-1.0,2438
84,2135084,16992,812,1176,17051.99,25.61,-1.00,-1.0,2364
89,2135089,17024,880,1268,17093.82,25.71,-1.00,-1.0,2438
92,2135092,17008,884,1188,17072.34,25.71,-1.00,-1.0,2362
95,2135095,16996,824,1260,17062.55,25.80,-1.00,-1.0,2440
98,2135098,17044,848,1120,17101.80,25.71,-1.00,-1.0,2364
100,2135100,16972,852,1168,17033.46,25.61,-1.00,-1.0,2356
103,2135103,17016,880,1128,17076.04,25.71,-1.00,-1.0,2452
106,2135106,17036,872,1176,17098.79,25.61,-1.00,-1.0,2362
108,2135108,16920,852,1296,16990.94,25.57,-1.00,-1.0,2436
111,2135111,17080,860,1092,17136.47,25.71,-1.00,-1.0,2358
116,2135116,16884,788,1152,16941.59,25.61,-1.00,-1.0,2424
119,2135119,16984,852,1208,17048.21,25.75,-1.00,-1.0,2363
122,2135122,16928,840,1248,16994.71,25.71,-1.00,-1.0,2439
124,2135124,16860,764,1168,16917.67,25.66,-1.00,-1.0,2361
127,2135127,16912,824,1172,16972.57,25.71,-1.00,-1.0,2359
130,2135130,17040,904,1204,17106.38,25.61,-1.00,-1.0,2443
132,2135132,16872,744,1144,16927.10,25.71,-1.00,-1.0,2361
135,2135135,16948,800,1084,17001.46,25.61,-1.00,-1.0,2436
138,2135138,16840,868,1160,16902.21,25.71,-1.00,-1.0,2360
143,2135143,17028,912,1132,17089.94,25.61,-1.00,-1.0,2425
146,2135146,17004,900,1356,17081.71,25.71,-1.00,-1.0,2368
148,2135148,16896,852,1064,16950.89,25.71,-1.00,-1.0,2432
151,2135151,16940,788,1172,16998.77,25.71,-1.00,-1.0,2365
154,2135154,17040,844,1240,17105.89,25.61,-1.00,-1.0,2430
157,2135157,17044,900,1152,17106.58,25.57,-1.00,-1.0,2368
159,2135159,17000,776,1236,17062.53,25.71,-1.00,-1.0,2355
162,2135162,17044,836,1200,17106.63,25.66,-1.00,-1.0,2450
165,2135165,17032,936,1112,17093.91,25.71,-1.00,-1.0,2361
170,2135170,17060,940,1248,17131.39,25.61,-1.00,-1.0,2438
173,2135173,17116,916,1248,17185.87,25.71,-1.00,-1.0,2367
175,2135175,16952,776,1192,17011.56,25.71,-1.00,-1.0,2434
178,2135178,17016,1016,1268,17093.40,25.71,-1.00,-1.0,2365
181,2135181,16972,712,956,17013.81,25.71,-1.00,-1.0,2429
184,2135184,16952,936,1212,17021.03,25.61,-1.00,-1.0,2363
186,2135186,16964,884,1196,17029.07,25.61,-1.00,-1.0,2430
