timestamp_ms,global_ms,accel_x,accel_y,accel_z,accel_mag,temp_c,voltage,soc,loop_us
3,2135003,21612,2880,-5924,22593.51,25.24,-1.00,-1.0,2487
9,2135009,17312,1676,-1376,17447.28,25.19,-1.00,-1.0,2466
12,2135012,16252,1044,1204,16329.94,25.28,-1.00,-1.0,2364
15,2135015,15096,-1072,-1816,15242.58,25.24,-1.00,-1.0,2439
18,2135018,18228,-1912,5484,19130.87,25.28,-1.00,-1.0,2363
20,2135020,16524,4552,-3852,17567.05,25.28,-1.00,-1.0,2357
23,2135023,11748,-1332,5352,12978.20,25.24,-1.00,-1.0,2439
26,2135026,21444,3152,-3040,21886.57,25.33,-1.00,-1.0,2364
28,2135028,11508,-3776,5408,13264.19,25.24,-1.00,-1.0,2433
31,2135031,19784,5848,-3608,20943.34,25.19,-1.00,-1.0,2365
36,2135036,16960,-1280,4480,17588.36,25.28,-1.00,-1.0,2458
39,2135039,20300,3360,-4112,20983.04,25.14,-1.00,-1.0,2367
42,2135042,12328,-2084,4656,13341.70,25.19,-1.00,-1.0,2458
44,2135044,18916,4224,-4536,19905.59,25.28,-1.00,-1.0,2374
47,2135047,17488,-796,6932,18828.61,25.19,-1.00,-1.0,2444
50,2135050,17600,3464,-996,17965.28,25.19,-1.00,-1.0,2372
53,2135053,15552,-944,2072,15717.79,25.28,-1.00,-1.0,2449
55,2135055,18744,3468,-3388,19360.87,25.28,-1.00,-1.0,2376
58,2135058,14924,-4048,6360,16720.10,25.24,-1.00,-1.0,2353
63,2135063,22296,6200,-7812,24424.97,25.24,-1.00,-1.0,2457
66,2135066,12884,-4436,8092,15847.90,25.28,-1.00,-1.0,2368
68,2135068,17296,5348,-5500,18920.96,25.14,-1.00,-1.0,2431
71,2135071,17096,-1376,6372,18296.69,25.28,-1.00,-1.0,2369
74,2135074,20408,2880,-6340,21563.31,25.24,-1.00,-1.0,2430
77,2135077,14048,-2884,4344,14984.46,25.19,-1.00,-1.0,2378
79,2135079,20768,4688,-3420,21563.48,25.24,-1.00,-1.0,2436
82,2135082,13284,-4124,3832,14427.62,25.28,-1.00,-1.0,2350
