timestamp_ms,global_ms,accel_x,accel_y,accel_z,accel_mag,temp_c,voltage,soc,loop_us
2,2135002,17048,60,1216,17091.42,25.38,-1.00,-1.0,2480
9,2135009,17024,-112,1128,17061.70,25.33,-1.00,-1.0,2473
12,2135012,17064,36,1092,17098.94,25.33,-1.00,-1.0,2372
14,2135014,17004,-24,1024,17034.82,25.38,-1.00,-1.0,2349
17,2135017,17036,-24,1244,17081.38,25.47,-1.00,-1.0,2432
20,2135020,16992,-52,1100,17027.65,25.42,-1.00,-1.0,2366
23,2135023,17076,-128,948,17102.77,25.38,-1.00,-1.0,2436
25,2135025,17024,-60,1108,17060.12,25.28,-1.00,-1.0,2370
28,2135028,17036,-160,1120,17073.53,25.42,-1.00,-1.0,2459
31,2135031,16984,-88,1116,17020.85,25.33,-1.00,-1.0,2365
36,2135036,17008,-108,1100,17043.88,25.42,-1.00,-1.0,2458
39,2135039,16984,-8,1316,17034.91,25.42,-1.00,-1.0,2372
41,2135041,16932,-196,1060,16966.28,25.28,-1.00,-1.0,2364
44,2135044,16968,-72,1064,17001.48,25.38,-1.00,-1.0,2439
47,2135047,16936,16,1208,16979.04,25.28,-1.00,-1.0,2365
49,2135049,16916,-100,1124,16953.60,25.38,-1.00,-1.0,2439
52,2135052,17012,-60,1248,17057.82,25.38,-1.00,-1.0,2353
55,2135055,16932,-16,1088,16966.93,25.38,-1.00,-1.0,2441
58,2135058,17032,-76,1088,17066.88,25.38,-1.00,-1.0,2366
63,2135063,16984,-52,1088,17018.89,25.38,-1.00,-1.0,2447
65,2135065,17020,-136,1136,17058.41,25.38,-1.00,-1.0,2370
68,2135068,17088,-68,1148,17126.65,25.38,-1.00,-1.0,2455
71,2135071,16984,-56,1068,17017.64,25.33,-1.00,-1.0,2372
73,2135073,16888,-88,1016,16918.76,25.38,-1.00,-1.0,2369
76,2135076,16948,-68,1140,16986.43,25.33,-1.00,-1.0,2439
79,2135079,16972,-40,1188,17013.57,25.38,-1.00,-1.0,2365
82,2135082,17112,-216,1148,17151.82,25.33,-1.00,-1.0,2449
84,2135084,17036,12,1104,17071.74,25.28,-1.00,-1.0,2371
90,2135090,17008,-36,1080,17042.29,25.38,-1.00,-1.0,2445
92,2135092,17028,-4,1052,17060.47,25.42,-1.00,-1.0,2366
95,2135095,17004,-120,1128,17041.79,25.38,-1.00,-1.0,2439
98,2135098,16924,-52,1144,16962.70,25.33,-1.00,-1.0,2371
100,2135100,17024,-4,1048,17056.23,25.38,-1.00,-1.0,2368
