timestamp_ms,accel_x,accel_y,accel_z,voltage,soc
2,17040,-60,504,-1.00,-1.0
4,16960,-128,592,-1.00,-1.0
6,17012,20,652,-1.00,-1.0
11,17020,-68,548,-1.00,-1.0
14,17064,-64,592,-1.00,-1.0
15,16976,-16,492,-1.00,-1.0
17,17004,-28,644,-1.00,-1.0
19,16956,-64,704,-1.00,-1.0
21,17020,24,432,-1.00,-1.0
23,17032,16,604,-1.00,-1.0
25,17068,4,548,-1.00,-1.0
27,17008,56,612,-1.00,-1.0
29,16980,-36,652,-1.00,-1.0
31,17040,4,528,-1.00,-1.0
33,17044,-20,528,-1.00,-1.0
35,16980,-112,528,-1.00,-1.0
37,16908,12,656,-1.00,-1.0
39,16912,-4,616,-1.00,-1.0
41,17076,-68,564,-1.00,-1.0
43,17016,28,612,-1.00,-1.0
44,17000,0,560,-1.00,-1.0
46,17072,-48,556,-1.00,-1.0
50,17048,-40,556,-1.00,-1.0
52,17060,-40,568,-1.00,-1.0
54,17052,56,508,-1.00,-1.0
56,16984,24,592,-1.00,-1.0
58,16960,44,492,-1.00,-1.0
60,16892,-44,620,-1.00,-1.0
62,17056,-32,608,-1.00,-1.0
64,17080,-48,588,-1.00,-1.0
66,17000,-12,580,-1.00,-1.0
68,16992,-28,548,-1.00,-1.0
70,16992,12,672,-1.00,-1.0
72,16920,24,680,-1.00,-1.0
74,17012,4,500,-1.00,-1.0
76,17076,28,640,-1.00,-1.0
78,17008,52,604,-1.00,-1.0
80,17000,-84,628,-1.00,-1.0
81,16976,-40,512,-1.00,-1.0
83,17040,12,504,-1.00,-1.0
85,16900,-8,668,-1.00,-1.0
89,16876,-32,572,-1.00,-1.0
91,17036,-8,568,-1.00,-1.0
93,16884,32,544,-1.00,-1.0
95,16920,-24,600,-1.00,-1.0
97,16956,-20,636,-1.00,-1.0
99,17048,60,652,-1.00,-1.0
101,17052,-12,672,-1.00,-1.0
103,16992,44,504,-1.00,-1.0
105,17048,40,648,-1.00,-1.0
107,16988,-100,564,-1.00,-1.0
109,17008,28,604,-1.00,-1.0
111,17004,-84,572,-1.00,-1.0
113,16984,-28,704,-1.00,-1.0
115,17040,-16,656,-1.00,-1.0
117,16964,-24,696,-1.00,-1.0
119,17036,-52,540,-1.00,-1.0
120,17020,-64,628,-1.00,-1.0
122,16956,-40,672,-1.00,-1.0
127,17096,4,664,-1.00,-1.0
129,16992,12,476,-1.00,-1.0
130,16888,8,680,-1.00,-1.0
132,16952,12,604,-1.00,-1.0
134,17064,-20,652,-1.00,-1.0
136,16984,28,692,-1.00,-1.0
138,17004,20,556,-1.00,-1.0
140,16920,-24,636,-1.00,-1.0
142,16992,-64,604,-1.00,-1.0
144,16988,-32,552,-1.00,-1.0
146,16984,12,480,-1.00,-1.0
148,17020,-56,616,-1.00,-1.0
150,17108,-68,584,-1.00,-1.0
152,16992,-44,576,-1.00,-1.0
154,16968,-156,720,-1.00,-1.0
156,17064,-40,548,-1.00,-1.0
158,17072,-56,596,-1.00,-1.0
160,16936,-88,448,-1.00,-1.0
164,17112,-64,520,-1.00,-1.0
166,16932,-32,548,-1.00,-1.0
168,16964,-92,672,-1.00,-1.0
170,17020,-4,512,-1.00,-1.0
172,17080,-100,564,-1.00,-1.0
174,17044,-56,492,-1.00,-1.0
175,17004,-32,544,-1.00,-1.0
177,16980,-4,568,-1.00,-1.0
179,17012,-96,568,-1.00,-1.0
181,17080,-136,548,-1.00,-1.0
183,16988,-20,572,-1.00,-1.0
185,16960,68,452,-1.00,-1.0
187,16980,12,436,-1.00,-1.0
189,16992,12,640,-1.00,-1.0
191,16960,24,660,-1.00,-1.0
193,16992,12,652,-1.00,-1.0
195,16992,84,620,-1.00,-1.0
197,17020,-60,480,-1.00,-1.0
201,17012,56,524,-1.00,-1.0
203,17016,-20,672,-1.00,-1.0
205,17012,-76,532,-1.00,-1.0
207,16992,0,540,-1.00,-1.0
209,16876,56,672,-1.00,-1.0
211,16960,32,720,-1.00,-1.0
213,17084,-8,488,-1.00,-1.0
215,17048,36,540,-1.00,-1.0
216,16908,-16,516,-1.00,-1.0
218,17016,-60,532,-1.00,-1.0
220,17008,-68,716,-1.00,-1.0
222,17036,36,576,-1.00,-1.0
224,16964,44,624,-1.00,-1.0
226,16976,-48,500,-1.00,-1.0
228,17036,-96,512,-1.00,-1.0
230,17004,56,668,-1.00,-1.0
232,16904,16,624,-1.00,-1.0
234,16996,-132,632,-1.00,-1.0
238,16976,12,704,-1.00,-1.0
240,16940,56,576,-1.00,-1.0
242,17020,-76,564,-1.00,-1.0
244,17076,-60,624,-1.00,-1.0
246,17020,-48,516,-1.00,-1.0
248,16976,-56,628,-1.00,-1.0
250,17004,-192,788,-1.00,-1.0
252,17088,-76,512,-1.00,-1.0
254,16956,-28,576,-1.00,-1.0
256,16916,-16,616,-1.00,-1.0
258,17004,-20,704,-1.00,-1.0
259,17028,76,644,-1.00,-1.0
261,16952,0,720,-1.00,-1.0
263,16912,-48,520,-1.00,-1.0
265,17044,-12,544,-1.00,-1.0
267,17040,-12,644,-1.00,-1.0
269,16964,48,708,-1.00,-1.0
273,16928,60,628,-1.00,-1.0
275,17064,-8,624,-1.00,-1.0
277,17096,40,444,-1.00,-1.0
279,17004,44,548,-1.00,-1.0
281,17008,-32,552,-1.00,-1.0
283,17000,-36,644,-1.00,-1.0
285,17048,-88,548,-1.00,-1.0
287,17008,-56,452,-1.00,-1.0
289,17044,-48,568,-1.00,-1.0
291,16964,8,616,-1.00,-1.0
293,16964,-92,560,-1.00,-1.0
295,17032,-4,500,-1.00,-1.0
297,16928,8,592,-1.00,-1.0
299,16928,-24,516,-1.00,-1.0
301,16956,-52,628,-1.00,-1.0
303,17004,-24,536,-1.00,-1.0
304,16976,64,644,-1.00,-1.0
306,17004,12,616,-1.00,-1.0
310,17016,-12,512,-1.00,-1.0
312,17036,24,476,-1.00,-1.0
314,17096,-52,460,-1.00,-1.0
316,16924,4,628,-1.00,-1.0
318,17048,40,652,-1.00,-1.0
320,16980,-36,560,-1.00,-1.0
322,16996,16,472,-1.00,-1.0
324,16984,-112,640,-1.00,-1.0
326,17068,-28,512,-1.00,-1.0
328,16980,-60,584,-1.00,-1.0
330,17112,-4,732,-1.00,-1.0
332,17040,32,704,-1.00,-1.0
334,17024,-96,520,-1.00,-1.0
336,17004,-64,568,-1.00,-1.0
338,16992,36,652,-1.00,-1.0
340,16952,-76,476,-1.00,-1.0
341,17004,16,492,-1.00,-1.0
343,16948,84,568,-1.00,-1.0
347,17020,-32,632,-1.00,-1.0
349,17080,-36,452,-1.00,-1.0
351,17032,-76,528,-1.00,-1.0
353,17012,-16,556,-1.00,-1.0
355,16976,-68,704,-1.00,-1.0
357,17008,48,472,-1.00,-1.0
359,16956,-20,560,-1.00,-1.0
361,16976,-60,576,-1.00,-1.0
363,17036,-112,628,-1.00,-1.0
365,17008,-76,676,-1.00,-1.0
367,16960,-12,528,-1.00,-1.0
369,16912,-76,600,-1.00,-1.0
371,16952,-72,688,-1.00,-1.0
373,17088,92,628,-1.00,-1.0
375,16976,72,612,-1.00,-1.0
377,16860,-76,712,-1.00,-1.0
378,16856,0,528,-1.00,-1.0
380,16948,-76,532,-1.00,-1.0
385,16984,4,608,-1.00,-1.0
387,17000,-28,564,-1.00,-1.0
388,16992,-112,500,-1.00,-1.0
390,16976,-44,536,-1.00,-1.0
392,17068,-16,464,-1.00,-1.0
394,16920,-44,608,-1.00,-1.0
396,17028,-76,568,-1.00,-1.0
398,17152,-12,568,-1.00,-1.0
400,17116,-36,632,-1.00,-1.0
402,16960,16,624,-1.00,-1.0
404,16992,56,508,-1.00,-1.0
406,16964,-32,528,-1.00,-1.0
408,16952,-20,612,-1.00,-1.0
410,17044,60,416,-1.00,-1.0
412,16920,76,500,-1.00,-1.0
414,17076,-28,636,-1.00,-1.0
416,16988,-56,620,-1.00,-1.0
418,16984,40,528,-1.00,-1.0
422,16876,-16,544,-1.00,-1.0
424,16988,-24,632,-1.00,-1.0
426,16972,28,600,-1.00,-1.0
428,16892,-128,756,-1.00,-1.0
430,16992,-16,524,-1.00,-1.0
432,17116,0,752,-1.00,-1.0
433,16948,-32,552,-1.00,-1.0
435,17024,32,416,-1.00,-1.0
437,16948,36,512,-1.00,-1.0
439,16940,-56,592,-1.00,-1.0
441,17044,-36,652,-1.00,-1.0
443,16964,40,564,-1.00,-1.0
445,16984,-52,648,-1.00,-1.0
447,17056,0,668,-1.00,-1.0
449,17012,-60,688,-1.00,-1.0
451,17020,-16,700,-1.00,-1.0
453,16984,16,600,-1.00,-1.0
455,16980,-36,468,-1.00,-1.0
459,16940,12,544,-1.00,-1.0
461,16976,44,620,-1.00,-1.0
463,17024,0,536,-1.00,-1.0
465,16984,-72,608,-1.00,-1.0
467,16948,-4,520,-1.00,-1.0
469,17060,-8,484,-1.00,-1.0
471,16912,-52,432,-1.00,-1.0
472,16956,100,520,-1.00,-1.0
474,16912,68,548,-1.00,-1.0
476,16976,48,652,-1.00,-1.0
478,17044,12,548,-1.00,-1.0
480,17024,-48,624,-1.00,-1.0
482,17020,-112,532,-1.00,-1.0
484,17028,40,720,-1.00,-1.0
486,17004,-16,480,-1.00,-1.0
488,17012,-48,560,-1.00,-1.0
490,16940,48,468,-1.00,-1.0
492,16976,-24,568,-1.00,-1.0
496,16992,-56,636,-1.00,-1.0
498,17112,-32,580,-1.00,-1.0
500,16948,28,612,-1.00,-1.0
502,17044,-44,664,-1.00,-1.0
504,16980,40,572,-1.00,-1.0
506,16988,24,612,-1.00,-1.0
508,17016,12,668,-1.00,-1.0
510,16984,-44,644,-1.00,-1.0
512,17040,-20,524,-1.00,-1.0
514,17020,48,656,-1.00,-1.0
516,17004,-72,584,-1.00,-1.0
517,17024,24,600,-1.00,-1.0
519,16904,20,624,-1.00,-1.0
521,16988,8,504,-1.00,-1.0
523,16956,-12,496,-1.00,-1.0
525,16984,-68,520,-1.00,-1.0
527,17060,12,564,-1.00,-1.0
529,17032,-56,572,-1.00,-1.0
533,17044,-36,536,-1.00,-1.0
535,17072,-56,504,-1.00,-1.0
537,17016,-36,800,-1.00,-1.0
539,17036,-112,612,-1.00,-1.0
541,17124,16,552,-1.00,-1.0
543,17000,24,556,-1.00,-1.0
545,16980,-32,576,-1.00,-1.0
547,16868,-96,496,-1.00,-1.0
549,16900,24,548,-1.00,-1.0
551,17000,-28,656,-1.00,-1.0
553,17020,-44,628,-1.00,-1.0
555,16984,-72,644,-1.00,-1.0
557,16988,-8,508,-1.00,-1.0
559,17020,-40,536,-1.00,-1.0
561,17028,-20,572,-1.00,-1.0
562,16968,-120,492,-1.00,-1.0
564,17052,-4,636,-1.00,-1.0
566,16952,-92,592,-1.00,-1.0
570,16944,-40,620,-1.00,-1.0
572,16948,-148,548,-1.00,-1.0
574,16944,-116,556,-1.00,-1.0
576,17028,-12,680,-1.00,-1.0
578,17028,0,696,-1.00,-1.0
580,16952,24,720,-1.00,-1.0
582,17020,-88,632,-1.00,-1.0
584,17052,-52,700,-1.00,-1.0
586,17088,-64,620,-1.00,-1.0
588,17000,-44,612,-1.00,-1.0
590,17072,24,648,-1.00,-1.0
592,17076,16,616,-1.00,-1.0
594,16928,24,536,-1.00,-1.0
596,17052,72,616,-1.00,-1.0
598,17032,-4,624,-1.00,-1.0
600,16976,40,484,-1.00,-1.0
601,17088,-24,500,-1.00,-1.0
603,16972,-80,512,-1.00,-1.0
607,16844,-152,596,-1.00,-1.0
609,17064,-100,524,-1.00,-1.0
611,17004,-40,652,-1.00,-1.0
613,16948,-28,568,-1.00,-1.0
615,16992,-16,632,-1.00,-1.0
617,17020,8,528,-1.00,-1.0
619,16988,-40,556,-1.00,-1.0
621,17068,-56,412,-1.00,-1.0
623,16940,-20,644,-1.00,-1.0
625,16984,24,620,-1.00,-1.0
627,16904,-64,560,-1.00,-1.0
629,16960,-24,552,-1.00,-1.0
631,17084,-68,544,-1.00,-1.0
633,17104,40,568,-1.00,-1.0
635,17056,-60,468,-1.00,-1.0
637,16976,28,648,-1.00,-1.0
638,17012,48,564,-1.00,-1.0
642,17000,-64,652,-1.00,-1.0
644,16992,-152,752,-1.00,-1.0
646,17028,-36,644,-1.00,-1.0
648,16988,-52,540,-1.00,-1.0
650,16924,48,524,-1.00,-1.0
652,17124,-28,592,-1.00,-1.0
654,17028,72,616,-1.00,-1.0
656,17000,-160,580,-1.00,-1.0
658,17008,-140,556,-1.00,-1.0
660,17080,32,624,-1.00,-1.0
662,16912,60,632,-1.00,-1.0
664,16956,-92,676,-1.00,-1.0
666,16976,0,708,-1.00,-1.0
668,16936,-92,592,-1.00,-1.0
670,17036,12,600,-1.00,-1.0
672,17016,-108,708,-1.00,-1.0
673,16976,-24,616,-1.00,-1.0
675,16928,-8,640,-1.00,-1.0
680,17004,-112,564,-1.00,-1.0
682,16944,-64,612,-1.00,-1.0
683,17048,-32,456,-1.00,-1.0
685,16992,0,612,-1.00,-1.0
687,16908,-24,600,-1.00,-1.0
689,16984,-56,524,-1.00,-1.0
691,16932,-80,668,-1.00,-1.0
693,17008,-72,528,-1.00,-1.0
695,17004,-16,548,-1.00,-1.0
697,16944,-4,640,-1.00,-1.0
699,16952,0,624,-1.00,-1.0
701,17004,-112,668,-1.00,-1.0
703,17020,-104,584,-1.00,-1.0
705,17016,-92,748,-1.00,-1.0
707,16988,-124,596,-1.00,-1.0
709,17004,-88,680,-1.00,-1.0
711,17016,-124,544,-1.00,-1.0
713,16916,-148,556,-1.00,-1.0
717,17012,-32,612,-1.00,-1.0
719,16956,84,644,-1.00,-1.0
721,16928,-56,504,-1.00,-1.0
723,16984,-36,564,-1.00,-1.0
725,16992,36,652,-1.00,-1.0
727,16984,4,608,-1.00,-1.0
728,17016,-64,652,-1.00,-1.0
730,17124,-52,584,-1.00,-1.0
732,16976,32,596,-1.00,-1.0
734,17048,-80,552,-1.00,-1.0
736,17012,-108,548,-1.00,-1.0
738,17004,52,564,-1.00,-1.0
740,16940,16,588,-1.00,-1.0
742,16940,-40,696,-1.00,-1.0
744,16936,-40,608,-1.00,-1.0
746,16948,-96,476,-1.00,-1.0
748,16912,-100,616,-1.00,-1.0
750,16988,-100,628,-1.00,-1.0
754,17044,36,692,-1.00,-1.0
756,17000,20,720,-1.00,-1.0
758,17008,-56,516,-1.00,-1.0
760,16920,-20,664,-1.00,-1.0
762,16852,-52,508,-1.00,-1.0
764,17004,8,592,-1.00,-1.0
766,16972,32,576,-1.00,-1.0
768,16968,8,616,-1.00,-1.0
769,16964,-20,544,-1.00,-1.0
771,16976,-20,664,-1.00,-1.0
773,17032,-48,428,-1.00,-1.0
775,17036,-176,444,-1.00,-1.0
777,17040,-176,452,-1.00,-1.0
779,17048,-16,800,-1.00,-1.0
781,16984,-80,628,-1.00,-1.0
783,17036,36,568,-1.00,-1.0
785,16972,-48,572,-1.00,-1.0
787,17020,44,524,-1.00,-1.0
791,16956,-80,548,-1.00,-1.0
793,17068,20,492,-1.00,-1.0
