timestamp_ms,accel_x,accel_y,accel_z,voltage,soc
2,16920,20,480,-1.00,-1.0
4,16868,-24,644,-1.00,-1.0
6,16924,-80,584,-1.00,-1.0
11,16968,28,804,-1.00,-1.0
13,16956,-40,700,-1.00,-1.0
15,16992,0,568,-1.00,-1.0
17,17044,-56,672,-1.00,-1.0
19,16948,36,608,-1.00,-1.0
21,16920,68,620,-1.00,-1.0
23,16928,-48,452,-1.00,-1.0
25,17008,8,652,-1.00,-1.0
27,17076,-52,460,-1.00,-1.0
29,16956,28,640,-1.00,-1.0
31,17032,-16,528,-1.00,-1.0
33,17024,-44,576,-1.00,-1.0
35,17048,-52,548,-1.00,-1.0
36,17016,-28,716,-1.00,-1.0
39,17092,44,576,-1.00,-1.0
40,17032,-28,544,-1.00,-1.0
42,16908,-96,688,-1.00,-1.0
44,16888,-96,756,-1.00,-1.0
46,16948,-32,644,-1.00,-1.0
50,17080,-40,580,-1.00,-1.0
52,16924,-8,716,-1.00,-1.0
54,16972,96,584,-1.00,-1.0
56,16904,-24,660,-1.00,-1.0
58,16972,80,664,-1.00,-1.0
60,17068,-44,752,-1.00,-1.0
62,16960,16,548,-1.00,-1.0
64,16912,-108,556,-1.00,-1.0
66,16908,-36,604,-1.00,-1.0
68,17008,-52,592,-1.00,-1.0
70,17012,0,564,-1.00,-1.0
72,16880,-48,500,-1.00,-1.0
73,16968,-96,608,-1.00,-1.0
75,17016,4,528,-1.00,-1.0
77,16904,-36,564,-1.00,-1.0
79,17028,8,684,-1.00,-1.0
81,17020,-36,704,-1.00,-1.0
83,16896,-8,664,-1.00,-1.0
85,16928,-32,564,-1.00,-1.0
89,16968,0,656,-1.00,-1.0
91,16992,12,540,-1.00,-1.0
93,16944,20,704,-1.00,-1.0
95,17036,64,668,-1.00,-1.0
97,17032,-8,632,-1.00,-1.0
99,17008,-4,712,-1.00,-1.0
101,16972,-36,632,-1.00,-1.0
103,17048,-80,480,-1.00,-1.0
105,16924,-16,632,-1.00,-1.0
107,17064,36,608,-1.00,-1.0
109,16976,92,536,-1.00,-1.0
111,17028,8,644,-1.00,-1.0
113,16880,-56,584,-1.00,-1.0
114,16940,-68,604,-1.00,-1.0
116,16996,-56,656,-1.00,-1.0
118,16992,20,608,-1.00,-1.0
120,16940,-44,636,-1.00,-1.0
122,17064,-40,508,-1.00,-1.0
126,17004,52,668,-1.00,-1.0
128,16988,-4,548,-1.00,-1.0
