timestamp_ms,global_ms,accel_x,accel_y,accel_z,accel_mag,temp_c,voltage,soc,loop_us
3,2135003,17000,-64,1020,17030.69,26.84,-1.00,-1.0,2483
10,2135010,16976,-116,1132,17014.10,26.88,-1.00,-1.0,2459
12,2135012,17056,-88,948,17082.55,26.79,-1.00,-1.0,2367
15,2135015,17028,-92,1080,17062.46,26.84,-1.00,-1.0,2362
18,2135018,17048,-12,1064,17081.18,26.93,-1.00,-1.0,2435
20,2135020,16944,12,1064,16977.38,26.84,-1.00,-1.0,2373
23,2135023,16952,-92,1068,16985.86,26.84,-1.00,-1.0,2431
26,2135026,17052,-28,964,17079.25,26.84,-1.00,-1.0,2353
29,2135029,16976,-76,948,17002.62,26.93,-1.00,-1.0,2445
31,2135031,17048,24,1116,17084.51,26.84,-1.00,-1.0,2371
36,2135036,17012,-124,1140,17050.61,26.84,-1.00,-1.0,2452
39,2135039,17032,-152,1092,17067.65,26.93,-1.00,-1.0,2363
41,2135041,16976,-108,1104,17012.20,26.98,-1.00,-1.0,2360
44,2135044,17004,-92,1076,17038.26,26.88,-1.00,-1.0,2431
47,2135047,16948,-24,1008,16977.97,26.84,-1.00,-1.0,2368
50,2135050,17060,-136,1072,17094.19,26.88,-1.00,-1.0,2439
52,2135052,17012,0,1000,17041.37,26.84,-1.00,-1.0,2369
55,2135055,16996,-88,1100,17031.79,26.88,-1.00,-1.0,2437
58,2135058,16956,84,1068,16989.81,26.93,-1.00,-1.0,2362
63,2135063,16988,-104,1064,17021.61,26.84,-1.00,-1.0,2450
66,2135066,17080,-28,1012,17109.98,26.84,-1.00,-1.0,2367
68,2135068,17044,-40,1088,17078.74,26.84,-1.00,-1.0,2363
71,2135071,17008,-32,1128,17045.39,26.93,-1.00,-1.0,2431
74,2135074,17048,0,1080,17082.18,26.84,-1.00,-1.0,2364
76,2135076,17012,32,1192,17053.74,26.88,-1.00,-1.0,2439
79,2135079,16940,-140,1044,16972.72,26.93,-1.00,-1.0,2375
82,2135082,17100,-88,984,17128.51,26.93,-1.00,-1.0,2438
85,2135085,16980,0,1152,17019.03,26.93,-1.00,-1.0,2367
90,2135090,17028,-112,1168,17068.38,26.84,-1.00,-1.0,2446
92,2135092,17000,-152,1024,17031.49,26.93,-1.00,-1.0,2361
95,2135095,17132,-128,1096,17167.50,26.84,-1.00,-1.0,2366
98,2135098,16892,-116,1080,16926.89,26.79,-1.00,-1.0,2444
