timestamp_ms,accel_x,accel_y,accel_z,voltage,soc
2,2592,15252,-32064,-1.00,-1.0
4,2468,8908,-32768,-1.00,-1.0
6,29820,-9648,32767,-1.00,-1.0
12,27036,-8908,10624,-1.00,-1.0
14,26120,-11556,20352,-1.00,-1.0
16,6696,4812,-22976,-1.00,-1.0
17,10316,4484,-2612,-1.00,-1.0
20,26008,-11864,24160,-1.00,-1.0
21,20780,1344,2668,-1.00,-1.0
23,10244,7856,-28924,-1.00,-1.0
25,20732,-1232,8580,-1.00,-1.0
27,27256,-8288,30492,-1.00,-1.0
29,8084,5000,-9900,-1.00,-1.0
31,6420,7588,-22700,-1.00,-1.0
33,28584,-8292,23748,-1.00,-1.0
35,27432,-9804,17184,-1.00,-1.0
37,3360,8812,-29272,-1.00,-1.0
39,12096,1832,-3016,-1.00,-1.0
41,10476,12948,-20656,-1.00,-1.0
45,9300,7352,-24380,-1.00,-1.0
47,21020,-2660,8104,-1.00,-1.0
49,4560,11236,-23424,-1.00,-1.0
51,18416,-3364,-1044,-1.00,-1.0
53,30060,-12908,32292,-1.00,-1.0
55,11720,4680,-14900,-1.00,-1.0
57,7564,7820,-23656,-1.00,-1.0
59,27168,-13344,22900,-1.00,-1.0
61,25552,-3656,16172,-1.00,-1.0
63,3912,13232,-32768,-1.00,-1.0
64,15508,-1940,3192,-1.00,-1.0
66,32767,-8908,32767,-1.00,-1.0
68,8288,8944,-19876,-1.00,-1.0
70,4420,8092,-24792,-1.00,-1.0
72,31804,-10712,32767,-1.00,-1.0
74,23852,-5676,15652,-1.00,-1.0
78,18776,-2612,11348,-1.00,-1.0
80,32767,-14780,32767,-1.00,-1.0
82,8920,7268,-18548,-1.00,-1.0
84,6848,8684,-28140,-1.00,-1.0
86,25628,-8664,25324,-1.00,-1.0
88,27448,-7908,28576,-1.00,-1.0
90,1636,10976,-32768,-1.00,-1.0
92,7920,2452,-14096,-1.00,-1.0
94,32767,-13908,32767,-1.00,-1.0
96,16176,940,-7608,-1.00,-1.0
98,31080,-16144,32767,-1.00,-1.0
100,25276,-4064,16604,-1.00,-1.0
102,-1840,18120,-32768,-1.00,-1.0
104,14784,-964,5440,-1.00,-1.0
106,32767,-12108,32767,-1.00,-1.0
108,6532,13008,-31256,-1.00,-1.0
112,32767,-13188,32767,-1.00,-1.0
114,20028,-2664,11888,-1.00,-1.0
116,-5472,14900,-32768,-1.00,-1.0
118,20092,-2776,9692,-1.00,-1.0
120,31872,-13788,31988,-1.00,-1.0
122,7168,8880,-20256,-1.00,-1.0
123,8056,7096,-21608,-1.00,-1.0
125,29704,-13748,32767,-1.00,-1.0
127,19804,-104,1424,-1.00,-1.0
129,4472,12184,-28456,-1.00,-1.0
131,21684,-6040,8284,-1.00,-1.0
133,28296,-7764,28064,-1.00,-1.0
135,5700,9580,-25128,-1.00,-1.0
137,11456,4772,-11172,-1.00,-1.0
139,32508,-10808,22696,-1.00,-1.0
141,15992,2516,516,-1.00,-1.0
145,20308,-1352,5028,-1.00,-1.0
147,18648,-7404,10596,-1.00,-1.0
149,17680,2060,1668,-1.00,-1.0
151,11452,5732,-18624,-1.00,-1.0
153,18688,-6440,7852,-1.00,-1.0
155,25616,-3844,15512,-1.00,-1.0
157,10920,6944,-17736,-1.00,-1.0
159,25360,-7240,17844,-1.00,-1.0
161,10356,8032,-17808,-1.00,-1.0
163,13156,5288,-10856,-1.00,-1.0
165,29336,-12100,28380,-1.00,-1.0
167,14164,2056,-3120,-1.00,-1.0
169,3124,10744,-26724,-1.00,-1.0
171,23480,-11232,17740,-1.00,-1.0
172,26476,-5436,23032,-1.00,-1.0
174,3568,11276,-32768,-1.00,-1.0
179,31256,-10352,32724,-1.00,-1.0
181,11044,5864,-11284,-1.00,-1.0
182,10180,7292,-20796,-1.00,-1.0
185,27916,-5312,13336,-1.00,-1.0
186,21912,-4240,7252,-1.00,-1.0
188,10140,9500,-13680,-1.00,-1.0
190,13772,4960,-5184,-1.00,-1.0
192,23032,-7556,20748,-1.00,-1.0
194,13336,2484,-4812,-1.00,-1.0
196,12092,5824,-10776,-1.00,-1.0
198,22156,-9640,11684,-1.00,-1.0
200,18544,3124,-352,-1.00,-1.0
202,8984,6256,-13212,-1.00,-1.0
204,22684,-11616,19964,-1.00,-1.0
206,19672,-2184,6444,-1.00,-1.0
210,18484,-5788,1412,-1.00,-1.0
212,30424,-10536,27300,-1.00,-1.0
214,9612,3912,-16676,-1.00,-1.0
216,6772,7352,-15696,-1.00,-1.0
218,26900,-8292,17972,-1.00,-1.0
220,24412,-7776,15912,-1.00,-1.0
222,1780,7748,-31120,-1.00,-1.0
224,28304,-2580,20748,-1.00,-1.0
