timestamp_ms,global_ms,accel_x,accel_y,accel_z,accel_mag,temp_c,voltage,soc,loop_us
3,915003,17112,-668,688,17138.85,33.42,-1.00,-1.0,2489
9,915009,17072,-612,808,17102.06,33.38,-1.00,-1.0,2453
12,915012,16992,-644,840,17024.94,33.28,-1.00,-1.0,2382
14,915014,17008,-572,800,17036.41,33.28,-1.00,-1.0,2371
17,915017,17008,-720,744,17039.48,33.24,-1.00,-1.0,2422
20,915020,17012,-596,668,17035.54,33.33,-1.00,-1.0,2354
23,915023,17128,-592,788,17156.33,33.33,-1.00,-1.0,2423
25,915025,17084,-592,840,17114.88,33.33,-1.00,-1.0,2377
28,915028,16956,-756,780,16990.76,33.33,-1.00,-1.0,2421
31,915031,17080,-660,816,17112.21,33.33,-1.00,-1.0,2372
36,915036,17100,-604,752,17127.18,33.33,-1.00,-1.0,2442
38,915038,17092,-668,748,17121.40,33.28,-1.00,-1.0,2370
41,915041,17084,-636,780,17113.62,33.42,-1.00,-1.0,2372
44,915044,17100,-632,872,17133.88,33.28,-1.00,-1.0,2423
47,915047,17088,-600,756,17115.23,33.24,-1.00,-1.0,2369
49,915049,17028,-692,892,17065.38,33.38,-1.00,-1.0,2421
52,915052,17060,-680,764,17090.63,33.24,-1.00,-1.0,2372
55,915055,17024,-664,732,17052.66,33.38,-1.00,-1.0,2422
57,915057,17072,-656,812,17103.88,33.33,-1.00,-1.0,2354
60,915060,17044,-652,852,17077.73,33.38,-1.00,-1.0,2366
65,915065,16932,-692,896,16969.80,33.38,-1.00,-1.0,2443
68,915068,16928,-640,868,16962.32,33.28,-1.00,-1.0,2368
71,915071,17128,-676,860,17162.89,33.28,-1.00,-1.0,2421
73,915073,17140,-668,940,17178.75,33.38,-1.00,-1.0,2370
76,915076,17000,-700,808,17033.58,33.38,-1.00,-1.0,2421
79,915079,17056,-600,780,17084.37,33.28,-1.00,-1.0,2371
82,915082,17044,-600,748,17070.95,33.38,-1.00,-1.0,2408
84,915084,16976,-704,772,17008.12,33.28,-1.00,-1.0,2371
87,915087,17092,-704,892,17129.73,33.24,-1.00,-1.0,2378
92,915092,16968,-664,768,16998.35,33.33,-1.00,-1.0,2445
95,915095,17004,-780,900,17045.66,33.28,-1.00,-1.0,2366
97,915097,17020,-700,868,17056.49,33.42,-1.00,-1.0,2429
100,915100,17044,-676,772,17074.86,33.28,-1.00,-1.0,2371
103,915103,17120,-616,648,17143.33,33.33,-1.00,-1.0,2427
106,915106,16964,-640,876,16998.65,33.33,-1.00,-1.0,2370
108,915108,17036,-604,824,17066.61,33.33,-1.00,-1.0,2370
111,915111,17012,-628,708,17038.30,33.28,-1.00,-1.0,2422
114,915114,17068,-548,804,17095.71,33.33,-1.00,-1.0,2372
119,915119,17024,-704,776,17056.21,33.38,-1.00,-1.0,2447
121,915121,17176,-604,912,17210.80,33.33,-1.00,-1.0,2376
124,915124,17160,-644,648,17184.30,33.28,-1.00,-1.0,2421
127,915127,17040,-616,860,17072.80,33.14,-1.00,-1.0,2372
130,915130,16956,-548,696,16979.12,33.28,-1.00,-1.0,2422
133,915133,17080,-628,844,17112.37,33.33,-1.00,-1.0,2429
135,915135,17100,-728,840,17136.09,33.38,-1.00,-1.0,2368
138,915138,16988,-520,832,17016.31,33.42,-1.00,-1.0,2417
141,915141,16972,-624,896,17007.09,33.38,-1.00,-1.0,2372
146,915146,17024,-716,796,17057.63,33.38,-1.00,-1.0,2444
149,915149,17052,-656,752,17081.18,33.28,-1.00,-1.0,2366
152,915152,17000,-636,796,17030.51,33.28,-1.00,-1.0,2420
154,915154,17144,-668,748,17173.31,33.28,-1.00,-1.0,2373
157,915157,16960,-732,1008,17005.69,33.28,-1.00,-1.0,2421
160,915160,17072,-636,876,17106.29,33.38,-1.00,-1.0,2367
163,915163,17168,-584,836,17198.26,33.38,-1.00,-1.0,2424
165,915165,17068,-632,836,17100.14,33.38,-1.00,-1.0,2378
168,915168,17172,-600,836,17202.80,33.33,-1.00,-1.0,2375
173,915173,17092,-652,788,17122.57,33.38,-1.00,-1.0,2440
176,915176,17180,-632,664,17204.44,33.38,-1.00,-1.0,2368
178,915178,17024,-652,740,17052.54,33.28,-1.00,-1.0,2421
181,915181,17096,-652,816,17127.88,33.38,-1.00,-1.0,2370
184,915184,16988,-492,940,17021.10,33.33,-1.00,-1.0,2427
187,915187,17044,-608,884,17077.74,33.28,-1.00,-1.0,2373
189,915189,17092,-732,936,17133.25,33.33,-1.00,-1.0,2420
192,915192,17060,-584,880,17092.66,33.28,-1.00,-1.0,2357
195,915195,17048,-732,912,17088.06,33.33,-1.00,-1.0,2367
200,915200,17040,-628,824,17071.47,33.33,-1.00,-1.0,2441
202,915202,17072,-632,792,17102.04,33.38,-1.00,-1.0,2354
205,915205,17108,-656,932,17145.92,33.42,-1.00,-1.0,2420
208,915208,16944,-684,936,16983.61,33.33,-1.00,-1.0,2370
211,915211,17028,-584,756,17054.78,33.42,-1.00,-1.0,2422
213,915213,17028,-628,812,17058.91,33.19,-1.00,-1.0,2357
216,915216,17052,-676,916,17089.96,33.33,-1.00,-1.0,2420
219,915219,17096,-560,716,17120.15,33.33,-1.00,-1.0,2371
222,915222,17024,-620,896,17058.83,33.33,-1.00,-1.0,2366
226,915226,17008,-588,784,17036.21,33.38,-1.00,-1.0,2450
229,915229,17072,-664,816,17104.38,33.38,-1.00,-1.0,2381
232,915232,17052,-660,808,17083.89,33.38,-1.00,-1.0,2420
235,915235,17060,-608,684,17084.53,33.38,-1.00,-1.0,2375
238,915238,17036,-652,780,17066.31,33.38,-1.00,-1.0,2407
240,915240,17112,-616,740,17139.07,33.28,-1.00,-1.0,2385
243,915243,17056,-648,956,17095.06,33.33,-1.00,-1.0,2420
246,915246,17020,-636,780,17049.73,33.38,-1.00,-1.0,2374
249,915249,17080,-644,672,17105.34,33.28,-1.00,-1.0,2371
253,915253,17008,-552,684,17030.70,33.42,-1.00,-1.0,2441
256,915256,17044,-712,956,17085.63,33.33,-1.00,-1.0,2370
259,915259,17084,-596,732,17110.06,33.28,-1.00,-1.0,2422
262,915262,17100,-672,840,17133.80,33.33,-1.00,-1.0,2369
264,915264,17092,-568,788,17119.58,33.38,-1.00,-1.0,2420
267,915267,17096,-656,824,17128.41,33.33,-1.00,-1.0,2370
270,915270,17120,-620,868,17153.20,33.38,-1.00,-1.0,2422
273,915273,16992,-688,760,17022.90,33.28,-1.00,-1.0,2383
276,915276,17028,-656,796,17059.21,33.38,-1.00,-1.0,2376
281,915281,16972,-604,668,16995.88,33.19,-1.00,-1.0,2442
283,915283,17044,-656,836,17077.10,33.28,-1.00,-1.0,2368
286,915286,17080,-704,800,17113.21,33.38,-1.00,-1.0,2429
289,915289,17112,-660,844,17145.51,33.28,-1.00,-1.0,2378
292,915292,17076,-600,808,17105.63,33.33,-1.00,-1.0,2432
294,915294,17032,-680,744,17061.80,33.28,-1.00,-1.0,2378
297,915297,17128,-676,832,17161.51,33.47,-1.00,-1.0,2420
300,915300,17072,-600,920,17107.30,33.28,-1.00,-1.0,2374
303,915303,17096,-692,712,17124.81,33.33,-1.00,-1.0,2372
308,915308,17024,-680,860,17059.27,33.38,-1.00,-1.0,2450
310,915310,17088,-564,896,17120.77,33.28,-1.00,-1.0,2378
313,915313,17028,-616,936,17064.83,33.33,-1.00,-1.0,2420
316,915316,17152,-672,768,17182.33,33.28,-1.00,-1.0,2365
319,915319,17088,-760,756,17121.59,33.33,-1.00,-1.0,2426
321,915321,17100,-716,824,17134.81,33.33,-1.00,-1.0,2377
324,915324,17120,-644,828,17152.11,33.42,-1.00,-1.0,2419
327,915327,17096,-656,704,17123.06,33.42,-1.00,-1.0,2373
330,915330,16992,-688,760,17022.90,33.24,-1.00,-1.0,2367
335,915335,17060,-672,664,17086.14,33.33,-1.00,-1.0,2450
337,915337,17044,-524,820,17071.76,33.24,-1.00,-1.0,2375
340,915340,17076,-672,740,17105.23,33.24,-1.00,-1.0,2419
343,915343,17044,-608,888,17077.94,33.33,-1.00,-1.0,2370
346,915346,17148,-592,828,17178.18,33.33,-1.00,-1.0,2422
348,915348,17040,-636,852,17073.14,33.33,-1.00,-1.0,2374
351,915351,17128,-604,792,17156.94,33.33,-1.00,-1.0,2420
354,915354,17092,-672,756,17121.90,33.33,-1.00,-1.0,2370
357,915357,17104,-624,828,17135.39,33.33,-1.00,-1.0,2367
362,915362,17048,-604,940,17084.58,33.33,-1.00,-1.0,2446
364,915364,17068,-636,820,17099.52,33.33,-1.00,-1.0,2374
367,915367,17032,-600,740,17058.62,33.38,-1.00,-1.0,2420
370,915370,17140,-704,684,17168.08,33.33,-1.00,-1.0,2371
373,915373,17076,-684,748,17106.05,33.38,-1.00,-1.0,2422
375,915375,17048,-720,876,17085.67,33.33,-1.00,-1.0,2369
378,915378,17152,-764,832,17189.15,33.28,-1.00,-1.0,2420
