timestamp_ms,global_ms,accel_x,accel_y,accel_z,accel_mag,temp_c,voltage,soc,loop_us
3,610003,17108,-616,884,17141.89,32.72,-1.00,-1.0,2487
9,610009,17004,-588,764,17031.31,32.72,-1.00,-1.0,2458
12,610012,17040,-584,916,17074.59,32.62,-1.00,-1.0,2375
15,610015,16984,-612,900,17018.84,32.58,-1.00,-1.0,2364
17,610017,17136,-628,728,17162.95,32.67,-1.00,-1.0,2420
20,610020,17104,-524,744,17128.19,32.67,-1.00,-1.0,2373
23,610023,17088,-592,788,17116.40,32.58,-1.00,-1.0,2428
26,610026,17076,-752,824,17112.40,32.67,-1.00,-1.0,2373
28,610028,17120,-588,776,17147.66,32.62,-1.00,-1.0,2422
31,610031,16952,-648,904,16988.45,32.77,-1.00,-1.0,2373
36,610036,17028,-592,668,17051.38,32.72,-1.00,-1.0,2443
39,610039,17096,-616,680,17120.60,32.62,-1.00,-1.0,2372
41,610041,17196,-640,692,17221.81,32.67,-1.00,-1.0,2367
44,610044,17040,-540,676,17061.95,32.81,-1.00,-1.0,2427
47,610047,17020,-668,732,17048.83,32.67,-1.00,-1.0,2371
49,610049,17124,-644,816,17155.52,32.62,-1.00,-1.0,2436
52,610052,17144,-544,732,17168.24,32.72,-1.00,-1.0,2373
55,610055,17096,-592,696,17120.40,32.72,-1.00,-1.0,2430
58,610058,17028,-724,748,17059.79,32.72,-1.00,-1.0,2373
60,610060,16988,-636,732,17015.65,32.72,-1.00,-1.0,2368
65,610065,17112,-668,728,17140.50,32.72,-1.00,-1.0,2451
68,610068,17024,-516,892,17055.16,32.72,-1.00,-1.0,2372
71,610071,16996,-616,836,17027.69,32.62,-1.00,-1.0,2421
73,610073,17060,-524,828,17088.12,32.72,-1.00,-1.0,2377
76,610076,17000,-656,796,17031.26,32.67,-1.00,-1.0,2420
79,610079,17028,-596,848,17059.52,32.62,-1.00,-1.0,2373
82,610082,17104,-780,708,17136.41,32.62,-1.00,-1.0,2421
84,610084,17068,-612,652,17091.41,32.62,-1.00,-1.0,2376
87,610087,16984,-636,908,17020.14,32.58,-1.00,-1.0,2366
92,610092,17092,-596,780,17120.17,32.67,-1.00,-1.0,2440
95,610095,17084,-660,844,17117.56,32.67,-1.00,-1.0,2370
98,610098,16960,-728,784,16993.71,32.67,-1.00,-1.0,2406
100,610100,17020,-640,692,17046.08,32.67,-1.00,-1.0,2372
103,610103,17124,-672,724,17152.47,32.67,-1.00,-1.0,2423
106,610106,17124,-668,804,17155.88,32.67,-1.00,-1.0,2373
109,610109,17044,-628,624,17066.98,32.67,-1.00,-1.0,2428
111,610111,17080,-696,816,17113.64,32.53,-1.00,-1.0,2435
114,610114,17108,-644,800,17138.80,32.62,-1.00,-1.0,2370
119,610119,16984,-680,856,17019.15,32.72,-1.00,-1.0,2439
122,610122,17140,-644,616,17163.15,32.72,-1.00,-1.0,2377
125,610125,17100,-636,676,17125.17,32.62,-1.00,-1.0,2420
127,610127,17092,-688,748,17122.19,32.72,-1.00,-1.0,2375
130,610130,17072,-616,640,17095.09,32.62,-1.00,-1.0,2427
133,610133,17028,-720,612,17054.20,32.72,-1.00,-1.0,2380
135,610135,17052,-676,748,17081.78,32.77,-1.00,-1.0,2373
138,610138,17012,-692,852,17047.37,32.67,-1.00,-1.0,2419
141,610141,16988,-704,708,17017.31,32.67,-1.00,-1.0,2375
146,610146,17120,-576,652,17142.09,32.58,-1.00,-1.0,2440
149,610149,17024,-652,744,17052.72,32.72,-1.00,-1.0,2374
152,610152,17060,-592,688,17084.13,32.77,-1.00,-1.0,2421
154,610154,17124,-708,700,17152.92,32.67,-1.00,-1.0,2379
157,610157,17044,-684,836,17078.19,32.67,-1.00,-1.0,2419
160,610160,17096,-568,820,17125.08,32.72,-1.00,-1.0,2373
163,610163,17000,-664,820,17032.71,32.58,-1.00,-1.0,2419
165,610165,17148,-588,668,17171.08,32.67,-1.00,-1.0,2375
168,610168,17028,-544,712,17051.56,32.62,-1.00,-1.0,2375
173,610173,17072,-576,804,17100.62,32.62,-1.00,-1.0,2447
176,610176,16988,-664,836,17021.51,32.72,-1.00,-1.0,2411
179,610179,17096,-600,580,17116.36,32.62,-1.00,-1.0,2433
181,610181,17080,-640,836,17112.42,32.77,-1.00,-1.0,2371
184,610184,17084,-616,668,17108.15,32.72,-1.00,-1.0,2419
187,610187,17048,-672,632,17072.94,32.67,-1.00,-1.0,2372
190,610190,17080,-720,728,17110.66,32.72,-1.00,-1.0,2420
192,610192,17016,-628,888,17050.72,32.67,-1.00,-1.0,2372
195,610195,16976,-664,720,17004.23,32.72,-1.00,-1.0,2375
200,610200,17064,-612,712,17089.81,32.72,-1.00,-1.0,2425
203,610203,17080,-704,852,17115.72,32.67,-1.00,-1.0,2371
206,610206,16912,-648,716,16939.55,32.72,-1.00,-1.0,2436
208,610208,17036,-656,748,17065.03,32.62,-1.00,-1.0,2369
211,610211,17132,-588,708,17156.70,32.72,-1.00,-1.0,2421
214,610214,17120,-604,860,17152.22,32.62,-1.00,-1.0,2369
217,610217,17152,-672,688,17178.94,32.62,-1.00,-1.0,2422
219,610219,17060,-660,760,17089.67,32.72,-1.00,-1.0,2369
222,610222,17044,-572,864,17075.47,32.67,-1.00,-1.0,2376
227,610227,17084,-668,792,17115.39,32.67,-1.00,-1.0,2432
