timestamp_ms,global_ms,accel_x,accel_y,accel_z,accel_mag,temp_c,voltage,soc,loop_us
3,1525003,16968,-600,960,17005.72,28.62,-1.00,-1.0,2489
9,1525009,17080,-556,924,17114.01,28.77,-1.00,-1.0,2456
12,1525012,16988,-604,760,17015.71,28.67,-1.00,-1.0,2378
15,1525015,17088,-612,832,17119.19,28.72,-1.00,-1.0,2375
18,1525018,16960,-576,788,16988.06,28.67,-1.00,-1.0,2421
20,1525020,16984,-588,832,17014.53,28.53,-1.00,-1.0,2370
23,1525023,16976,-532,900,17008.16,28.67,-1.00,-1.0,2420
26,1525026,16976,-568,756,17002.32,28.72,-1.00,-1.0,2379
29,1525029,17064,-496,956,17097.96,28.77,-1.00,-1.0,2420
31,1525031,17096,-624,824,17127.22,28.62,-1.00,-1.0,2372
36,1525036,17052,-472,1024,17089.24,28.62,-1.00,-1.0,2427
39,1525039,17004,-584,972,17041.77,28.62,-1.00,-1.0,2370
42,1525042,17020,-500,856,17048.85,28.62,-1.00,-1.0,2420
44,1525044,17072,-660,876,17107.20,28.72,-1.00,-1.0,2371
47,1525047,17052,-532,884,17083.18,28.58,-1.00,-1.0,2381
50,1525050,17024,-536,868,17054.54,28.67,-1.00,-1.0,2431
52,1525052,17056,-576,960,17092.70,28.67,-1.00,-1.0,2377
55,1525055,17080,-604,852,17111.90,28.72,-1.00,-1.0,2429
58,1525058,16992,-560,952,17027.86,28.67,-1.00,-1.0,2380
63,1525063,17028,-484,772,17052.36,28.67,-1.00,-1.0,2440
66,1525066,17112,-612,992,17151.65,28.62,-1.00,-1.0,2370
69,1525069,17064,-520,812,17091.22,28.67,-1.00,-1.0,2419
71,1525071,17024,-604,1000,17064.04,28.58,-1.00,-1.0,2371
74,1525074,17008,-624,824,17039.38,28.67,-1.00,-1.0,2372
77,1525077,17012,-552,1104,17056.72,28.72,-1.00,-1.0,2427
79,1525079,17060,-632,880,17094.37,28.62,-1.00,-1.0,2377
82,1525082,17036,-552,952,17071.51,28.72,-1.00,-1.0,2419
85,1525085,17040,-520,920,17072.74,28.67,-1.00,-1.0,2375
90,1525090,17044,-528,976,17080.08,28.58,-1.00,-1.0,2447
93,1525093,17060,-528,1056,17100.80,28.67,-1.00,-1.0,2370
95,1525095,17084,-604,1008,17124.37,28.72,-1.00,-1.0,2428
98,1525098,17088,-588,860,17119.73,28.67,-1.00,-1.0,2378
101,1525101,16960,-616,904,16995.24,28.62,-1.00,-1.0,2367
104,1525104,17116,-552,948,17151.12,28.67,-1.00,-1.0,2420
