timestamp_ms,global_ms,accel_x,accel_y,accel_z,accel_mag,temp_c,voltage,soc,loop_us
3,1830003,16984,-536,876,17015.02,27.07,-1.00,-1.0,2488
9,1830009,17044,-632,1008,17085.47,27.17,-1.00,-1.0,2454
12,1830012,16928,-608,952,16965.65,27.07,-1.00,-1.0,2368
15,1830015,17036,-604,904,17070.66,27.02,-1.00,-1.0,2369
17,1830017,17060,-548,940,17094.66,27.07,-1.00,-1.0,2425
20,1830020,17092,-536,808,17119.48,27.12,-1.00,-1.0,2384
23,1830023,17072,-580,876,17104.30,27.07,-1.00,-1.0,2423
26,1830026,17032,-556,960,17068.09,27.12,-1.00,-1.0,2376
28,1830028,16944,-516,864,16973.86,27.07,-1.00,-1.0,2410
31,1830031,16952,-592,952,16989.03,27.02,-1.00,-1.0,2384
36,1830036,17088,-568,936,17123.04,27.12,-1.00,-1.0,2450
39,1830039,17072,-616,824,17102.97,27.12,-1.00,-1.0,2368
41,1830041,17020,-616,984,17059.55,27.12,-1.00,-1.0,2437
44,1830044,17072,-556,1024,17111.72,27.12,-1.00,-1.0,2370
47,1830047,16924,-596,956,16961.46,26.98,-1.00,-1.0,2367
50,1830050,17096,-460,848,17123.20,26.98,-1.00,-1.0,2423
52,1830052,17040,-652,932,17077.92,27.26,-1.00,-1.0,2376
55,1830055,17060,-604,736,17086.55,27.07,-1.00,-1.0,2410
58,1830058,17040,-560,1004,17078.74,27.07,-1.00,-1.0,2370
63,1830063,16992,-552,1028,17032.02,27.17,-1.00,-1.0,2451
65,1830065,17048,-568,948,17083.78,27.17,-1.00,-1.0,2377
68,1830068,17044,-580,920,17078.66,27.07,-1.00,-1.0,2421
71,1830071,17032,-580,1084,17076.31,26.98,-1.00,-1.0,2373
74,1830074,17072,-544,936,17106.29,27.17,-1.00,-1.0,2367
76,1830076,16988,-604,900,17022.54,27.12,-1.00,-1.0,2421
79,1830079,16924,-592,1032,16965.77,27.17,-1.00,-1.0,2369
82,1830082,16948,-532,1100,16991.99,27.12,-1.00,-1.0,2428
85,1830085,17020,-680,848,17054.67,27.21,-1.00,-1.0,2368
90,1830090,16992,-568,1060,17034.50,27.07,-1.00,-1.0,2429
92,1830092,17052,-560,964,17088.41,27.07,-1.00,-1.0,2369
95,1830095,17060,-524,876,17090.51,27.12,-1.00,-1.0,2421
98,1830098,16960,-664,960,17000.12,27.17,-1.00,-1.0,2372
100,1830100,16992,-696,944,17032.43,27.12,-1.00,-1.0,2369
103,1830103,16916,-540,828,16944.86,27.12,-1.00,-1.0,2421
106,1830106,17068,-624,988,17107.96,27.12,-1.00,-1.0,2369
109,1830109,17004,-616,1096,17050.42,27.12,-1.00,-1.0,2420
111,1830111,17052,-612,800,17081.72,27.12,-1.00,-1.0,2369
116,1830116,17012,-504,896,17043.03,27.02,-1.00,-1.0,2442
119,1830119,17032,-576,932,17067.20,27.12,-1.00,-1.0,2368
122,1830122,16972,-568,956,17008.39,27.12,-1.00,-1.0,2428
125,1830125,17076,-600,920,17111.29,27.12,-1.00,-1.0,2368
127,1830127,16972,-604,924,17007.86,27.02,-1.00,-1.0,2422
130,1830130,17112,-456,948,17144.30,27.12,-1.00,-1.0,2359
133,1830133,17076,-540,960,17111.49,27.07,-1.00,-1.0,2368
135,1830135,17032,-576,976,17069.66,27.07,-1.00,-1.0,2436
