timestamp_ms,global_ms,accel_x,accel_y,accel_z,accel_mag,temp_c,voltage,soc,loop_us
3,915003,17084,-596,980,17122.46,32.20,-1.00,-1.0,2493
9,915009,17048,-624,800,17078.16,32.15,-1.00,-1.0,2456
12,915012,17096,-568,784,17123.39,32.15,-1.00,-1.0,2370
14,915014,17024,-652,876,17058.99,32.20,-1.00,-1.0,2366
17,915017,17088,-560,944,17123.21,32.15,-1.00,-1.0,2418
20,915020,17088,-616,808,17118.18,32.11,-1.00,-1.0,2372
23,915023,17080,-640,800,17110.70,32.06,-1.00,-1.0,2418
25,915025,17048,-624,884,17082.30,32.11,-1.00,-1.0,2375
28,915028,17092,-664,900,17128.55,32.15,-1.00,-1.0,2418
31,915031,17084,-672,764,17114.27,32.11,-1.00,-1.0,2372
35,915035,17020,-612,780,17048.85,32.20,-1.00,-1.0,2447
38,915038,16964,-596,816,16994.07,32.11,-1.00,-1.0,2382
41,915041,17104,-592,944,17140.26,32.06,-1.00,-1.0,2367
44,915044,17128,-624,628,17150.86,32.06,-1.00,-1.0,2418
46,915046,17128,-648,860,17161.81,32.15,-1.00,-1.0,2372
49,915049,17016,-676,1012,17059.47,32.15,-1.00,-1.0,2417
52,915052,17096,-596,824,17126.22,32.15,-1.00,-1.0,2372
55,915055,17000,-644,804,17031.18,32.15,-1.00,-1.0,2417
57,915057,17208,-608,772,17236.04,32.06,-1.00,-1.0,2372
60,915060,17068,-596,900,17102.10,32.15,-1.00,-1.0,2373
65,915065,17180,-628,772,17208.80,32.06,-1.00,-1.0,2446
68,915068,17060,-668,868,17095.12,32.06,-1.00,-1.0,2359
70,915070,17060,-704,936,17100.16,32.11,-1.00,-1.0,2418
73,915073,17088,-668,832,17121.28,32.15,-1.00,-1.0,2372
76,915076,16976,-568,900,17009.33,32.06,-1.00,-1.0,2426
79,915079,17088,-576,740,17113.71,32.15,-1.00,-1.0,2371
81,915081,17140,-532,744,17164.39,32.11,-1.00,-1.0,2419
84,915084,17076,-612,764,17104.04,32.15,-1.00,-1.0,2372
87,915087,17080,-636,848,17112.86,32.11,-1.00,-1.0,2367
92,915092,16972,-612,744,16999.32,32.20,-1.00,-1.0,2439
94,915094,17056,-644,764,17085.24,32.06,-1.00,-1.0,2371
97,915097,17052,-580,840,17082.53,32.11,-1.00,-1.0,2433
100,915100,17076,-608,692,17100.83,32.15,-1.00,-1.0,2382
103,915103,17040,-516,768,17065.10,32.11,-1.00,-1.0,2431
105,915105,17088,-608,696,17112.97,32.11,-1.00,-1.0,2376
108,915108,17120,-608,800,17149.46,32.15,-1.00,-1.0,2369
111,915111,17136,-604,868,17168.60,32.06,-1.00,-1.0,2420
114,915114,17016,-652,876,17051.00,32.15,-1.00,-1.0,2373
119,915119,16980,-576,712,17004.68,32.15,-1.00,-1.0,2446
121,915121,16956,-624,784,16985.58,32.20,-1.00,-1.0,2371
124,915124,17140,-536,908,17172.40,32.15,-1.00,-1.0,2417
127,915127,17048,-616,640,17071.13,32.11,-1.00,-1.0,2373
130,915130,17032,-564,728,17056.88,32.25,-1.00,-1.0,2417
132,915132,17048,-616,780,17076.95,32.15,-1.00,-1.0,2374
135,915135,17052,-584,876,17084.47,32.15,-1.00,-1.0,2417
138,915138,17028,-556,824,17056.99,32.15,-1.00,-1.0,2372
141,915141,17156,-608,852,17187.90,32.15,-1.00,-1.0,2367
146,915146,17056,-644,952,17094.68,32.15,-1.00,-1.0,2446
148,915148,17108,-576,820,17137.32,32.15,-1.00,-1.0,2371
151,915151,17096,-588,860,17127.71,32.15,-1.00,-1.0,2418
154,915154,17044,-568,856,17074.93,32.15,-1.00,-1.0,2372
