timestamp_ms,global_ms,accel_x,accel_y,accel_z,accel_mag,temp_c,voltage,soc,loop_us
3,1220003,17112,-648,752,17140.77,30.13,-1.00,-1.0,2494
9,1220009,17056,-652,860,17090.11,29.94,-1.00,-1.0,2457
12,1220012,16996,-568,792,17023.92,30.04,-1.00,-1.0,2370
14,1220014,17040,-620,932,17076.73,29.99,-1.00,-1.0,2367
17,1220017,17020,-644,888,17055.31,29.94,-1.00,-1.0,2427
20,1220020,17060,-608,968,17098.25,30.08,-1.00,-1.0,2377
23,1220023,17108,-612,912,17143.22,29.99,-1.00,-1.0,2429
25,1220025,16956,-584,784,16984.16,29.89,-1.00,-1.0,2377
28,1220028,17076,-636,940,17113.68,29.94,-1.00,-1.0,2426
31,1220031,17032,-552,928,17066.19,29.99,-1.00,-1.0,2377
36,1220036,16972,-508,1004,17009.26,29.99,-1.00,-1.0,2442
38,1220038,17028,-640,860,17061.71,29.99,-1.00,-1.0,2362
41,1220041,17040,-584,988,17078.61,29.99,-1.00,-1.0,2422
44,1220044,17036,-616,940,17073.03,29.99,-1.00,-1.0,2377
46,1220046,17132,-620,900,17166.82,30.04,-1.00,-1.0,2375
49,1220049,17116,-540,964,17151.63,29.94,-1.00,-1.0,2422
52,1220052,17028,-648,1052,17072.77,30.04,-1.00,-1.0,2371
55,1220055,17088,-520,924,17120.86,29.94,-1.00,-1.0,2421
57,1220057,17076,-568,836,17105.88,29.94,-1.00,-1.0,2376
62,1220062,17040,-688,944,17079.99,30.04,-1.00,-1.0,2454
65,1220065,17036,-612,944,17073.11,29.99,-1.00,-1.0,2370
68,1220068,17036,-592,804,17065.23,29.94,-1.00,-1.0,2426
71,1220071,17028,-540,896,17060.11,30.08,-1.00,-1.0,2365
73,1220073,17040,-696,840,17074.88,29.94,-1.00,-1.0,2366
76,1220076,17052,-580,872,17084.13,30.08,-1.00,-1.0,2409
79,1220079,17128,-680,1040,17173.01,30.04,-1.00,-1.0,2372
82,1220082,17040,-552,1040,17080.63,29.99,-1.00,-1.0,2421
84,1220084,17060,-588,1076,17104.01,29.94,-1.00,-1.0,2356
89,1220089,17012,-640,840,17044.75,30.04,-1.00,-1.0,2456
92,1220092,17060,-648,808,17091.41,29.94,-1.00,-1.0,2372
95,1220095,17048,-624,964,17086.63,30.04,-1.00,-1.0,2431
97,1220097,17140,-780,912,17181.96,29.94,-1.00,-1.0,2377
100,1220100,17064,-692,768,17095.29,29.99,-1.00,-1.0,2365
