timestamp_ms,global_ms,accel_x,accel_y,accel_z,accel_mag,temp_c,voltage,soc,loop_us
3,2135003,17160,420,-268,17167.23,30.74,-1.00,-1.0,2482
9,2135009,16960,540,-284,16970.97,30.74,-1.00,-1.0,2460
12,2135012,16928,516,-184,16936.86,30.74,-1.00,-1.0,2366
15,2135015,16960,512,-628,16979.34,30.69,-1.00,-1.0,2359
17,2135017,17088,420,-216,17094.53,30.69,-1.00,-1.0,2423
20,2135020,17140,236,-196,17142.75,30.79,-1.00,-1.0,2375
23,2135023,17160,336,-128,17163.77,30.79,-1.00,-1.0,2440
26,2135026,17192,476,-284,17200.93,30.69,-1.00,-1.0,2368
28,2135028,17048,328,-352,17054.79,30.69,-1.00,-1.0,2447
31,2135031,17080,436,-520,17093.47,30.69,-1.00,-1.0,2368
36,2135036,17044,516,-392,17056.31,30.69,-1.00,-1.0,2447
39,2135039,17132,588,-112,17142.45,30.69,-1.00,-1.0,2367
41,2135041,17212,324,100,17215.34,30.74,-1.00,-1.0,2361
44,2135044,17156,320,92,17159.23,30.74,-1.00,-1.0,2433
47,2135047,17048,556,-396,17061.66,30.69,-1.00,-1.0,2368
49,2135049,16904,496,-284,16913.66,30.74,-1.00,-1.0,2432
52,2135052,17080,516,-40,17087.84,30.69,-1.00,-1.0,2367
55,2135055,17184,572,80,17193.70,30.65,-1.00,-1.0,2442
58,2135058,17180,896,-36,17203.39,30.69,-1.00,-1.0,2364
63,2135063,17028,512,-536,17044.12,30.69,-1.00,-1.0,2445
65,2135065,16996,528,-520,17012.15,30.74,-1.00,-1.0,2426
68,2135068,17136,560,-160,17145.89,30.79,-1.00,-1.0,2364
71,2135071,17104,284,8,17106.36,30.60,-1.00,-1.0,2437
74,2135074,17184,396,-420,17193.69,30.69,-1.00,-1.0,2374
76,2135076,17120,280,-296,17124.85,30.79,-1.00,-1.0,2442
79,2135079,17012,380,-416,17021.33,30.79,-1.00,-1.0,2374
82,2135082,17028,368,-376,17036.12,30.79,-1.00,-1.0,2436
85,2135085,17200,324,-16,17203.06,30.65,-1.00,-1.0,2425
90,2135090,17184,492,-288,17193.46,30.65,-1.00,-1.0,2443
92,2135092,17104,548,-100,17113.07,30.84,-1.00,-1.0,2368
95,2135095,17052,384,-452,17062.31,30.74,-1.00,-1.0,2358
98,2135098,17056,224,-340,17060.86,30.69,-1.00,-1.0,2436
100,2135100,16992,408,-576,17006.65,30.74,-1.00,-1.0,2367
103,2135103,17100,220,-360,17105.20,30.74,-1.00,-1.0,2432
106,2135106,17172,328,-176,17176.03,30.74,-1.00,-1.0,2352
109,2135109,17172,400,-84,17176.86,30.74,-1.00,-1.0,2440
111,2135111,17112,252,-356,17117.56,30.84,-1.00,-1.0,2354
116,2135116,17108,336,-264,17113.34,30.65,-1.00,-1.0,2447
119,2135119,17160,488,-288,17169.35,30.79,-1.00,-1.0,2373
122,2135122,17036,432,-292,17043.98,30.74,-1.00,-1.0,2361
124,2135124,16960,464,-256,16968.28,30.74,-1.00,-1.0,2434
127,2135127,17028,536,-420,17041.61,30.74,-1.00,-1.0,2368
130,2135130,17020,432,-396,17030.09,30.74,-1.00,-1.0,2433
133,2135133,17068,404,-460,17078.98,30.74,-1.00,-1.0,2370
135,2135135,17060,424,-556,17074.32,30.84,-1.00,-1.0,2422
138,2135138,17068,480,-400,17079.43,30.74,-1.00,-1.0,2380
143,2135143,17144,516,-60,17151.87,30.69,-1.00,-1.0,2438
146,2135146,17008,664,-76,17021.13,30.69,-1.00,-1.0,2373
149,2135149,17156,568,-220,17166.81,30.69,-1.00,-1.0,2434
151,2135151,17116,572,-112,17125.92,30.65,-1.00,-1.0,2366
154,2135154,17020,660,-264,17034.84,30.69,-1.00,-1.0,2366
