timestamp_ms,accel_x,accel_y,accel_z,voltage,soc
2,16588,-888,776,-1.00,-1.0
4,16420,92,260,-1.00,-1.0
6,17120,16,480,-1.00,-1.0
11,16880,-544,-132,-1.00,-1.0
13,17280,164,772,-1.00,-1.0
15,17516,-1308,-120,-1.00,-1.0
17,16580,-636,788,-1.00,-1.0
19,16520,376,884,-1.00,-1.0
21,17116,-4,328,-1.00,-1.0
23,16952,536,1112,-1.00,-1.0
25,17300,-796,80,-1.00,-1.0
27,17212,160,216,-1.00,-1.0
29,17200,-76,612,-1.00,-1.0
31,16740,-316,528,-1.00,-1.0
33,16408,60,364,-1.00,-1.0
35,17312,-208,-36,-1.00,-1.0
37,17724,-24,1128,-1.00,-1.0
39,16956,-700,712,-1.00,-1.0
41,16452,168,288,-1.00,-1.0
43,16848,-168,440,-1.00,-1.0
44,17184,-248,-248,-1.00,-1.0
49,17132,-444,-456,-1.00,-1.0
51,17100,536,92,-1.00,-1.0
52,16500,204,1400,-1.00,-1.0
54,17044,-468,-1080,-1.00,-1.0
56,17184,-168,892,-1.00,-1.0
58,17224,-552,324,-1.00,-1.0
60,16600,-296,-24,-1.00,-1.0
62,17060,476,1476,-1.00,-1.0
64,16820,32,-104,-1.00,-1.0
66,16932,404,1140,-1.00,-1.0
68,17676,-356,-456,-1.00,-1.0
70,17208,644,908,-1.00,-1.0
72,16940,0,960,-1.00,-1.0
74,16460,72,400,-1.00,-1.0
76,17040,-12,1332,-1.00,-1.0
78,17036,-268,-748,-1.00,-1.0
80,16936,356,232,-1.00,-1.0
81,17308,-772,472,-1.00,-1.0
86,17328,368,1524,-1.00,-1.0
88,16592,-312,140,-1.00,-1.0
90,16544,240,1640,-1.00,-1.0
91,17204,-320,216,-1.00,-1.0
93,16636,-472,584,-1.00,-1.0
95,16400,-544,684,-1.00,-1.0
97,16832,-412,428,-1.00,-1.0
99,16628,4,488,-1.00,-1.0
101,17056,-1072,36,-1.00,-1.0
103,16988,-272,-216,-1.00,-1.0
105,16880,-200,624,-1.00,-1.0
107,16844,-520,956,-1.00,-1.0
109,16400,744,1076,-1.00,-1.0
111,17168,-248,-1000,-1.00,-1.0
113,17696,164,200,-1.00,-1.0
115,17472,-392,1400,-1.00,-1.0
117,16640,-784,-224,-1.00,-1.0
121,16512,-788,508,-1.00,-1.0
123,16840,-128,908,-1.00,-1.0
125,17076,-216,-368,-1.00,-1.0
127,17140,284,-176,-1.00,-1.0
129,17784,108,696,-1.00,-1.0
131,16704,244,1536,-1.00,-1.0
133,16196,880,652,-1.00,-1.0
135,17412,-236,-788,-1.00,-1.0
137,17748,204,764,-1.00,-1.0
139,17468,-700,632,-1.00,-1.0
141,16328,12,676,-1.00,-1.0
143,16644,476,1232,-1.00,-1.0
145,17336,-220,-252,-1.00,-1.0
147,16844,304,824,-1.00,-1.0
149,17224,-364,-244,-1.00,-1.0
150,17384,564,1340,-1.00,-1.0
152,16272,-60,360,-1.00,-1.0
154,17320,-744,-308,-1.00,-1.0
158,17580,-372,752,-1.00,-1.0
160,16212,68,324,-1.00,-1.0
162,16784,-124,796,-1.00,-1.0
164,17164,52,792,-1.00,-1.0
166,16916,440,212,-1.00,-1.0
168,17300,-976,-392,-1.00,-1.0
170,17264,-392,704,-1.00,-1.0
172,17060,-56,1712,-1.00,-1.0
174,16188,200,40,-1.00,-1.0
176,16268,500,360,-1.00,-1.0
178,17944,-92,168,-1.00,-1.0
180,18100,584,688,-1.00,-1.0
182,17692,-276,1164,-1.00,-1.0
184,16116,-188,412,-1.00,-1.0
186,16364,588,1428,-1.00,-1.0
188,17392,72,40,-1.00,-1.0
189,17480,228,124,-1.00,-1.0
194,16560,468,1048,-1.00,-1.0
196,17148,12,540,-1.00,-1.0
198,16808,-236,520,-1.00,-1.0
199,16736,292,320,-1.00,-1.0
201,17560,-328,168,-1.00,-1.0
203,17624,648,268,-1.00,-1.0
205,16508,284,980,-1.00,-1.0
207,17380,-140,284,-1.00,-1.0
209,17388,728,676,-1.00,-1.0
211,17636,-484,464,-1.00,-1.0
213,16844,-396,580,-1.00,-1.0
215,16496,-256,776,-1.00,-1.0
217,16512,-396,468,-1.00,-1.0
219,16696,272,540,-1.00,-1.0
221,17436,-236,-92,-1.00,-1.0
223,17604,544,520,-1.00,-1.0
225,17820,188,1212,-1.00,-1.0
229,16096,548,1156,-1.00,-1.0
231,16808,204,-184,-1.00,-1.0
233,17672,340,104,-1.00,-1.0
235,17708,-816,592,-1.00,-1.0
237,16936,-1060,-300,-1.00,-1.0
239,16532,-272,684,-1.00,-1.0
241,16576,-524,764,-1.00,-1.0
243,16332,-324,800,-1.00,-1.0
244,17092,-128,-416,-1.00,-1.0
246,17436,852,520,-1.00,-1.0
248,17888,352,372,-1.00,-1.0
250,16900,-700,-704,-1.00,-1.0
252,17340,32,888,-1.00,-1.0
254,17504,-1004,452,-1.00,-1.0
256,16384,-828,676,-1.00,-1.0
258,16396,284,1000,-1.00,-1.0
260,17056,-24,184,-1.00,-1.0
264,17460,-972,-400,-1.00,-1.0
266,17016,204,484,-1.00,-1.0
268,17116,-328,996,-1.00,-1.0
270,16664,120,976,-1.00,-1.0
272,16600,-180,680,-1.00,-1.0
274,17040,64,28,-1.00,-1.0
276,17876,948,1256,-1.00,-1.0
278,17272,-244,-72,-1.00,-1.0
280,16728,340,288,-1.00,-1.0
282,17012,-248,576,-1.00,-1.0
284,17300,-184,792,-1.00,-1.0
286,16764,-148,448,-1.00,-1.0
288,16888,-976,-288,-1.00,-1.0
290,16768,16,732,-1.00,-1.0
292,17372,52,1616,-1.00,-1.0
293,16704,360,188,-1.00,-1.0
295,16320,348,292,-1.00,-1.0
297,17008,-720,772,-1.00,-1.0
301,17748,-172,708,-1.00,-1.0
303,16532,-128,584,-1.00,-1.0
305,17284,204,780,-1.00,-1.0
307,17564,-972,304,-1.00,-1.0
309,16496,-288,984,-1.00,-1.0
311,16252,84,996,-1.00,-1.0
313,16952,336,632,-1.00,-1.0
315,17004,276,1304,-1.00,-1.0
317,17568,-1200,-1212,-1.00,-1.0
319,17140,-32,940,-1.00,-1.0
321,16992,-868,676,-1.00,-1.0
323,16016,-292,1252,-1.00,-1.0
325,16424,-8,564,-1.00,-1.0
327,17132,-228,-208,-1.00,-1.0
329,17572,264,368,-1.00,-1.0
330,17532,-360,896,-1.00,-1.0
332,16628,-388,608,-1.00,-1.0
336,16704,-436,532,-1.00,-1.0
338,16732,-216,792,-1.00,-1.0
340,17244,-320,192,-1.00,-1.0
342,16784,344,1516,-1.00,-1.0
344,16632,-64,1072,-1.00,-1.0
346,16940,-656,-384,-1.00,-1.0
348,17384,-32,276,-1.00,-1.0
350,17820,-668,696,-1.00,-1.0
352,16752,-688,1024,-1.00,-1.0
354,16008,36,1144,-1.00,-1.0
356,16880,948,588,-1.00,-1.0
358,17736,748,92,-1.00,-1.0
360,17916,-272,284,-1.00,-1.0
362,17376,-112,132,-1.00,-1.0
364,16940,72,1256,-1.00,-1.0
366,16572,236,540,-1.00,-1.0
367,16608,248,1216,-1.00,-1.0
372,16828,148,808,-1.00,-1.0
374,17640,-816,-344,-1.00,-1.0
376,16708,-592,1028,-1.00,-1.0
377,16540,-612,988,-1.00,-1.0
380,16872,232,420,-1.00,-1.0
382,17284,1252,896,-1.00,-1.0
383,17780,-476,88,-1.00,-1.0
385,17096,-36,1048,-1.00,-1.0
387,16892,308,840,-1.00,-1.0
389,16960,440,488,-1.00,-1.0
391,17080,80,568,-1.00,-1.0
393,17192,-764,16,-1.00,-1.0
395,16592,308,448,-1.00,-1.0
397,16704,-344,852,-1.00,-1.0
399,17036,-688,288,-1.00,-1.0
401,17008,468,836,-1.00,-1.0
403,17532,-264,-256,-1.00,-1.0
405,17096,376,820,-1.00,-1.0
409,17084,40,-392,-1.00,-1.0
411,17276,872,656,-1.00,-1.0
413,17672,-476,272,-1.00,-1.0
415,16960,-320,1156,-1.00,-1.0
417,16528,136,116,-1.00,-1.0
419,16836,376,876,-1.00,-1.0
421,16940,644,296,-1.00,-1.0
422,17416,-932,192,-1.00,-1.0
424,17316,-56,680,-1.00,-1.0
426,16940,-276,776,-1.00,-1.0
428,16368,172,996,-1.00,-1.0
430,16876,-688,748,-1.00,-1.0
432,17156,-360,24,-1.00,-1.0
434,16292,528,1356,-1.00,-1.0
436,16760,-220,1088,-1.00,-1.0
438,17024,-448,-424,-1.00,-1.0
440,17100,-52,-112,-1.00,-1.0
444,16664,-212,1136,-1.00,-1.0
446,16428,68,592,-1.00,-1.0
448,16792,-8,348,-1.00,-1.0
450,17144,380,1044,-1.00,-1.0
452,17612,-260,468,-1.00,-1.0
454,16892,292,296,-1.00,-1.0
456,17020,-680,-80,-1.00,-1.0
458,16684,96,620,-1.00,-1.0
460,16452,-44,800,-1.00,-1.0
462,17056,-176,520,-1.00,-1.0
464,17336,196,308,-1.00,-1.0
465,17604,-124,-12,-1.00,-1.0
467,17152,84,1056,-1.00,-1.0
469,16244,-244,1164,-1.00,-1.0
471,16432,-20,164,-1.00,-1.0
473,17440,204,228,-1.00,-1.0
475,17796,-40,600,-1.00,-1.0
479,16508,-428,148,-1.00,-1.0
481,16632,-320,816,-1.00,-1.0
483,16408,-308,448,-1.00,-1.0
485,17316,-520,332,-1.00,-1.0
487,17392,328,480,-1.00,-1.0
489,17384,-296,-524,-1.00,-1.0
