timestamp_ms,accel_x,accel_y,accel_z,voltage,soc
2,17296,1420,-2852,-1.00,-1.0
4,17328,2452,472,-1.00,-1.0
6,17292,2356,7064,-1.00,-1.0
11,17796,-2884,648,-1.00,-1.0
13,16312,-2956,2040,-1.00,-1.0
15,14908,700,-3372,-1.00,-1.0
17,17748,1544,4652,-1.00,-1.0
19,19580,424,-9544,-1.00,-1.0
21,20544,1912,2532,-1.00,-1.0
23,12384,588,-976,-1.00,-1.0
25,16224,-3664,1036,-1.00,-1.0
27,17496,-2148,-380,-1.00,-1.0
29,16528,28,972,-1.00,-1.0
31,14536,-608,624,-1.00,-1.0
33,18136,-6880,120,-1.00,-1.0
34,17420,-4908,6036,-1.00,-1.0
36,11708,136,1844,-1.00,-1.0
38,15484,-1820,-572,-1.00,-1.0
40,19664,364,2864,-1.00,-1.0
42,18956,-28,4428,-1.00,-1.0
46,16132,1876,-296,-1.00,-1.0
48,16312,2676,2004,-1.00,-1.0
50,20660,672,5632,-1.00,-1.0
52,17276,2796,-4992,-1.00,-1.0
54,16628,3536,-1632,-1.00,-1.0
56,18360,-152,-2916,-1.00,-1.0
58,17808,-1408,-1024,-1.00,-1.0
60,18132,1708,-2728,-1.00,-1.0
62,17720,3164,4560,-1.00,-1.0
64,19852,-2924,8504,-1.00,-1.0
66,16048,1816,3768,-1.00,-1.0
68,15296,4920,-888,-1.00,-1.0
70,18672,1256,408,-1.00,-1.0
72,19560,1264,-5380,-1.00,-1.0
74,18228,-720,168,-1.00,-1.0
75,15088,-1284,6188,-1.00,-1.0
77,13760,-1156,-5676,-1.00,-1.0
82,18668,-2968,1088,-1.00,-1.0
84,17496,-5324,-2220,-1.00,-1.0
85,15520,-1408,-224,-1.00,-1.0
87,14196,-2564,2360,-1.00,-1.0
89,16800,-3248,7672,-1.00,-1.0
91,16704,-56,1564,-1.00,-1.0
93,15984,2476,2072,-1.00,-1.0
95,20580,-4232,4600,-1.00,-1.0
97,18240,-56,4036,-1.00,-1.0
99,14664,3512,-32,-1.00,-1.0
101,17632,2284,-168,-1.00,-1.0
103,20888,2056,-1540,-1.00,-1.0
105,13984,-828,-1520,-1.00,-1.0
107,15076,1428,5084,-1.00,-1.0
109,19308,-2572,-1984,-1.00,-1.0
111,17908,108,1172,-1.00,-1.0
113,16828,-1240,1588,-1.00,-1.0
117,16820,3816,-2688,-1.00,-1.0
119,16360,4252,-4,-1.00,-1.0
121,20996,-260,3740,-1.00,-1.0
123,19060,2012,-864,-1.00,-1.0
125,15384,2608,-3856,-1.00,-1.0
127,16332,856,-456,-1.00,-1.0
128,18168,-1316,-5904,-1.00,-1.0
130,18412,-1852,1992,-1.00,-1.0
132,14292,-1112,1408,-1.00,-1.0
134,14872,-4820,-7356,-1.00,-1.0
136,17228,-4656,5040,-1.00,-1.0
138,14668,-4672,5720,-1.00,-1.0
140,14444,-4132,4676,-1.00,-1.0
142,15476,-808,1096,-1.00,-1.0
144,15696,-1068,3676,-1.00,-1.0
146,18544,-1960,7684,-1.00,-1.0
150,16680,3596,1988,-1.00,-1.0
152,19840,3216,4180,-1.00,-1.0
154,18676,4104,-3512,-1.00,-1.0
156,19180,3512,-156,-1.00,-1.0
158,18540,2488,644,-1.00,-1.0
160,18228,1392,-4724,-1.00,-1.0
162,17636,1476,-1196,-1.00,-1.0
164,15352,976,2580,-1.00,-1.0
166,17572,-4716,6324,-1.00,-1.0
168,16460,-544,2580,-1.00,-1.0
170,15676,2012,-680,-1.00,-1.0
172,18264,2064,636,-1.00,-1.0
174,19604,1832,-3200,-1.00,-1.0
176,18436,2068,2288,-1.00,-1.0
177,17588,456,6836,-1.00,-1.0
179,15288,1128,-6556,-1.00,-1.0
184,19544,-1996,-96,-1.00,-1.0
186,16992,-2564,1176,-1.00,-1.0
187,14476,-1512,-340,-1.00,-1.0
189,12892,-900,1128,-1.00,-1.0
191,17300,-7380,892,-1.00,-1.0
193,16860,-5672,7432,-1.00,-1.0
195,12472,-368,60,-1.00,-1.0
197,15596,-1076,1380,-1.00,-1.0
199,19144,1704,2516,-1.00,-1.0
201,18120,2004,3996,-1.00,-1.0
203,18332,904,-784,-1.00,-1.0
205,18316,1732,-800,-1.00,-1.0
207,16860,2312,2616,-1.00,-1.0
209,18288,1096,3148,-1.00,-1.0
211,17472,3664,-5156,-1.00,-1.0
213,16216,-2712,1784,-1.00,-1.0
215,14804,-3352,1532,-1.00,-1.0
219,17524,-2360,416,-1.00,-1.0
221,14436,-2256,-264,-1.00,-1.0
223,21356,824,4280,-1.00,-1.0
225,19764,2976,352,-1.00,-1.0
227,17732,3828,1196,-1.00,-1.0
229,17808,1148,5476,-1.00,-1.0
231,17060,3488,-1880,-1.00,-1.0
232,17532,3628,-1556,-1.00,-1.0
234,19088,248,-1668,-1.00,-1.0
236,19344,-712,-3760,-1.00,-1.0
238,16812,-796,-880,-1.00,-1.0
240,14520,-480,-644,-1.00,-1.0
242,15540,-3796,-7036,-1.00,-1.0
244,16184,-2504,48,-1.00,-1.0
246,15664,-4340,584,-1.00,-1.0
248,14632,-3932,860,-1.00,-1.0
252,15636,1088,4880,-1.00,-1.0
254,17832,-2640,-1752,-1.00,-1.0
256,16700,-436,3568,-1.00,-1.0
258,16952,152,632,-1.00,-1.0
260,16964,-28,2712,-1.00,-1.0
262,18624,1436,-692,-1.00,-1.0
264,17408,1500,2156,-1.00,-1.0
266,19956,5116,7580,-1.00,-1.0
268,18104,5864,-7320,-1.00,-1.0
270,19420,5760,-888,-1.00,-1.0
272,12168,-3032,1452,-1.00,-1.0
274,14212,-2648,912,-1.00,-1.0
275,18240,304,412,-1.00,-1.0
278,18472,952,4584,-1.00,-1.0
279,18940,-2908,1480,-1.00,-1.0
281,16304,392,-348,-1.00,-1.0
283,15392,1124,1048,-1.00,-1.0
287,17820,3924,-4116,-1.00,-1.0
289,19296,3652,300,-1.00,-1.0
291,19920,5732,3052,-1.00,-1.0
293,18620,5020,-7708,-1.00,-1.0
295,18792,3284,-1996,-1.00,-1.0
297,19672,-1196,2860,-1.00,-1.0
299,16156,432,-1024,-1.00,-1.0
301,15108,1956,-4408,-1.00,-1.0
303,16900,-912,-344,-1.00,-1.0
305,19228,-2428,-2008,-1.00,-1.0
307,16512,-1312,-720,-1.00,-1.0
309,17804,1952,1732,-1.00,-1.0
311,16132,-3668,2780,-1.00,-1.0
313,16184,-2280,1216,-1.00,-1.0
315,17356,2316,-2380,-1.00,-1.0
317,17948,800,1436,-1.00,-1.0
321,16896,1444,-1860,-1.00,-1.0
323,17012,-8,-1204,-1.00,-1.0
324,17240,-1968,-2432,-1.00,-1.0
326,16548,-3772,0,-1.00,-1.0
328,14292,-2908,2996,-1.00,-1.0
330,14676,-4508,-3580,-1.00,-1.0
332,16536,-2376,1824,-1.00,-1.0
334,17012,-3160,3428,-1.00,-1.0
336,16016,-2832,5112,-1.00,-1.0
338,16508,164,2176,-1.00,-1.0
340,15036,1096,2724,-1.00,-1.0
342,18392,-1600,4652,-1.00,-1.0
344,17300,812,1176,-1.00,-1.0
346,16460,1768,1288,-1.00,-1.0
348,17772,1204,5816,-1.00,-1.0
350,17936,2736,-1560,-1.00,-1.0
354,20440,1588,2860,-1.00,-1.0
356,18644,1948,-1356,-1.00,-1.0
358,18036,2660,-2640,-1.00,-1.0
360,17024,3064,-2072,-1.00,-1.0
362,18052,-16,-3396,-1.00,-1.0
364,17824,-2092,116,-1.00,-1.0
366,15300,2704,-1612,-1.00,-1.0
368,19176,-4668,4640,-1.00,-1.0
370,16764,-1264,4292,-1.00,-1.0
372,14784,1960,-1100,-1.00,-1.0
373,15548,3092,1528,-1.00,-1.0
375,20040,2524,-1812,-1.00,-1.0
377,19624,4328,308,-1.00,-1.0
379,18852,1552,52,-1.00,-1.0
381,16640,2160,-1172,-1.00,-1.0
383,17040,1412,-576,-1.00,-1.0
385,17848,472,-168,-1.00,-1.0
389,18840,-432,-920,-1.00,-1.0
391,16480,16,5208,-1.00,-1.0
393,15252,-1216,-4760,-1.00,-1.0
395,16264,-1300,1948,-1.00,-1.0
397,17140,-3128,3800,-1.00,-1.0
399,16216,-3908,-524,-1.00,-1.0
401,16292,-1792,268,-1.00,-1.0
403,14568,-3184,2532,-1.00,-1.0
405,15716,-5140,7808,-1.00,-1.0
407,15092,-1456,2540,-1.00,-1.0
409,15104,416,1576,-1.00,-1.0
411,17168,2248,3640,-1.00,-1.0
413,16320,1976,-4900,-1.00,-1.0
415,18024,404,1644,-1.00,-1.0
416,18168,-2644,1236,-1.00,-1.0
418,16220,-2808,3020,-1.00,-1.0
423,14072,-2148,3796,-1.00,-1.0
425,16428,-3292,2840,-1.00,-1.0
426,16108,456,2280,-1.00,-1.0
428,16244,1408,-1724,-1.00,-1.0
430,18872,-1720,2456,-1.00,-1.0
432,17948,-136,808,-1.00,-1.0
434,15764,1216,-1792,-1.00,-1.0
436,16884,-1220,1740,-1.00,-1.0
438,16776,276,948,-1.00,-1.0
440,16192,2060,-1932,-1.00,-1.0
442,17976,1076,-2596,-1.00,-1.0
444,17600,2588,-3396,-1.00,-1.0
446,18648,-404,-1376,-1.00,-1.0
448,18128,1200,1732,-1.00,-1.0
450,16860,1032,-4348,-1.00,-1.0
452,16340,1848,-3596,-1.00,-1.0
456,16896,64,-1072,-1.00,-1.0
458,16368,1440,-832,-1.00,-1.0
460,17092,-2092,628,-1.00,-1.0
462,17096,-2168,4176,-1.00,-1.0
464,15452,-864,816,-1.00,-1.0
466,14376,-808,-400,-1.00,-1.0
468,18568,2252,1372,-1.00,-1.0
469,16396,2668,-2324,-1.00,-1.0
471,18096,160,-1104,-1.00,-1.0
473,18224,-1668,1716,-1.00,-1.0
475,16784,88,-1840,-1.00,-1.0
477,15880,1952,-960,-1.00,-1.0
479,16484,2208,-2152,-1.00,-1.0
481,18664,-2532,-4104,-1.00,-1.0
483,17820,-3784,4712,-1.00,-1.0
485,14404,-3152,3016,-1.00,-1.0
487,13804,-912,5852,-1.00,-1.0
491,17524,2568,2476,-1.00,-1.0
493,18796,128,-6324,-1.00,-1.0
495,18700,684,4616,-1.00,-1.0
497,16704,-1380,3444,-1.00,-1.0
499,15784,1416,7180,-1.00,-1.0
501,15764,2944,-1616,-1.00,-1.0
503,18420,1452,-864,-1.00,-1.0
505,21588,5448,6136,-1.00,-1.0
507,18992,6540,-3736,-1.00,-1.0
509,18180,6984,-1656,-1.00,-1.0
511,21972,1184,4340,-1.00,-1.0
513,17900,3428,668,-1.00,-1.0
515,16656,3372,-5128,-1.00,-1.0
517,17836,796,-3268,-1.00,-1.0
518,15252,472,3008,-1.00,-1.0
520,16212,1480,-1236,-1.00,-1.0
525,16404,-424,-4436,-1.00,-1.0
527,16996,-112,-384,-1.00,-1.0
528,16232,-360,572,-1.00,-1.0
530,17080,812,1556,-1.00,-1.0
532,19684,1100,-1388,-1.00,-1.0
534,17780,368,1200,-1.00,-1.0
536,18964,1916,6132,-1.00,-1.0
538,16036,4464,-3676,-1.00,-1.0
540,17492,4476,-2112,-1.00,-1.0
542,21016,676,-2988,-1.00,-1.0
544,19444,1128,-5924,-1.00,-1.0
546,17652,-920,-2688,-1.00,-1.0
548,15476,-920,424,-1.00,-1.0
550,15012,-2584,-3684,-1.00,-1.0
552,15808,-2644,880,-1.00,-1.0
554,16444,-3396,-876,-1.00,-1.0
558,15660,-488,948,-1.00,-1.0
560,15608,-624,3700,-1.00,-1.0
562,16844,-3332,-576,-1.00,-1.0
564,16260,-3120,2868,-1.00,-1.0
566,15660,-3404,3444,-1.00,-1.0
568,16312,-1728,5748,-1.00,-1.0
570,16060,2092,-80,-1.00,-1.0
571,17136,-1016,1864,-1.00,-1.0
573,15588,-124,1444,-1.00,-1.0
575,15560,244,-2804,-1.00,-1.0
577,17356,24,-984,-1.00,-1.0
579,19004,-3804,584,-1.00,-1.0
581,16432,-2484,4872,-1.00,-1.0
583,13716,-672,-1384,-1.00,-1.0
585,14828,212,2636,-1.00,-1.0
587,17628,-4320,-1960,-1.00,-1.0
589,16716,-3400,2948,-1.00,-1.0
593,15272,-3676,5700,-1.00,-1.0
595,15720,-580,2492,-1.00,-1.0
597,15824,3380,4264,-1.00,-1.0
599,19440,-676,-4120,-1.00,-1.0
601,18668,856,5824,-1.00,-1.0
603,17636,-816,44,-1.00,-1.0
605,16528,-260,4340,-1.00,-1.0
607,17124,3408,-1340,-1.00,-1.0
609,17312,3664,1216,-1.00,-1.0
611,21116,2624,-1556,-1.00,-1.0
612,14340,-5512,-1352,-1.00,-1.0
614,14776,-2588,4220,-1.00,-1.0
616,16572,-3684,-168,-1.00,-1.0
618,15308,-1664,1564,-1.00,-1.0
620,17240,1588,432,-1.00,-1.0
622,16596,1352,2836,-1.00,-1.0
626,17756,4204,-2252,-1.00,-1.0
628,18728,3116,-1308,-1.00,-1.0
630,20376,-1400,1580,-1.00,-1.0
632,17720,1972,1792,-1.00,-1.0
634,15788,1036,24,-1.00,-1.0
636,16684,1800,596,-1.00,-1.0
638,18216,-1860,-5992,-1.00,-1.0
640,17748,-20,-1552,-1.00,-1.0
642,17084,-2148,-2528,-1.00,-1.0
644,15632,-2816,0,-1.00,-1.0
646,15708,-2060,4736,-1.00,-1.0
648,15372,836,684,-1.00,-1.0
650,16836,-812,-5376,-1.00,-1.0
652,18664,-2660,5464,-1.00,-1.0
654,16696,-4076,4436,-1.00,-1.0
655,14428,-3028,6496,-1.00,-1.0
660,16180,1708,1216,-1.00,-1.0
662,21040,2400,1876,-1.00,-1.0
664,19552,5272,100,-1.00,-1.0
665,17380,4856,2164,-1.00,-1.0
667,15340,-4696,-672,-1.00,-1.0
669,18900,2700,-1204,-1.00,-1.0
671,15348,-996,1364,-1.00,-1.0
673,16032,960,5652,-1.00,-1.0
675,17516,2900,-856,-1.00,-1.0
677,18544,3656,3684,-1.00,-1.0
679,18920,1816,2264,-1.00,-1.0
681,18604,1196,16,-1.00,-1.0
683,17080,2660,-1264,-1.00,-1.0
685,16728,1444,-504,-1.00,-1.0
687,18716,28,-360,-1.00,-1.0
689,17192,684,-1432,-1.00,-1.0
691,16816,768,2516,-1.00,-1.0
695,17344,2328,-76,-1.00,-1.0
697,18264,2332,-1140,-1.00,-1.0
699,18820,-364,5136,-1.00,-1.0
701,17672,32,1368,-1.00,-1.0
703,14560,2056,1948,-1.00,-1.0
705,17436,-1732,-804,-1.00,-1.0
707,18680,-2516,348,-1.00,-1.0
709,17616,-2808,1312,-1.00,-1.0
711,14240,4,300,-1.00,-1.0
713,16768,-4496,-148,-1.00,-1.0
714,16328,-2672,5004,-1.00,-1.0
716,17496,3240,-636,-1.00,-1.0
718,19756,-340,3148,-1.00,-1.0
720,16700,1316,-700,-1.00,-1.0
