timestamp_ms,global_ms,accel_x,accel_y,accel_z,accel_mag,temp_c,voltage,soc,loop_us
3,2135003,17552,-1692,5112,18359.41,25.24,-1.00,-1.0,2489
9,2135009,18484,-2564,6324,19703.43,25.28,-1.00,-1.0,2461
12,2135012,16596,2328,-2396,16928.90,25.28,-1.00,-1.0,2366
15,2135015,16620,4376,-6728,18456.43,25.28,-1.00,-1.0,2435
18,2135018,16180,-3992,8880,18883.40,25.28,-1.00,-1.0,2365
20,2135020,18420,5332,-8628,21027.81,25.19,-1.00,-1.0,2358
23,2135023,17384,-376,676,17401.20,25.28,-1.00,-1.0,2437
26,2135026,18712,-80,3344,19008.62,25.28,-1.00,-1.0,2374
28,2135028,17668,4024,-5140,18835.35,25.19,-1.00,-1.0,2430
31,2135031,11936,-3224,8160,14813.77,25.19,-1.00,-1.0,2354
36,2135036,15764,-1968,3140,16193.71,25.24,-1.00,-1.0,2445
39,2135039,18436,-1004,6668,19630.49,25.24,-1.00,-1.0,2364
42,2135042,17496,4092,-7400,19432.30,25.33,-1.00,-1.0,2431
44,2135044,14128,-3376,7976,16571.49,25.19,-1.00,-1.0,2368
47,2135047,17624,3680,-5220,18745.56,25.33,-1.00,-1.0,2431
50,2135050,18124,1124,-1480,18219.03,25.19,-1.00,-1.0,2362
52,2135052,14500,100,4928,15314.87,25.19,-1.00,-1.0,2379
55,2135055,19616,3876,-6120,20910.89,25.24,-1.00,-1.0,2432
58,2135058,17368,-2776,6212,18653.22,25.14,-1.00,-1.0,2380
63,2135063,19132,4204,-6044,20499.68,25.14,-1.00,-1.0,2462
65,2135065,15296,-2952,8392,17694.85,25.24,-1.00,-1.0,2359
68,2135068,17408,3648,-7556,19324.58,25.33,-1.00,-1.0,2450
71,2135071,17200,-2612,7568,18972.01,25.24,-1.00,-1.0,2360
74,2135074,15380,1120,-440,15427.00,25.24,-1.00,-1.0,2447
76,2135076,21116,3180,-2020,21449.44,25.24,-1.00,-1.0,2371
79,2135079,12704,-2652,7196,14839.38,25.14,-1.00,-1.0,2446
82,2135082,19468,4352,-8560,21707.52,25.33,-1.00,-1.0,2369
87,2135087,14460,2040,-1564,14686.71,25.24,-1.00,-1.0,2448
90,2135090,20020,4044,-6864,21546.90,25.24,-1.00,-1.0,2380
92,2135092,11984,-4160,8924,15509.99,25.33,-1.00,-1.0,2359
95,2135095,18644,5732,-9736,21800.10,25.28,-1.00,-1.0,2447
