timestamp_ms,global_ms,accel_x,accel_y,accel_z,accel_mag,temp_c,voltage,soc,loop_us
3,2135003,13372,2896,-4696,14465.46,25.19,-1.00,-1.0,2488
9,2135009,23512,7216,-6756,25505.46,25.33,-1.00,-1.0,2464
12,2135012,14524,-3300,8624,17210.75,25.24,-1.00,-1.0,2370
15,2135015,12056,3916,-4728,13529.09,25.24,-1.00,-1.0,2438
18,2135018,22408,120,2980,22605.60,25.24,-1.00,-1.0,2363
20,2135020,14724,-3404,4256,15700.22,25.24,-1.00,-1.0,2342
23,2135023,18692,5480,-3920,19869.26,25.28,-1.00,-1.0,2440
26,2135026,17184,-2160,5272,18103.85,25.24,-1.00,-1.0,2365
28,2135028,17740,2064,-1908,17961.30,25.24,-1.00,-1.0,2433
31,2135031,17772,104,1184,17811.70,25.33,-1.00,-1.0,2376
36,2135036,16792,1104,-4860,17515.98,25.19,-1.00,-1.0,2441
39,2135039,17952,-996,4132,18448.30,25.19,-1.00,-1.0,2381
42,2135042,16952,1960,-2744,17284.14,25.38,-1.00,-1.0,2427
44,2135044,19160,-812,1848,19266.03,25.19,-1.00,-1.0,2371
47,2135047,15244,1576,1976,15452.12,25.28,-1.00,-1.0,2427
50,2135050,13484,1392,-2096,13716.75,25.28,-1.00,-1.0,2362
52,2135052,20028,-1916,4340,20582.21,25.28,-1.00,-1.0,2376
55,2135055,10168,908,-3432,10769.93,25.33,-1.00,-1.0,2447
58,2135058,21020,-928,2876,21236.12,25.28,-1.00,-1.0,2374
63,2135063,13332,2824,-3944,14187.05,25.28,-1.00,-1.0,2461
65,2135065,15936,-1800,2484,16228.57,25.19,-1.00,-1.0,2364
68,2135068,11328,-28,-1960,11496.35,25.24,-1.00,-1.0,2458
71,2135071,21420,2368,2544,21700.13,25.28,-1.00,-1.0,2360
74,2135074,19312,932,432,19339.30,25.28,-1.00,-1.0,2446
76,2135076,17128,2860,-1464,17426.74,25.28,-1.00,-1.0,2360
79,2135079,20320,120,2220,20441.26,25.19,-1.00,-1.0,2443
82,2135082,17740,1168,-3180,18060.57,25.28,-1.00,-1.0,2358
85,2135085,14008,156,3904,14542.68,25.14,-1.00,-1.0,2374
90,2135090,17184,52,-300,17186.70,25.33,-1.00,-1.0,2452
92,2135092,16540,240,3764,16964.58,25.28,-1.00,-1.0,2367
95,2135095,16440,2020,-344,16567.21,25.24,-1.00,-1.0,2454
98,2135098,15896,-204,448,15903.62,25.19,-1.00,-1.0,2361
101,2135101,20804,2176,-576,20925.42,25.24,-1.00,-1.0,2440
103,2135103,12908,-884,-436,12945.58,25.28,-1.00,-1.0,2360
106,2135106,21268,672,788,21293.20,25.24,-1.00,-1.0,2452
109,2135109,19152,1968,1196,19289.96,25.28,-1.00,-1.0,2366
114,2135114,22848,1752,-532,22921.25,25.28,-1.00,-1.0,2459
116,2135116,15100,244,-84,15102.21,25.19,-1.00,-1.0,2363
119,2135119,22404,1972,1820,22564.14,25.24,-1.00,-1.0,2361
122,2135122,14000,348,532,14014.43,25.33,-1.00,-1.0,2446
124,2135124,13252,-228,1052,13295.65,25.24,-1.00,-1.0,2359
127,2135127,17408,1108,-1340,17494.62,25.33,-1.00,-1.0,2448
130,2135130,11992,-300,2204,12196.54,25.33,-1.00,-1.0,2379
133,2135133,16948,1508,-388,17019.38,25.33,-1.00,-1.0,2451
135,2135135,23280,1416,-252,23324.38,25.24,-1.00,-1.0,2372
140,2135140,22204,2448,84,22338.70,25.14,-1.00,-1.0,2446
