timestamp_ms,global_ms,accel_x,accel_y,accel_z,accel_mag,temp_c,voltage,soc,loop_us
2,2,12284,4312,-6636,14612.55,27.26,-1.00,-1.0,2510
5,5,16168,-11500,5020,20465.94,27.31,-1.00,-1.0,2344
8,8,13976,3164,2952,14630.58,27.21,-1.00,-1.0,2358
11,11,21092,-632,7964,22554.32,27.21,-1.00,-1.0,2339
14,14,10680,3600,-3072,11681.59,27.21,-1.00,-1.0,2358
17,17,22140,-9828,10624,26450.68,27.21,-1.00,-1.0,2340
20,20,9740,196,-14896,17798.79,27.31,-1.00,-1.0,2360
23,23,21352,-4108,10008,23936.24,27.21,-1.00,-1.0,2339
26,26,15568,1036,-2944,15877.75,27.21,-1.00,-1.0,2358
29,29,21104,-7968,3504,22828.62,27.21,-1.00,-1.0,2342
32,32,10324,3620,-8444,13819.93,27.21,-1.00,-1.0,2358
35,35,22392,-11892,8556,26758.67,27.21,-1.00,-1.0,2344
38,38,11692,6700,-7452,15398.87,27.21,-1.00,-1.0,2357
41,41,20024,-6472,4308,21480.37,27.21,-1.00,-1.0,2343
44,44,15476,3816,-1308,15993.10,27.21,-1.00,-1.0,2359
47,47,18364,-11844,640,21861.53,27.31,-1.00,-1.0,2343
50,50,12276,9848,604,15749.54,27.21,-1.00,-1.0,2360
53,53,20468,-17596,-2192,27080.68,27.31,-1.00,-1.0,2344
56,56,12392,7188,-820,14349.26,27.17,-1.00,-1.0,2358
59,59,18624,-5380,3916,19777.08,27.21,-1.00,-1.0,2341
62,62,15272,2708,304,15513.21,27.17,-1.00,-1.0,2360
65,65,19424,-3640,8312,21439.00,27.26,-1.00,-1.0,2343
68,68,15788,6244,1096,17013.22,27.17,-1.00,-1.0,2358
71,71,19468,-8276,848,21171.07,27.26,-1.00,-1.0,2341
74,74,17220,6664,2340,18612.17,27.17,-1.00,-1.0,2360
77,77,18400,-724,5064,19097.86,27.17,-1.00,-1.0,2344
80,80,15248,5580,3428,16594.85,27.17,-1.00,-1.0,2359
83,83,16596,-6848,2544,18132.69,27.17,-1.00,-1.0,2345
86,86,18000,5324,8920,20782.48,27.17,-1.00,-1.0,2358
89,89,15444,3376,2452,15997.71,27.26,-1.00,-1.0,2344
92,92,16064,1712,4096,16666.14,27.26,-1.00,-1.0,2368
95,95,17060,-2320,3868,17646.17,27.35,-1.00,-1.0,2343
98,98,17460,2068,4448,18135.96,27.26,-1.00,-1.0,2368
101,101,16364,-2280,-2832,16763.03,27.26,-1.00,-1.0,2352
104,104,15940,1316,6844,17397.01,27.17,-1.00,-1.0,2366
107,107,19524,4388,9436,22124.18,27.26,-1.00,-1.0,2349
110,110,16636,-3236,-280,16950.12,27.17,-1.00,-1.0,2366
113,113,17784,4804,8228,20175.46,27.26,-1.00,-1.0,2351
116,116,15644,-572,3708,16087.61,27.35,-1.00,-1.0,2364
119,119,15008,-2404,-812,15220.99,27.17,-1.00,-1.0,2350
122,122,17300,-7724,5380,19695.04,27.12,-1.00,-1.0,2365
125,125,13352,904,-7844,15511.98,27.31,-1.00,-1.0,2349
128,128,21172,-3492,8648,23135.16,27.21,-1.00,-1.0,2364
131,131,16712,2280,-2316,17025.08,27.21,-1.00,-1.0,2349
134,134,22120,-4972,8556,24232.63,27.12,-1.00,-1.0,2365
137,137,13352,7360,-8908,17657.80,27.21,-1.00,-1.0,2349
140,140,20404,-9360,6568,23389.56,27.12,-1.00,-1.0,2364
143,143,11884,-412,-1620,12000.98,27.31,-1.00,-1.0,2349
146,146,20004,-2700,9540,22326.25,27.21,-1.00,-1.0,2360
149,149,14704,5168,-7476,17286.02,27.21,-1.00,-1.0,2348
152,152,18996,-7192,5528,21050.69,27.31,-1.00,-1.0,2360
155,155,15068,8184,9876,19787.82,27.21,-1.00,-1.0,2348
158,158,18420,-9464,-2280,20834.16,27.12,-1.00,-1.0,2359
161,161,16076,7988,3484,18286.17,27.21,-1.00,-1.0,2343
164,164,20452,720,9432,22533.65,27.21,-1.00,-1.0,2352
167,167,17268,2648,28,17469.88,27.31,-1.00,-1.0,2349
170,170,14120,-6988,1740,15850.37,27.17,-1.00,-1.0,2398
173,173,16508,3668,5224,17699.11,27.31,-1.00,-1.0,2348
176,176,16696,-5000,-628,17439.92,27.21,-1.00,-1.0,2359
179,179,16236,6480,5668,18377.28,27.21,-1.00,-1.0,2334
182,182,20916,-744,6560,21933.22,27.31,-1.00,-1.0,2360
185,185,12976,1588,-3408,13509.73,27.12,-1.00,-1.0,2349
188,188,17600,-816,6164,18666.03,27.17,-1.00,-1.0,2360
191,191,14100,-4080,-6708,16138.58,27.12,-1.00,-1.0,2349
194,194,17892,-4968,2820,18781.83,27.07,-1.00,-1.0,2360
197,197,16692,8968,9756,21312.61,27.26,-1.00,-1.0,2347
200,200,17908,-2356,796,18079.85,27.17,-1.00,-1.0,2360
203,203,16296,2292,7180,17954.53,27.26,-1.00,-1.0,2346
206,206,15384,-396,2996,15678.02,27.26,-1.00,-1.0,2360
209,209,20076,8660,15196,26626.30,27.17,-1.00,-1.0,2347
212,212,16464,908,-164,16489.83,27.17,-1.00,-1.0,2361
215,215,20464,7968,11612,24841.55,27.26,-1.00,-1.0,2346
218,218,17524,2088,1176,17687.09,27.26,-1.00,-1.0,2360
221,221,17516,-1124,7264,18995.77,27.26,-1.00,-1.0,2347
237,237,17248,772,952,17291.49,27.17,-1.00,-1.0,2466
240,240,20960,8376,14408,26778.15,27.17,-1.00,-1.0,2368
242,242,12428,1956,-1664,12690.55,27.31,-1.00,-1.0,2366
245,245,18340,-3168,5076,19291.39,27.21,-1.00,-1.0,2358
247,247,19032,2156,9632,21439.23,27.26,-1.00,-1.0,2361
250,250,17848,-3764,432,18245.70,27.12,-1.00,-1.0,2359
253,253,14968,2188,700,15143.26,27.31,-1.00,-1.0,2368
255,255,14540,-288,4072,15102.18,27.26,-1.00,-1.0,2358
258,258,17024,-5736,2216,18100.52,27.26,-1.00,-1.0,2361
260,260,15576,4044,2704,16318.01,27.21,-1.00,-1.0,2359
263,263,18096,-884,1264,18161.62,27.21,-1.00,-1.0,2361
265,265,18548,1216,3336,18884.80,27.26,-1.00,-1.0,2358
268,268,16160,-2448,3052,16626.88,27.21,-1.00,-1.0,2361
271,271,15068,-1404,-520,15142.20,27.21,-1.00,-1.0,2360
273,273,17180,-2072,2420,17472.89,27.26,-1.00,-1.0,2366
276,276,19252,4312,9620,21949.42,27.35,-1.00,-1.0,2358
278,278,19692,6424,17296,26985.07,27.21,-1.00,-1.0,2363
281,281,12856,5532,-1924,14127.33,27.21,-1.00,-1.0,2358
283,283,16432,1552,3980,16978.21,27.26,-1.00,-1.0,2361
286,286,19012,-6700,-2424,20303.25,27.21,-1.00,-1.0,2358
289,289,18472,-1468,-3972,18951.16,27.31,-1.00,-1.0,2367
291,291,15460,-2132,-196,15607.54,27.26,-1.00,-1.0,2362
294,294,15988,3256,2940,16578.94,27.12,-1.00,-1.0,2362
296,296,17412,-5548,5432,19064.75,27.21,-1.00,-1.0,2361
299,299,20300,9280,12108,25393.15,27.21,-1.00,-1.0,2364
301,301,19280,9900,18236,28324.55,27.26,-1.00,-1.0,2358
304,304,13272,-800,-6128,14640.30,27.31,-1.00,-1.0,2362
307,307,18240,-556,-8,18248.47,27.21,-1.00,-1.0,2360
309,309,16060,1432,5304,16973.71,27.26,-1.00,-1.0,2364
312,312,20452,7840,11104,24557.05,27.21,-1.00,-1.0,2358
315,315,18368,-8760,1580,20411.21,27.21,-1.00,-1.0,2362
318,318,11748,-2664,-11328,16535.90,27.21,-1.00,-1.0,2358
321,321,12972,-4568,908,13782.74,27.26,-1.00,-1.0,2365
324,324,18076,1252,6256,19168.90,27.26,-1.00,-1.0,2360
327,327,13900,1684,5316,14976.84,27.35,-1.00,-1.0,2365
330,330,16348,-3644,-464,16755.63,27.17,-1.00,-1.0,2361
333,333,15276,-4724,-1524,16062.22,27.26,-1.00,-1.0,2365
336,336,19884,-788,2120,20012.22,27.26,-1.00,-1.0,2360
339,339,17872,1068,-412,17908.62,27.17,-1.00,-1.0,2368
342,342,16184,-7596,-2920,18114.84,27.17,-1.00,-1.0,2362
345,345,14348,-4056,-4900,15694.78,27.26,-1.00,-1.0,2364
348,348,18428,-4852,4156,19503.98,27.26,-1.00,-1.0,2366
351,351,19080,2884,-6456,20348.07,27.26,-1.00,-1.0,2363
354,354,19256,-2444,7064,20655.91,27.26,-1.00,-1.0,2360
357,357,15008,8748,4928,18056.93,27.17,-1.00,-1.0,2365
360,360,16108,-6924,420,17538.12,27.17,-1.00,-1.0,2363
363,363,12932,2316,2488,13371.26,27.26,-1.00,-1.0,2401
366,366,19424,-2232,6140,20493.25,27.26,-1.00,-1.0,2363
369,369,13864,2940,2172,14337.77,27.17,-1.00,-1.0,2363
372,372,20904,5488,12988,25214.75,27.17,-1.00,-1.0,2360
375,375,17172,6300,4420,18817.65,27.26,-1.00,-1.0,2362
378,378,11824,-12060,-3428,17233.74,27.17,-1.00,-1.0,2359
381,381,15988,4424,15668,22818.29,27.17,-1.00,-1.0,2365
384,384,17044,-3132,-10180,20098.25,27.17,-1.00,-1.0,2360
387,387,21284,3136,7616,22822.06,27.21,-1.00,-1.0,2362
390,390,18712,4576,8332,20988.12,27.21,-1.00,-1.0,2358
393,393,15552,-4624,-3668,16634.31,27.21,-1.00,-1.0,2362
396,396,16128,-3156,-1496,16501.84,27.21,-1.00,-1.0,2358
399,399,18912,1132,7756,20471.95,27.31,-1.00,-1.0,2363
402,402,22408,7684,13364,27198.51,27.21,-1.00,-1.0,2360
405,405,17172,5048,1264,17943.18,27.12,-1.00,-1.0,2362
408,408,19704,3552,7748,21468.48,27.12,-1.00,-1.0,2358
411,411,15476,3640,7168,17439.51,27.21,-1.00,-1.0,2361
414,414,12772,-1932,-456,12925.34,27.12,-1.00,-1.0,2358
417,417,17000,-2632,7400,18726.65,27.21,-1.00,-1.0,2361
420,420,15508,996,3492,15927.46,27.31,-1.00,-1.0,2358
423,423,20112,14324,16720,29819.93,27.21,-1.00,-1.0,2361
426,426,16960,2856,6072,18239.18,27.21,-1.00,-1.0,2358
429,429,13160,-6732,-1240,14833.85,27.21,-1.00,-1.0,2362
432,432,14492,3988,7000,16580.78,27.21,-1.00,-1.0,2358
435,435,16512,-5548,-5164,18168.47,27.21,-1.00,-1.0,2361
438,438,18700,-2720,300,18899.16,27.21,-1.00,-1.0,2358
441,441,15984,5824,9476,19473.11,27.21,-1.00,-1.0,2361
444,444,13360,-7296,-7288,16877.09,27.12,-1.00,-1.0,2358
456,456,19648,4832,11144,23099.37,27.31,-1.00,-1.0,2448
458,458,14328,6788,5432,16759.33,27.21,-1.00,-1.0,2371
461,461,14556,-8044,-980,16659.64,27.26,-1.00,-1.0,2360
464,464,14948,-5400,1216,15939.93,27.17,-1.00,-1.0,2356
466,466,21124,2180,380,21239.59,27.21,-1.00,-1.0,2373
469,469,15276,2220,2960,15717.70,27.21,-1.00,-1.0,2356
471,471,13016,-1160,-2092,13233.98,27.17,-1.00,-1.0,2357
474,474,22280,48,7576,23532.88,27.26,-1.00,-1.0,2363
476,476,13692,-1072,1820,13853.97,27.21,-1.00,-1.0,2366
479,479,15424,-5740,-960,16485.42,27.17,-1.00,-1.0,2355
481,481,14900,-5908,-7516,17703.24,27.26,-1.00,-1.0,2345
484,484,15760,1796,3496,16242.70,27.21,-1.00,-1.0,2362
487,487,14432,-3596,5796,15962.69,27.21,-1.00,-1.0,2359
489,489,16532,-1332,2512,16774.72,27.17,-1.00,-1.0,2355
492,492,21076,11232,11116,26342.38,27.26,-1.00,-1.0,2366
494,494,18464,1164,5212,19220.80,27.21,-1.00,-1.0,2363
497,497,13216,-9256,-9508,18728.01,27.21,-1.00,-1.0,2361
499,499,17036,-2484,6072,18255.54,27.26,-1.00,-1.0,2355
502,502,17780,-1076,2340,17965.57,27.17,-1.00,-1.0,2358
505,505,20180,8120,7620,23048.45,27.21,-1.00,-1.0,2359
507,507,17356,2092,8844,19591.41,27.26,-1.00,-1.0,2357
510,510,14508,-3464,-1152,14960.23,27.26,-1.00,-1.0,2362
513,513,19196,-2064,1868,19396.80,27.26,-1.00,-1.0,2366
516,516,19664,5876,5088,21144.46,27.26,-1.00,-1.0,2363
519,519,12876,-4556,-5364,14673.82,27.26,-1.00,-1.0,2366
522,522,18072,1920,10056,20770.33,27.35,-1.00,-1.0,2364
525,525,14280,-6224,-6488,16874.56,27.21,-1.00,-1.0,2365
528,528,19284,-440,3548,19612.61,27.12,-1.00,-1.0,2363
531,531,19884,9956,12464,25492.09,27.21,-1.00,-1.0,2365
534,534,13724,-2552,-1160,14007.37,27.21,-1.00,-1.0,2363
537,537,16876,-1000,7152,18356.21,27.12,-1.00,-1.0,2360
540,540,15400,2888,7428,17340.00,27.21,-1.00,-1.0,2358
543,543,15980,-2000,-2084,16238.95,27.21,-1.00,-1.0,2353
546,546,21488,4880,13856,26029.55,27.12,-1.00,-1.0,2352
549,549,16616,2120,1312,16802.00,27.31,-1.00,-1.0,2368
552,552,20276,5344,7220,22176.63,27.21,-1.00,-1.0,2366
555,555,17540,-2260,-3116,17957.41,27.21,-1.00,-1.0,2367
558,558,15528,-4956,304,16302.55,27.21,-1.00,-1.0,2365
561,561,18464,4024,8036,20535.07,27.21,-1.00,-1.0,2363
564,564,13680,-6832,-6772,16723.59,27.21,-1.00,-1.0,2364
567,567,17524,-2168,1808,17749.92,27.21,-1.00,-1.0,2365
570,570,19592,5504,8044,21882.56,27.21,-1.00,-1.0,2363
573,573,15940,-2868,-2936,16459.92,27.31,-1.00,-1.0,2366
576,576,19908,2660,9784,22341.23,27.31,-1.00,-1.0,2364
579,579,16972,6588,10456,20994.72,27.21,-1.00,-1.0,2361
582,582,15864,908,2476,16081.71,27.31,-1.00,-1.0,2358
585,585,16488,5616,11100,20654.38,27.31,-1.00,-1.0,2360
588,588,16180,-2588,4476,16986.02,27.21,-1.00,-1.0,2359
591,591,14932,3088,-1828,15357.15,27.17,-1.00,-1.0,2360
594,594,18696,-5836,3308,19863.09,27.26,-1.00,-1.0,2359
597,597,14424,-368,-4800,15206.16,27.17,-1.00,-1.0,2352
600,600,18644,-2908,3388,19171.17,27.26,-1.00,-1.0,2344
603,603,15680,-1492,744,15768.39,27.17,-1.00,-1.0,2361
606,606,18184,752,4140,18664.48,27.17,-1.00,-1.0,2361
609,609,17288,4820,4156,18422.26,27.17,-1.00,-1.0,2362
612,612,14416,-2028,3664,15011.95,27.26,-1.00,-1.0,2360
615,615,18516,108,7064,19818.02,27.17,-1.00,-1.0,2361
618,618,15092,-1956,-1308,15274.33,27.17,-1.00,-1.0,2358
621,621,17228,-336,3960,17680.46,27.17,-1.00,-1.0,2359
624,624,18828,5348,5664,20375.86,27.26,-1.00,-1.0,2356
627,627,15816,-5476,-1272,16785.42,27.17,-1.00,-1.0,2359
630,630,14528,-1392,-3232,14948.12,27.17,-1.00,-1.0,2356
633,633,20244,-4252,3788,21029.69,27.26,-1.00,-1.0,2346
636,636,13976,-1048,-5784,15161.84,27.17,-1.00,-1.0,2342
639,639,20200,-3744,3692,20873.15,27.26,-1.00,-1.0,2361
642,642,18108,1468,4796,18789.79,27.26,-1.00,-1.0,2358
645,645,17508,2964,4328,18276.95,27.17,-1.00,-1.0,2361
648,648,18064,2340,3888,18625.26,27.26,-1.00,-1.0,2357
651,651,16632,2488,7436,18387.71,27.26,-1.00,-1.0,2360
654,654,14776,-3388,-1696,15254.02,27.26,-1.00,-1.0,2358
657,657,15436,-1260,2632,15709.40,27.21,-1.00,-1.0,2362
660,660,15692,-5712,-684,16713.28,27.21,-1.00,-1.0,2359
663,663,17576,1780,2700,17871.04,27.21,-1.00,-1.0,2359
675,675,16452,728,3420,16819.47,27.26,-1.00,-1.0,2434
678,678,17644,2376,5668,18683.75,27.21,-1.00,-1.0,2363
680,680,17152,5380,8428,19853.63,27.26,-1.00,-1.0,2363
683,683,17636,2000,2512,17925.92,27.21,-1.00,-1.0,2359
685,685,18388,-2744,3160,18858.25,27.21,-1.00,-1.0,2362
688,688,16208,3920,1512,16743.71,27.17,-1.00,-1.0,2358
691,691,17880,-1528,2760,18156.18,27.26,-1.00,-1.0,2367
693,693,14416,-4024,-236,14968.95,27.21,-1.00,-1.0,2358
696,696,17524,-2436,1012,17721.42,27.17,-1.00,-1.0,2368
698,698,17080,-2088,560,17216.26,27.26,-1.00,-1.0,2367
701,701,15632,4532,5100,17056.04,27.12,-1.00,-1.0,2363
703,703,16504,-4852,2476,17379.71,27.12,-1.00,-1.0,2346
706,706,13684,1988,2916,14131.77,27.26,-1.00,-1.0,2368
709,709,16560,264,6344,17735.55,27.12,-1.00,-1.0,2360
711,711,18248,-2552,1880,18521.25,27.21,-1.00,-1.0,2360
714,714,17776,1740,3652,18230.49,27.26,-1.00,-1.0,2369
716,716,15632,364,3368,15994.85,27.12,-1.00,-1.0,2369
719,719,17916,1076,5904,18894.39,27.21,-1.00,-1.0,2359
722,722,16196,-1440,308,16262.81,27.26,-1.00,-1.0,2361
724,724,17880,1772,1768,18054.37,27.12,-1.00,-1.0,2366
727,727,18024,2188,2016,18267.90,27.21,-1.00,-1.0,2361
729,729,18464,2368,10792,21517.29,27.17,-1.00,-1.0,2360
732,732,18320,-6368,424,19399.84,27.26,-1.00,-1.0,2360
735,735,15832,1888,-4304,16514.88,27.26,-1.00,-1.0,2359
738,738,21888,-3544,4092,22547.48,27.17,-1.00,-1.0,2362
741,741,18876,7496,8040,21843.42,27.17,-1.00,-1.0,2359
744,744,16376,724,4648,17038.23,27.35,-1.00,-1.0,2365
747,747,17256,3848,6328,18778.19,27.26,-1.00,-1.0,2358
750,750,15992,288,6924,17428.96,27.26,-1.00,-1.0,2361
753,753,15844,-396,1368,15907.88,27.26,-1.00,-1.0,2360
756,756,15464,-2860,28,15726.27,27.17,-1.00,-1.0,2361
759,759,17444,-2288,4312,18114.12,27.17,-1.00,-1.0,2359
762,762,15192,-1344,-4044,15778.38,27.26,-1.00,-1.0,2360
765,765,19212,-2152,5904,20213.59,27.26,-1.00,-1.0,2359
768,768,16492,2936,-520,16759.37,27.17,-1.00,-1.0,2361
771,771,19512,-1480,6988,20778.37,27.26,-1.00,-1.0,2359
774,774,14964,5864,532,16080.76,27.17,-1.00,-1.0,2361
777,777,17132,-11768,1360,20828.85,27.17,-1.00,-1.0,2359
780,780,13796,5076,2004,14836.15,27.26,-1.00,-1.0,2361
783,783,17832,-2680,5824,18949.45,27.17,-1.00,-1.0,2359
786,786,13788,-2348,-1524,14069.28,27.17,-1.00,-1.0,2362
789,789,15460,-5224,-360,16322.73,27.17,-1.00,-1.0,2360
792,792,18324,1628,4904,19038.61,27.21,-1.00,-1.0,2360
795,795,19072,-1968,-1396,19224.02,27.12,-1.00,-1.0,2359
798,798,19996,4256,6916,21582.04,27.21,-1.00,-1.0,2368
801,801,17904,5032,4528,19140.98,27.21,-1.00,-1.0,2367
804,804,16772,-3268,2352,17248.53,27.21,-1.00,-1.0,2369
807,807,15540,5180,5468,17269.13,27.31,-1.00,-1.0,2366
810,810,16564,-3812,4432,17565.31,27.21,-1.00,-1.0,2369
813,813,15404,3860,2848,16133.63,27.21,-1.00,-1.0,2366
816,816,20560,-1424,7964,22094.49,27.12,-1.00,-1.0,2367
819,819,15656,7080,2124,17313.23,27.21,-1.00,-1.0,2366
822,822,20972,-812,8320,22576.68,27.21,-1.00,-1.0,2367
825,825,14876,4904,3660,16085.40,27.31,-1.00,-1.0,2367
828,828,14836,604,4732,15584.08,27.21,-1.00,-1.0,2368
831,831,15372,-6028,-1176,16553.49,27.31,-1.00,-1.0,2366
834,834,16100,-3648,-1564,16582.04,27.21,-1.00,-1.0,2376
837,837,19768,4684,7524,21663.89,27.21,-1.00,-1.0,2373
840,840,20256,3544,4020,20952.94,27.21,-1.00,-1.0,2375
843,843,15568,716,6508,16888.73,27.21,-1.00,-1.0,2375
846,846,15680,5396,5564,17491.06,27.21,-1.00,-1.0,2374
849,849,14980,-4200,3488,15943.86,27.21,-1.00,-1.0,2374
852,852,16884,-2608,1564,17155.68,27.26,-1.00,-1.0,2368
855,855,15112,-3740,-2388,15750.01,27.17,-1.00,-1.0,2367
858,858,16896,-1292,3236,17251.54,27.26,-1.00,-1.0,2369
861,861,19260,-1568,2720,19514.22,27.26,-1.00,-1.0,2367
864,864,16572,3548,3996,17412.28,27.26,-1.00,-1.0,2369
867,867,23460,1740,10472,25749.99,27.17,-1.00,-1.0,2367
870,870,17348,12448,7760,22718.35,27.26,-1.00,-1.0,2368
873,873,16600,-1928,5488,17589.64,27.26,-1.00,-1.0,2366
876,876,13456,-408,3324,13866.48,27.17,-1.00,-1.0,2363
879,879,16668,-3528,4772,17692.96,27.17,-1.00,-1.0,2362
882,882,17752,4864,2088,18524.36,27.17,-1.00,-1.0,2363
885,885,20056,-1176,5464,20820.22,27.17,-1.00,-1.0,2362
897,897,17088,1444,5728,18080.23,27.17,-1.00,-1.0,2452
900,900,15980,4236,3108,16821.53,27.21,-1.00,-1.0,2373
902,902,16956,-5916,476,17964.73,27.17,-1.00,-1.0,2367
905,905,15316,1252,-5792,16422.38,27.17,-1.00,-1.0,2360
907,907,20940,-7444,4216,22620.15,27.21,-1.00,-1.0,2357
910,910,14908,7140,-2164,16670.66,27.26,-1.00,-1.0,2365
913,913,18120,-1844,10924,21238.37,27.26,-1.00,-1.0,2361
915,915,15012,2748,-1712,15357.17,27.21,-1.00,-1.0,2354
918,918,16436,4364,3028,17272.97,27.26,-1.00,-1.0,2368
920,920,17980,288,7600,19522.38,27.26,-1.00,-1.0,2361
923,923,15892,3024,2620,16387.94,27.31,-1.00,-1.0,2361
926,926,19408,-416,6808,20571.64,27.21,-1.00,-1.0,2355
928,928,16744,3512,-412,17113.31,27.17,-1.00,-1.0,2375
931,931,14316,-5580,-2476,15563.25,27.21,-1.00,-1.0,2359
933,933,18932,384,7732,20453.65,27.21,-1.00,-1.0,2357
936,936,18184,6104,7356,20543.31,27.26,-1.00,-1.0,2366
938,938,16024,1348,5264,16920.27,27.26,-1.00,-1.0,2359
941,941,18908,-1580,3856,19361.76,27.21,-1.00,-1.0,2359
944,944,16076,824,-2592,16304.45,27.26,-1.00,-1.0,2357
946,946,18480,-2388,8304,20400.23,27.26,-1.00,-1.0,2362
949,949,16816,3568,2556,17379.34,27.21,-1.00,-1.0,2360
951,951,18620,-412,6524,19734.15,27.21,-1.00,-1.0,2356
954,954,15656,1684,2584,15956.92,27.21,-1.00,-1.0,2361
957,957,19096,1352,5012,19789.02,27.21,-1.00,-1.0,2359
960,960,17400,-48,1168,17439.22,27.31,-1.00,-1.0,2361
963,963,17912,6496,7636,20526.72,27.31,-1.00,-1.0,2359
966,966,16324,-572,4676,16990.15,27.21,-1.00,-1.0,2361
969,969,13412,864,5384,14478.11,27.31,-1.00,-1.0,2353
972,972,18376,652,9208,20564.28,27.31,-1.00,-1.0,2361
975,975,15480,2388,-80,15663.31,27.21,-1.00,-1.0,2354
