timestamp_ms,global_ms,accel_x,accel_y,accel_z,accel_mag,temp_c,voltage,soc,loop_us
2,2135002,17148,-492,772,17172.42,26.37,-1.00,-1.0,2480
5,2135005,17000,-400,664,17017.66,26.41,-1.00,-1.0,2360
8,2135008,17052,-384,684,17070.03,26.51,-1.00,-1.0,2357
11,2135011,17060,-476,580,17076.49,26.51,-1.00,-1.0,2355
14,2135014,17068,-452,664,17086.89,26.51,-1.00,-1.0,2357
17,2135017,17132,-408,648,17149.11,26.41,-1.00,-1.0,2355
20,2135020,17060,-568,500,17076.77,26.41,-1.00,-1.0,2355
23,2135023,17092,-464,648,17110.57,26.41,-1.00,-1.0,2357
26,2135026,17040,-372,644,17056.22,26.55,-1.00,-1.0,2356
29,2135029,17036,-500,600,17053.89,26.55,-1.00,-1.0,2355
32,2135032,17188,-472,740,17210.40,26.46,-1.00,-1.0,2355
35,2135035,17004,-420,492,17016.30,26.55,-1.00,-1.0,2345
38,2135038,17060,-416,600,17075.62,26.55,-1.00,-1.0,2343
41,2135041,17116,-516,580,17133.60,26.46,-1.00,-1.0,2354
44,2135044,17000,-452,424,17011.29,26.46,-1.00,-1.0,2355
47,2135047,17020,-436,568,17035.05,26.55,-1.00,-1.0,2355
50,2135050,17076,-500,640,17095.30,26.46,-1.00,-1.0,2354
53,2135053,17048,-376,748,17068.54,26.37,-1.00,-1.0,2354
56,2135056,17124,-412,552,17137.85,26.55,-1.00,-1.0,2359
59,2135059,17184,-564,600,17203.72,26.46,-1.00,-1.0,2355
62,2135062,17080,-500,700,17101.65,26.46,-1.00,-1.0,2355
65,2135065,16948,-524,548,16964.95,26.46,-1.00,-1.0,2354
68,2135068,17140,-424,516,17153.01,26.51,-1.00,-1.0,2355
71,2135071,17084,-524,684,17105.71,26.41,-1.00,-1.0,2354
74,2135074,17136,-480,612,17153.64,26.51,-1.00,-1.0,2355
77,2135077,17184,-464,680,17203.71,26.51,-1.00,-1.0,2354
80,2135080,17108,-448,548,17122.64,26.51,-1.00,-1.0,2355
83,2135083,17164,-432,624,17180.77,26.41,-1.00,-1.0,2354
86,2135086,17096,-508,452,17109.52,26.51,-1.00,-1.0,2355
89,2135089,16996,-580,520,17013.84,26.51,-1.00,-1.0,2354
92,2135092,16976,-460,548,16991.07,26.51,-1.00,-1.0,2355
95,2135095,17068,-472,620,17085.78,26.51,-1.00,-1.0,2355
98,2135098,17172,-484,496,17185.98,26.51,-1.00,-1.0,2357
101,2135101,17000,-416,692,17019.16,26.51,-1.00,-1.0,2355
104,2135104,17048,-464,700,17068.67,26.41,-1.00,-1.0,2355
107,2135107,17096,-552,572,17114.47,26.51,-1.00,-1.0,2354
110,2135110,17028,-476,492,17041.76,26.51,-1.00,-1.0,2355
113,2135113,17160,-468,536,17174.75,26.51,-1.00,-1.0,2354
116,2135116,17092,-452,724,17113.30,26.51,-1.00,-1.0,2355
119,2135119,17052,-496,544,17067.88,26.51,-1.00,-1.0,2354
122,2135122,17192,-412,740,17212.85,26.41,-1.00,-1.0,2356
125,2135125,17048,-380,704,17066.76,26.51,-1.00,-1.0,2355
128,2135128,17144,-436,660,17162.24,26.51,-1.00,-1.0,2355
131,2135131,17072,-500,580,17089.17,26.51,-1.00,-1.0,2354
134,2135134,17096,-372,616,17111.14,26.55,-1.00,-1.0,2356
137,2135137,17184,-472,448,17196.32,26.46,-1.00,-1.0,2354
140,2135140,17100,-376,588,17114.24,26.46,-1.00,-1.0,2355
143,2135143,17200,-412,708,17219.49,26.46,-1.00,-1.0,2354
146,2135146,17020,-460,656,17038.85,26.46,-1.00,-1.0,2355
149,2135149,17084,-544,632,17104.34,26.46,-1.00,-1.0,2362
152,2135152,17112,-448,624,17129.23,26.46,-1.00,-1.0,2363
