timestamp_ms,global_ms,accel_x,accel_y,accel_z,accel_mag,temp_c,voltage,soc,loop_us
3,3,16896,1596,2204,17113.73,28.01,-1.00,-1.0,2497
9,9,16984,1400,2280,17193.45,28.01,-1.00,-1.0,2456
12,12,16976,1392,2116,17163.91,28.01,-1.00,-1.0,2370
15,15,16948,1424,2268,17158.27,27.97,-1.00,-1.0,2363
17,17,17048,1376,2308,17258.46,27.97,-1.00,-1.0,2426
20,20,17008,1452,2020,17188.97,28.01,-1.00,-1.0,2370
23,23,16984,1400,1948,17152.58,27.97,-1.00,-1.0,2423
26,26,17016,1440,2000,17193.54,28.11,-1.00,-1.0,2366
28,28,16904,1380,1844,17060.19,28.01,-1.00,-1.0,2376
31,31,16920,1516,1896,17093.26,28.06,-1.00,-1.0,2421
34,34,16936,1560,1964,17120.72,28.01,-1.00,-1.0,2366
38,38,16868,1524,1976,17051.59,27.97,-1.00,-1.0,2435
41,41,16856,1432,2128,17050.04,28.01,-1.00,-1.0,2363
44,44,16844,1476,1952,17020.85,28.01,-1.00,-1.0,2424
46,46,16880,1300,2108,17060.72,28.06,-1.00,-1.0,2365
49,49,16920,1288,2088,17096.93,27.92,-1.00,-1.0,2362
52,52,16904,1400,2160,17098.85,28.01,-1.00,-1.0,2431
54,54,17000,1348,2260,17202.46,28.01,-1.00,-1.0,2365
57,57,16984,1296,2164,17170.29,27.92,-1.00,-1.0,2421
60,60,17032,1312,2320,17239.28,28.06,-1.00,-1.0,2367
63,63,16952,1336,2148,17139.69,28.01,-1.00,-1.0,2362
68,68,16980,1424,2260,17188.83,28.06,-1.00,-1.0,2433
70,70,16888,1572,2276,17113.03,27.97,-1.00,-1.0,2375
73,73,16976,1616,2104,17182.05,28.06,-1.00,-1.0,2427
76,76,16812,1540,2124,17015.47,27.97,-1.00,-1.0,2371
78,78,16948,1556,2200,17160.88,28.06,-1.00,-1.0,2365
81,81,16728,1500,2216,16940.68,27.92,-1.00,-1.0,2420
84,84,16920,1380,2132,17109.54,27.97,-1.00,-1.0,2367
87,87,16892,1424,2024,17072.32,27.97,-1.00,-1.0,2419
